last,first,filing_type,state_dist,filing_date,doc_id,year
Whitfield,Ed,P,KY01,1/8/2015,20002325,2015
Whitfield,Ed,P,KY01,3/13/2015,20002711,2015
Whitfield,Ed,P,KY01,4/13/2015,20002865,2015
Whitfield,Ed,P,KY01,5/14/2015,20003045,2015
Whitfield,Ed,P,KY01,7/13/2015,20003390,2015
Whitfield,Ed,P,KY01,8/14/2015,20003527,2015
Whitfield,Ed,P,KY01,9/15/2015,20003784,2015
Whitfield,Ed,P,KY01,10/16/2015,20003946,2015
Whitfield,Ed,P,KY01,12/16/2015,20004222,2015
Wittman,Robert J.,P,VA01,10/15/2015,20003895,2015
Wittman,Robert J.,P,VA01,11/19/2015,20004084,2015
Womack,Steve,P,AR03,5/11/2015,20003062,2015
Womack,Steve,P,AR03,5/12/2015,20003066,2015
Womack,Steve,P,AR03,7/22/2015,20003453,2015
Womack,Steve,P,AR03,10/21/2015,20003972,2015
Yarmuth,John A.,P,KY03,2/27/2015,20002630,2015
Yarmuth,John A.,P,KY03,9/2/2015,20003703,2015
Yarmuth,John A.,P,KY03,10/22/2015,20003974,2015
Yoder,Kevin,P,KS03,1/23/2015,20002446,2015
Yoder,Kevin,P,KS03,3/31/2015,20002793,2015
