last,first,filing_type,state_dist,filing_date,doc_id,year
Fields,Cleo,P,LA06,6/3/2026,20034591,2026
Fleischmann,"Charles J. ""Chuck""",P,TN03,2/9/2026,8221321,2026
Fleischmann,"Charles J. ""Chuck""",P,TN03,3/20/2026,9115704,2026
Fleischmann,"Charles J. ""Chuck""",P,TN03,5/12/2026,9115821,2026
Fletcher,Elizabeth,P,TX07,5/1/2026,20034413,2026
Foxx,Virginia,P,NC05,1/5/2026,20033734,2026
Foxx,Virginia,P,NC05,2/6/2026,20033947,2026
Foxx,Virginia,P,NC05,3/2/2026,20034095,2026
Foxx,Virginia,P,NC05,6/2/2026,20034670,2026
Franklin,Scott Scott,P,FL18,2/23/2026,20034050,2026
Friedman,Laura,P,CA30,4/17/2026,20034355,2026
Friedman,Laura,P,CA30,5/14/2026,20034563,2026
Gottheimer,Josh,P,NJ05,1/14/2026,20033756,2026
Gottheimer,Josh,P,NJ05,2/26/2026,20033930,2026
Gottheimer,Josh,P,NJ05,3/16/2026,20034130,2026
Gottheimer,Josh,P,NJ05,4/8/2026,20034305,2026
Gottheimer,Josh,P,NJ05,5/19/2026,20034585,2026
Gottheimer,Josh,P,NJ05,6/3/2026,20034693,2026
Guest,Michael Patrick,P,MS03,2/17/2026,20033944,2026
Harshbarger,Diana,P,TN01,5/6/2026,9115809,2026
Harshbarger,Diana,P,TN01,5/6/2026,9115811,2026
Harshbarger,Diana,P,TN01,5/6/2026,9115812,2026
Harshbarger,Diana,P,TN01,5/6/2026,9115813,2026
Harshbarger,Diana,P,TN01,5/6/2026,9115814,2026
Harshbarger,Diana,P,TN01,5/6/2026,9115815,2026
Harshbarger,Diana,P,TN01,6/4/2026,9115901,2026
Hern,Kevin,P,OK01,1/22/2026,20033829,2026
Hern,Kevin,P,OK01,2/18/2026,20034012,2026
Hern,Kevin,P,OK01,3/6/2026,20034128,2026
Hern,Kevin,P,OK01,4/3/2026,20034262,2026
Hern,Kevin,P,OK01,5/5/2026,20034461,2026
Hern,Kevin,P,OK01,6/2/2026,20034695,2026
Hill,James French,P,AR02,1/23/2026,20033661,2026
Hoyle,Valerie,P,OR04,5/15/2026,20034581,2026
Jackson,Jonathan,P,IL01,1/8/2026,20033739,2026
Jackson,Jonathan,P,IL01,2/23/2026,20033929,2026
Jackson,Jonathan,P,IL01,3/12/2026,20034113,2026
Jackson,Jonathan,P,IL01,4/8/2026,20034301,2026
Jackson,Jonathan,P,IL01,5/27/2026,20034519,2026
Jackson,Jonathan,P,IL01,6/16/2026,20034688,2026
Jacobs,Sara,P,CA51,5/20/2026,20034498,2026
Jayapal,Pramila,P,WA07,3/15/2026,20034160,2026
Johnson,Julie,P,TX32,1/15/2026,20033789,2026
Johnson,Julie,P,TX32,6/12/2026,20034706,2026
Jordan,James D,P,OH04,1/14/2026,20033803,2026
Kean,Thomas H.,P,NJ07,1/16/2026,20033821,2026
Kean,Thomas H.,P,NJ07,2/19/2026,20034025,2026
Kean,Thomas H.,P,NJ07,3/18/2026,20034190,2026
Kean,Thomas H.,P,NJ07,4/13/2026,20034327,2026
Kean,Thomas H.,P,NJ07,5/22/2026,20034616,2026
Kean,Thomas H.,P,NJ07,6/18/2026,20034783,2026
Keating,William R.,P,MA09,2/6/2026,20033946,2026
Keating,William R.,P,MA09,2/26/2026,20034068,2026
Keating,William R.,P,MA09,3/16/2026,20034177,2026
Keating,William R.,P,MA09,4/13/2026,20034307,2026
Keating,William R.,P,MA09,5/18/2026,20034417,2026
Kelly,Mike,P,PA16,1/8/2026,20033763,2026
Kelly,Mike,P,PA16,2/12/2026,20033991,2026
Kelly,Mike,P,PA16,3/12/2026,20034168,2026
Kelly,Mike,P,PA16,4/7/2026,20034302,2026
Kelly,Mike,P,PA16,5/20/2026,20034607,2026
Kelly,Mike,P,PA16,6/11/2026,20034767,2026
Khanna,Rohit,P,CA17,2/6/2026,8221322,2026
Khanna,Rohit,P,CA17,3/9/2026,8221358,2026
Khanna,Rohit,P,CA17,4/7/2026,9115726,2026
Khanna,Rohit,P,CA17,5/11/2026,9115822,2026
Khanna,Rohit,P,CA17,6/9/2026,9116142,2026
Larsen,Rick,P,WA02,1/14/2026,20033814,2026
Larsen,Rick,P,WA02,4/15/2026,20034351,2026
Latta,Robert E.,P,OH05,1/23/2026,20033857,2026
Latta,Robert E.,P,OH05,4/24/2026,20034401,2026
Latta,Robert E.,P,OH05,6/5/2026,20034726,2026
Lee,Susie,P,NV03,6/4/2026,20034552,2026
Letlow,Julia,P,LA05,1/13/2026,20030977,2026
Letlow,Julia,P,LA05,3/12/2026,20034106,2026
Lofgren,Zoe,P,CA18,1/6/2026,20033738,2026
Matsui,Doris O.,P,CA07,1/9/2026,20033695,2026
McCaul,Michael T.,P,TX10,2/11/2026,8221326,2026
McCaul,Michael T.,P,TX10,3/10/2026,8221359,2026
McCaul,Michael T.,P,TX10,4/8/2026,9115728,2026
McCaul,Michael T.,P,TX10,5/4/2026,9115820,2026
McCaul,Michael T.,P,TX10,6/10/2026,9116141,2026
McClain,Lisa,P,MI09,1/7/2026,20033736,2026
McClain,Lisa,P,MI09,2/11/2026,20033964,2026
McClain,Lisa,P,MI09,3/4/2026,20034105,2026
McClellan,Jennifer,P,VA04,4/16/2026,20034311,2026
McCormick,Richard Dean Dr,P,GA06,4/7/2026,20033648,2026
McCormick,Richard Dean Dr,P,GA06,5/12/2026,20034542,2026
McGuire,John,P,VA05,2/10/2026,20033956,2026
McGuire,John,P,VA05,5/13/2026,20034521,2026
McGuire,John,P,VA05,6/10/2026,20034748,2026
Menefee,Christian D.,P,TX18,6/1/2026,20034099,2026
Meuser,Daniel,P,PA09,2/17/2026,20034016,2026
Meuser,Daniel,P,PA09,4/3/2026,20034158,2026
Meuser,Daniel,P,PA09,4/21/2026,20034359,2026
Meuser,Daniel,P,PA09,5/21/2026,20034547,2026
Miller,Max,P,OH07,1/29/2026,20033881,2026
Miller,Max,P,OH07,3/30/2026,20034247,2026
Miller,Max,P,OH07,4/28/2026,20034419,2026
Miller,Max,P,OH07,5/29/2026,20034651,2026
Moore,Tim,P,NC14,1/7/2026,20033746,2026
Moore,Tim,P,NC14,1/24/2026,20033856,2026
Moore,Tim,P,NC14,2/20/2026,20034034,2026
Moore,Tim,P,NC14,3/24/2026,20034217,2026
Moore,Tim,P,NC14,4/28/2026,20034424,2026
Moore,Tim,P,NC14,5/19/2026,20034587,2026
Moore,Tim,P,NC14,6/5/2026,20034721,2026
Morrison,Kelly Louise,P,MN03,1/20/2026,20033830,2026
Morrison,Kelly Louise,P,MN03,2/4/2026,20033928,2026
Morrison,Kelly Louise,P,MN03,2/12/2026,20033989,2026
Morrison,Kelly Louise,P,MN03,2/25/2026,20034056,2026
Morrison,Kelly Louise,P,MN03,3/2/2026,20034082,2026
Morrison,Kelly Louise,P,MN03,3/3/2026,20034102,2026
Morrison,Kelly Louise,P,MN03,3/5/2026,20034123,2026
Morrison,Kelly Louise,P,MN03,3/10/2026,20034156,2026
Morrison,Kelly Louise,P,MN03,4/2/2026,20034213,2026
Morrison,Kelly Louise,P,MN03,5/5/2026,20034300,2026
Morrison,Kelly Louise,P,MN03,5/21/2026,20034520,2026
Moskowitz,Jared,P,FL23,1/16/2026,20033760,2026
Moskowitz,Jared,P,FL23,3/30/2026,20034129,2026
Moskowitz,Jared,P,FL23,4/30/2026,20034274,2026
Moskowitz,Jared,P,FL23,6/19/2026,20034749,2026
Newhouse,Dan,P,WA04,1/15/2026,20033654,2026
Pelosi,Nancy,P,CA11,1/23/2026,20033725,2026
Peters,Scott H.,P,CA50,1/19/2026,20033815,2026
Peters,Scott H.,P,CA50,2/25/2026,20034010,2026
Peters,Scott H.,P,CA50,3/18/2026,20034178,2026
Peters,Scott H.,P,CA50,4/29/2026,20034342,2026
Peters,Scott H.,P,CA50,5/18/2026,20034579,2026
Peters,Scott H.,P,CA50,6/19/2026,20034784,2026
Pfluger,August Lee,P,TX11,1/20/2026,20033804,2026
Pfluger,August Lee,P,TX11,2/11/2026,20033920,2026
Pfluger,August Lee,P,TX11,3/19/2026,20034054,2026
Pfluger,August Lee,P,TX11,4/15/2026,20034348,2026
Rogers,Harold Dallas,P,KY05,2/13/2026,8221332,2026
Rogers,Harold Dallas,P,KY05,3/20/2026,9115711,2026
Rogers,Harold Dallas,P,KY05,4/21/2026,9115762,2026
Rogers,Harold Dallas,P,KY05,5/8/2026,9115808,2026
Rogers,Harold Dallas,P,KY05,6/10/2026,9116146,2026
Rouzer,David,P,NC07,1/7/2026,20033758,2026
Rouzer,David,P,NC07,1/7/2026,20033759,2026
Roy,Chip,P,TX21,5/9/2026,20034375,2026
Roy,Chip,P,TX21,5/11/2026,20034528,2026
Roy,Chip,P,TX21,6/10/2026,20034762,2026
Salazar,Maria Elvira,P,FL27,4/21/2026,20033993,2026
Salazar,Maria Elvira,P,FL27,5/8/2026,20034479,2026
Salazar,Maria Elvira,P,FL27,6/8/2026,20034709,2026
Sanchez,Linda T.,P,CA38,1/9/2026,20033755,2026
Scott,Austin,P,GA08,3/12/2026,20032279,2026
Sessions,Pete,P,TX17,3/9/2026,20033500,2026
Sewell,Terri A.,P,AL07,4/21/2026,20034384,2026
Shreve,Jefferson,P,IN06,1/1/2026,20033705,2026
Shreve,Jefferson,P,IN06,1/2/2026,20033709,2026
Shreve,Jefferson,P,IN06,3/14/2026,20034084,2026
Shreve,Jefferson,P,IN06,6/6/2026,20034653,2026
Smucker,Lloyd K.,P,PA11,4/30/2026,20019182,2026
Stanton,Greg,P,AZ04,5/7/2026,20034499,2026
Steube,Greg,P,FL17,4/14/2026,20034345,2026
Suozzi,Thomas,P,NY03,3/17/2026,20034188,2026
Suozzi,Thomas,P,NY03,5/8/2026,20034503,2026
Suozzi,Thomas,P,NY03,6/9/2026,20034747,2026
Taylor,David J.,P,OH02,1/21/2026,20033845,2026
Taylor,David J.,P,OH02,2/2/2026,20033916,2026
Taylor,David J.,P,OH02,2/2/2026,20033918,2026
Taylor,David J.,P,OH02,2/20/2026,20034036,2026
Taylor,David J.,P,OH02,3/6/2026,20034138,2026
Taylor,David J.,P,OH02,3/20/2026,20034207,2026
Taylor,David J.,P,OH02,4/2/2026,20034280,2026
Taylor,David J.,P,OH02,5/7/2026,20034489,2026
Taylor,David J.,P,OH02,5/28/2026,20034650,2026
Taylor,David J.,P,OH02,6/12/2026,20034780,2026
Trahan,Lori,P,MA03,4/30/2026,20034414,2026
Van Epps,Matthew Robert,P,TN07,6/17/2026,20034807,2026
Wagner,Ann,P,MO02,1/2/2026,20033718,2026
Wagner,Ann,P,MO02,5/4/2026,20034462,2026
Walberg,Tim,P,MI05,6/3/2026,20034660,2026
Webster,Daniel,P,FL11,6/1/2026,20034562,2026
Wied,Tony,P,WI08,3/9/2026,8221360,2026
Wied,Tony,P,WI08,5/5/2026,9115816,2026
Williams,Roger,P,TX25,1/15/2026,20033783,2026
Yakym,Rudy C.,P,IN02,4/6/2026,20034298,2026
