Date,close
1980-03-17,0.056458257138729095
1980-03-18,0.056458257138729095
1980-03-19,0.05583078786730766
1980-03-20,0.060222309082746506
1980-03-21,0.062104012817144394
1980-03-24,0.06147656589746475
1980-03-25,0.058967411518096924
1980-03-26,0.058967411518096924
1980-03-27,0.04767586663365364
1980-03-28,0.0508124865591526
1980-03-31,0.05332164838910103
1980-04-01,0.054576512426137924
1980-04-02,0.054576512426137924
1980-04-03,0.054576512426137924
1980-04-07,0.05332164838910103
1980-04-08,0.05269420146942139
1980-04-09,0.05269420146942139
1980-04-10,0.054576512426137924
1980-04-11,0.054576512426137924
1980-04-14,0.053949110209941864
1980-04-15,0.053949110209941864
1980-04-16,0.053949110209941864
1980-04-17,0.053949110209941864
1980-04-18,0.053949110209941864
1980-04-21,0.053949110209941864
1980-04-22,0.053949110209941864
1980-04-23,0.053949110209941864
1980-04-24,0.053949110209941864
1980-04-25,0.05583078786730766
1980-04-28,0.056458257138729095
1980-04-29,0.05771252512931824
1980-04-30,0.05771252512931824
1980-05-01,0.05771252512931824
1980-05-02,0.05771252512931824
1980-05-05,0.05771252512931824
1980-05-06,0.05834000185132027
1980-05-07,0.05834000185132027
1980-05-08,0.060222309082746506
1980-05-09,0.06147656589746475
1980-05-12,0.06335891038179398
1980-05-13,0.0677497386932373
1980-05-14,0.06398574262857437
1980-05-15,0.06649547815322876
1980-05-16,0.0705726370215416
1980-05-19,0.06963149458169937
1980-05-20,0.06869091838598251
1980-05-21,0.06963149458169937
1980-05-22,0.06963149458169937
1980-05-23,0.07621843367815018
1980-05-27,0.0743367150425911
1980-05-28,0.0743367150425911
1980-05-29,0.0743367150425911
1980-05-30,0.0743367150425911
1980-06-02,0.07339555025100708
1980-06-03,0.06963149458169937
1980-06-04,0.0705726370215416
1980-06-05,0.06963149458169937
1980-06-06,0.06963149458169937
1980-06-09,0.07621843367815018
1980-06-10,0.0752778947353363
1980-06-11,0.0752778947353363
1980-06-12,0.07245435565710068
1980-06-13,0.07245435565710068
1980-06-16,0.07245435565710068
1980-06-17,0.07245435565710068
1980-06-18,0.07245435565710068
1980-06-19,0.071513831615448
1980-06-20,0.0705726370215416
1980-06-23,0.071513831615448
1980-06-24,0.071513831615448
1980-06-25,0.07245435565710068
1980-06-26,0.07339555025100708
1980-06-27,0.07245435565710068
1980-06-30,0.07245435565710068
1980-07-01,0.07339555025100708
1980-07-02,0.0752778947353363
1980-07-03,0.0752778947353363
1980-07-07,0.07621843367815018
1980-07-08,0.0752778947353363
1980-07-09,0.07621843367815018
1980-07-10,0.07621843367815018
1980-07-11,0.07621843367815018
1980-07-14,0.07621843367815018
1980-07-15,0.0771595761179924
1980-07-16,0.07621843367815018
1980-07-17,0.07904134690761566
1980-07-18,0.08186417818069458
1980-07-21,0.07998248934745789
1980-07-22,0.08092359453439713
1980-07-23,0.08186417818069458
