bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,occurrence_index
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-11-17,2023-12-15,,"Tacomb Holding NA, LLC (Convertible Promessory Note - Class A Stock)",Corporate Bond,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,8372e04b-ed41-41f2-a780-f4ce4db9cac0,https://efdsearch.senate.gov/search/view/paper/8372e04b-ed41-41f2-a780-f4ce4db9cac0/,109dfbd9ff68b2fd2fa3b7a58f323809ae7cf171ed74bf5ab1abca8d174edbd8,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-11-15,2023-12-15,,"FoxTrot Ventures, Inc (Convertible Promessory Note - Series D Preferred Stock)",Corporate Bond,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,8372e04b-ed41-41f2-a780-f4ce4db9cac0,https://efdsearch.senate.gov/search/view/paper/8372e04b-ed41-41f2-a780-f4ce4db9cac0/,523449567d62e34ed1651b64b7e097fe7e613195a48a4d58e4347379cde27d6d,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-11-14,2023-12-15,IHRT,iHeartMedia Inc (Stock),Stock,Sale,"$100,001 - $250,000",175000.5,False,Spouse,8372e04b-ed41-41f2-a780-f4ce4db9cac0,https://efdsearch.senate.gov/search/view/paper/8372e04b-ed41-41f2-a780-f4ce4db9cac0/,68e0be6be73f72cd8ef4a02d3cec11bbd24fb1d9fdc26709eff1f3f215ba756c,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-11-13,2023-12-15,IHRT,iHeartMedia Inc (Stock),Stock,Sale,"$100,001 - $250,000",175000.5,False,Spouse,8372e04b-ed41-41f2-a780-f4ce4db9cac0,https://efdsearch.senate.gov/search/view/paper/8372e04b-ed41-41f2-a780-f4ce4db9cac0/,5a1739c2bf4042011359cd976eca9655c1fd612663768860e375596a19460fcf,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-11-10,2023-12-15,IHRT,iHeartMedia Inc (Stock),Stock,Sale,"$100,001 - $250,000",175000.5,False,Spouse,8372e04b-ed41-41f2-a780-f4ce4db9cac0,https://efdsearch.senate.gov/search/view/paper/8372e04b-ed41-41f2-a780-f4ce4db9cac0/,305484013a0f89fb56b6864e4169ffaa33d03844d66fd6fb7a649c5fbf49f028,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-11-28,2023-12-15,,Radcliff BR I (Feeder) LLC,Other,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,8372e04b-ed41-41f2-a780-f4ce4db9cac0,https://efdsearch.senate.gov/search/view/paper/8372e04b-ed41-41f2-a780-f4ce4db9cac0/,bb565cd19fa9d721482f8181035f8930e84b70f35500f2a8fe3310dd2a7bafeb,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-08-14,2023-09-19,RADI,Radius Global Infrastructure Inc (Stock)(RADI),Stock,Sale,"$500,001 - $1,000,000",750000.5,False,Spouse,7ebf3c9c-8caf-4b75-8150-e0975727eed8,https://efdsearch.senate.gov/search/view/paper/7ebf3c9c-8caf-4b75-8150-e0975727eed8/,6bc13f5d18e910c11ed14c4b3445a1256b1b9ef60aff0f6d42dfb62043224cc4,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-08-24,2023-09-19,KDP,Keung Dr Pepper Inc (Stock)(KDP),Stock,Sale,"$250,001 - $500,000",375000.5,False,Self,7ebf3c9c-8caf-4b75-8150-e0975727eed8,https://efdsearch.senate.gov/search/view/paper/7ebf3c9c-8caf-4b75-8150-e0975727eed8/,31cc6d2bf41b42fbdf07992f0272f6c5be24d404cab670117b3838ff962b3c39,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-08-14,2023-09-19,RADI,Radius Global Infrastructure Inc (Stock)(RADI),Stock,Sale,"$500,001 - $1,000,000",750000.5,False,Spouse,7ebf3c9c-8caf-4b75-8150-e0975727eed8,https://efdsearch.senate.gov/search/view/paper/7ebf3c9c-8caf-4b75-8150-e0975727eed8/,6bc13f5d18e910c11ed14c4b3445a1256b1b9ef60aff0f6d42dfb62043224cc4,senate-efd-ocr,explicit,1
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2023-07-25,2023-09-05,,Peter L Malkin Family 9 LLC: Brazilian SELIC (LFT) Bonds (Held by BTG),Other,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,f805b510-6697-47ac-a54c-91449afcc3be,https://efdsearch.senate.gov/search/view/paper/f805b510-6697-47ac-a54c-91449afcc3be/,1231b1981700e9e73e05b11b0e410391e4b125b341535bba900c5d4fc0734e1c,senate-efd-ocr,explicit,0
