year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2014,P,2/14/2014,8214104,Camp,Dave,MI04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214104.pdf
2014,P,3/20/2014,9105131,Camp,Dave,MI04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105131.pdf
2014,P,4/21/2014,8214531,Camp,Dave,MI04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214531.pdf
2014,P,6/19/2014,8215761,Camp,Dave,MI04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215761.pdf
2014,P,7/16/2014,8216015,Camp,Dave,MI04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216015.pdf
2014,P,8/19/2014,8216364,Camp,Dave,MI04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216364.pdf
2014,P,10/1/2014,9105443,Camp,Dave,MI04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105443.pdf
2014,P,10/15/2014,9105521,Camp,Dave,MI04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105521.pdf
2014,P,11/18/2014,9105642,Camp,Dave,MI04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105642.pdf
2014,P,1/24/2014,20000165,Cantor,Eric,VA07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000165.pdf
2014,P,2/3/2014,20000228,Cantor,Eric,VA07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000228.pdf
2014,P,8/12/2014,8216259,Capito,Shelley Moore,WV02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216259.pdf
2014,P,11/14/2014,9105657,Capito,Shelley Moore,WV02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105657.pdf
2014,P,1/29/2015,9105891,Capito,Shelley Moore,WV02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105891.pdf
2014,P,2/4/2014,8213946,Capito,Shelley Moore,WV02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213946.pdf
2014,P,2/4/2014,8213947,Capito,Shelley Moore,WV02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213947.pdf
2014,P,3/5/2014,8214215,Capito,Shelley Moore,WV02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214215.pdf
2014,P,1/8/2014,8213779,Cartwright,Matt,PA17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213779.pdf
2014,P,12/11/2014,20002184,Cassidy,William M.,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002184.pdf
2014,P,2/28/2014,8214216,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214216.pdf
2014,P,3/4/2014,8214217,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214217.pdf
2014,P,3/25/2014,8214327,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214327.pdf
2014,P,5/23/2014,20001015,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001015.pdf
