year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2025,P,8/29/2025,20030998,Bresnahan,Rob,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030998.pdf
2025,P,10/14/2025,20032276,Bresnahan,Rob,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032276.pdf
2025,P,12/19/2025,20033574,Bresnahan,Rob,PA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033574.pdf
2025,P,3/6/2025,20027913,Carter,Earl Leroy,GA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027913.pdf
2025,P,4/23/2025,20030215,Carter,Earl Leroy,GA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030215.pdf
2025,P,7/8/2025,20030632,Carter,Earl Leroy,GA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030632.pdf
2025,P,12/24/2025,20033691,Case,Ed,HI01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033691.pdf
2025,P,8/30/2025,20031001,Chu,Judy,CA28,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031001.pdf
2025,P,2/11/2025,20026726,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026726.pdf
2025,P,3/6/2025,20027891,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027891.pdf
2025,P,4/7/2025,20029026,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029026.pdf
2025,P,5/6/2025,20030288,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030288.pdf
2025,P,6/6/2025,20030461,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030461.pdf
2025,P,7/10/2025,20030634,Cisneros,Gilbert,CA31,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030634.pdf
