doc_id,url,status,has_text,bucket,doc_prefix
20022986,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022986.pdf,ok,True,lisible,2
20023082,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023082.pdf,ok,True,lisible,2
20023622,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023622.pdf,ok,True,lisible,2
20023812,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023812.pdf,ok,True,lisible,2
20024001,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20024001.pdf,ok,True,lisible,2
20024101,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20024101.pdf,ok,True,lisible,2
20022202,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022202.pdf,ok,True,lisible,2
20005641,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20005641.pdf,ok,True,lisible,2
20023168,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023168.pdf,ok,True,lisible,2
20022850,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022850.pdf,ok,True,lisible,2
20022418,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022418.pdf,ok,True,lisible,2
20022603,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022603.pdf,ok,True,lisible,2
20022807,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022807.pdf,ok,True,lisible,2
20023129,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023129.pdf,ok,True,lisible,2
20023758,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023758.pdf,ok,True,lisible,2
20023437,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023437.pdf,ok,True,lisible,2
20022126,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022126.pdf,ok,True,lisible,2
20022876,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022876.pdf,ok,True,lisible,2
20023712,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023712.pdf,ok,True,lisible,2
20023903,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023903.pdf,ok,True,lisible,2
20022225,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022225.pdf,ok,True,lisible,2
20022271,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022271.pdf,ok,True,lisible,2
20022521,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022521.pdf,ok,True,lisible,2
20022546,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022546.pdf,ok,True,lisible,2
20022667,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022667.pdf,ok,True,lisible,2
20023073,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023073.pdf,ok,True,lisible,2
20023218,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023218.pdf,ok,True,lisible,2
20023435,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023435.pdf,ok,True,lisible,2
20023615,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023615.pdf,ok,True,lisible,2
20023955,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023955.pdf,ok,True,lisible,2
20024076,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20024076.pdf,ok,True,lisible,2
20022259,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022259.pdf,ok,True,lisible,2
20022391,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022391.pdf,ok,True,lisible,2
20022499,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022499.pdf,ok,True,lisible,2
20022541,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022541.pdf,ok,True,lisible,2
20022685,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20022685.pdf,ok,True,lisible,2
20023153,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023153.pdf,ok,True,lisible,2
20023340,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023340.pdf,ok,True,lisible,2
20023382,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2023/20023382.pdf,ok,True,lisible,2
