year,filing_type,filing_date_raw,filing_date,doc_id,last_name,first_name,declarant_name_raw,state_dst,pdf_url,source_xml_path
2026,P,2/20/2026,2026-02-20,20034034,Moore,Tim,Tim Moore,NC14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034034.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,3/24/2026,2026-03-24,20034217,Moore,Tim,Tim Moore,NC14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034217.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,4/28/2026,2026-04-28,20034424,Moore,Tim,Tim Moore,NC14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034424.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,5/19/2026,2026-05-19,20034587,Moore,Tim,Tim Moore,NC14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034587.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,6/5/2026,2026-06-05,20034721,Moore,Tim,Tim Moore,NC14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034721.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,1/20/2026,2026-01-20,20033830,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033830.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,2/4/2026,2026-02-04,20033928,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033928.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,2/12/2026,2026-02-12,20033989,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033989.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,2/25/2026,2026-02-25,20034056,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034056.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,3/2/2026,2026-03-02,20034082,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034082.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,3/3/2026,2026-03-03,20034102,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034102.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,3/5/2026,2026-03-05,20034123,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034123.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,3/10/2026,2026-03-10,20034156,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034156.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,4/2/2026,2026-04-02,20034213,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034213.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,5/5/2026,2026-05-05,20034300,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034300.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,5/21/2026,2026-05-21,20034520,Morrison,Kelly Louise,Kelly Louise Morrison,MN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034520.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,1/16/2026,2026-01-16,20033760,Moskowitz,Jared,Jared Moskowitz,FL23,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033760.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,3/30/2026,2026-03-30,20034129,Moskowitz,Jared,Jared Moskowitz,FL23,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034129.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,4/30/2026,2026-04-30,20034274,Moskowitz,Jared,Jared Moskowitz,FL23,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034274.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,6/19/2026,2026-06-19,20034749,Moskowitz,Jared,Jared Moskowitz,FL23,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034749.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,1/15/2026,2026-01-15,20033654,Newhouse,Dan,Dan Newhouse,WA04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033654.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,1/23/2026,2026-01-23,20033725,Pelosi,Nancy,Nancy Pelosi,CA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033725.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,1/19/2026,2026-01-19,20033815,Peters,Scott H.,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033815.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,2/25/2026,2026-02-25,20034010,Peters,Scott H.,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034010.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,3/18/2026,2026-03-18,20034178,Peters,Scott H.,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034178.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,4/29/2026,2026-04-29,20034342,Peters,Scott H.,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034342.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,5/18/2026,2026-05-18,20034579,Peters,Scott H.,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034579.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,6/19/2026,2026-06-19,20034784,Peters,Scott H.,Scott H. Peters,CA50,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034784.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,1/20/2026,2026-01-20,20033804,Pfluger,August Lee,August Lee Pfluger,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033804.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,2/11/2026,2026-02-11,20033920,Pfluger,August Lee,August Lee Pfluger,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033920.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,3/19/2026,2026-03-19,20034054,Pfluger,August Lee,August Lee Pfluger,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034054.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,4/15/2026,2026-04-15,20034348,Pfluger,August Lee,August Lee Pfluger,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034348.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,2/13/2026,2026-02-13,8221332,Rogers,Harold Dallas,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/8221332.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,3/20/2026,2026-03-20,9115711,Rogers,Harold Dallas,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115711.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,4/21/2026,2026-04-21,9115762,Rogers,Harold Dallas,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115762.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,5/8/2026,2026-05-08,9115808,Rogers,Harold Dallas,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9115808.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,6/10/2026,2026-06-10,9116146,Rogers,Harold Dallas,Harold Dallas Rogers,KY05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/9116146.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,1/7/2026,2026-01-07,20033758,Rouzer,David,David Rouzer,NC07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033758.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
2026,P,1/7/2026,2026-01-07,20033759,Rouzer,David,David Rouzer,NC07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033759.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2026FD.xml
