bioguide,ticker,date,sense
L000594,RTN,2020-04-03,Exchange
R000608,PFE,2020-11-17,Exchange
T000461,AIV,2020-12-15,Exchange
T000461,NTRP,2020-12-02,Exchange
T000461,NTRP,2020-12-08,Exchange
W000802,FTV,2020-10-09,Exchange
W000802,RTN,2020-04-03,Exchange
W000802,UTX,2020-04-07,Exchange
