year,filing_type,filing_date_raw,filing_date,doc_id,last_name,first_name,declarant_name_raw,state_dst,pdf_url,source_xml_path
2021,P,4/1/2021,2021-04-01,20018431,Beyer,Donald Sternoff Honorable,Donald Sternoff Honorable Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,5/1/2021,2021-05-01,20018597,Beyer,Donald Sternoff Honorable,Donald Sternoff Honorable Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018597.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,6/7/2021,2021-06-07,20018752,Beyer,Donald Sternoff Honorable,Donald Sternoff Honorable Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018752.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,7/4/2021,2021-07-04,20019022,Beyer,Donald Sternoff Honorable,Donald Sternoff Honorable Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019022.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,8/7/2021,2021-08-07,20019110,Beyer,Donald Sternoff Honorable,Donald Sternoff Honorable Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019110.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,9/2/2021,2021-09-02,20019339,Beyer,Donald Sternoff Honorable,Donald Sternoff Honorable Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019339.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/1/2021,2021-10-01,20019506,Beyer,Donald Sternoff Honorable,Donald Sternoff Honorable Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019506.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/30/2021,2021-10-30,20019648,Beyer,Donald Sternoff Honorable,Donald Sternoff Honorable Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019648.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,12/2/2021,2021-12-02,20019895,Beyer,Donald Sternoff Honorable,Donald Sternoff Honorable Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019895.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,8/12/2021,2021-08-12,20019292,Bice,Stephanie,Stephanie Bice,OK05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019292.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/29/2021,2021-10-29,8218417,Bilirakis,Gus M.,Gus M. Bilirakis,FL12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218417.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,1/6/2021,2021-01-06,20017979,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017979.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,2/3/2021,2021-02-03,20018142,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018142.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,3/3/2021,2021-03-03,20018321,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018321.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,3/5/2021,2021-03-05,20018338,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018338.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,4/2/2021,2021-04-02,20018506,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018506.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,5/4/2021,2021-05-04,20018685,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018685.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,5/27/2021,2021-05-27,20018812,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018812.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,5/28/2021,2021-05-28,20018819,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018819.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,6/9/2021,2021-06-09,20018890,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018890.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,7/5/2021,2021-07-05,20019026,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019026.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,8/2/2021,2021-08-02,20019221,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019221.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,8/20/2021,2021-08-20,20019364,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019364.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,9/7/2021,2021-09-07,20019438,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019438.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/5/2021,2021-10-05,20019580,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019580.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/12/2021,2021-10-12,20019618,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019618.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/12/2021,2021-10-12,20019619,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019619.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,11/7/2021,2021-11-07,20019771,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019771.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,11/22/2021,2021-11-22,20019869,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019869.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,12/8/2021,2021-12-08,20019979,Blumenauer,Earl,Earl Blumenauer,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019979.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,1/26/2021,2021-01-26,20018077,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018077.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,2/12/2021,2021-02-12,20018204,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018204.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,2/16/2021,2021-02-16,20018223,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018223.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,4/20/2021,2021-04-20,20018605,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018605.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,5/28/2021,2021-05-28,20018822,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018822.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,7/10/2021,2021-07-10,20019066,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019066.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,8/6/2021,2021-08-06,20019249,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019249.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/14/2021,2021-10-14,20019626,Brooks,Mo,Mo Brooks,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019626.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,1/18/2021,2021-01-18,20018041,Buchanan,Vern,Vern Buchanan,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018041.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,2/25/2021,2021-02-25,20018280,Buchanan,Vern,Vern Buchanan,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018280.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,4/28/2021,2021-04-28,20018648,Buchanan,Vern,Vern Buchanan,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018648.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,6/2/2021,2021-06-02,20018836,Buchanan,Vern,Vern Buchanan,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018836.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,8/9/2021,2021-08-09,20019269,Buchanan,Vern,Vern Buchanan,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019269.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/17/2021,2021-10-17,20019641,Buck,Kenneth R.,Kenneth R. Buck,CO04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019641.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,11/1/2021,2021-11-01,20019726,Bucshon,Larry,Larry Bucshon,IN08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019726.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,11/17/2021,2021-11-17,20019844,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019844.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,12/31/2021,2021-12-31,20019995,Burgess,Michael C.,Michael C. Burgess,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019995.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,8/3/2021,2021-08-03,20019001,Bustos,Cheri,Cheri Bustos,IL17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019001.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,5/10/2021,2021-05-10,20018712,Carter,Earl Leroy,Earl Leroy Carter,GA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018712.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,5/12/2021,2021-05-12,20018726,Carter,Earl Leroy,Earl Leroy Carter,GA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018726.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,5/9/2021,2021-05-09,20018706,Case,Ed,Ed Case,HI01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018706.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,7/25/2021,2021-07-25,20019152,Case,Ed,Ed Case,HI01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019152.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,1/4/2021,2021-01-04,20017966,Castor,Kathy,Kathy Castor,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017966.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,2/18/2021,2021-02-18,20018237,Castor,Kathy,Kathy Castor,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018237.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,4/14/2021,2021-04-14,20018576,Castor,Kathy,Kathy Castor,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018576.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,6/14/2021,2021-06-14,20018921,Castor,Kathy,Kathy Castor,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018921.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,7/27/2021,2021-07-27,20019168,Castor,Kathy,Kathy Castor,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019168.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,7/29/2021,2021-07-29,20019181,Castor,Kathy,Kathy Castor,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019181.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/17/2021,2021-10-17,20019640,Cawthorn,David Madison,David Madison Cawthorn,NC11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019640.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,7/28/2021,2021-07-28,8218196,Chabot,Steve,Steve Chabot,OH01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218196.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,2/28/2022,2022-02-28,8218581,Chabot,Steve,Steve Chabot,OH01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218581.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,1/11/2021,2021-01-11,20017992,Cisneros,Gilbert,Gilbert Cisneros,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017992.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,3/2/2021,2021-03-02,20018307,Clark,Katherine M.,Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018307.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,7/8/2021,2021-07-08,20019054,Clark,Katherine M.,Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019054.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,8/4/2021,2021-08-04,20019234,Clark,Katherine M.,Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019234.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,8/15/2021,2021-08-15,20019340,Clark,Katherine M.,Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019340.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,10/14/2021,2021-10-14,20019623,Clark,Katherine M.,Katherine M. Clark,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019623.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,12/7/2021,2021-12-07,20019972,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019972.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,1/22/2021,2021-01-22,20018064,Conaway,K. Michael,K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018064.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,3/25/2021,2021-03-25,20018460,Conaway,K. Michael,K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018460.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,1/27/2021,2021-01-27,20018084,Connolly,Gerald E.,Gerald E. Connolly,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018084.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,5/5/2021,2021-05-05,20018689,Connolly,Gerald E.,Gerald E. Connolly,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018689.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,9/5/2021,2021-09-05,20019428,Connolly,Gerald E.,Gerald E. Connolly,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019428.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,12/23/2021,2021-12-23,20020089,Connolly,Gerald E.,Gerald E. Connolly,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020089.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,3/24/2021,2021-03-24,20018373,Crenshaw,Daniel,Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018373.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
2021,P,12/7/2021,2021-12-07,20019942,Crenshaw,Daniel,Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019942.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2021FD.xml
