bioguide,ticker,date,sense
D000032,SHOP,2021-05-05,Exchange
D000032,SNPS,2024-02-22,Exchange
D000032,SONY,2021-05-05,Exchange
D000032,SONY,2024-02-22,Purchase
D000032,STLA,2022-10-07,Sale
D000032,STM,2023-02-24,Exchange
D000032,STM,2023-02-24,Sale
D000032,STM,2023-10-19,Sale
D000032,TMUS,2021-05-05,Exchange
D000032,TMUS,2021-08-03,Exchange
D000032,UNH,2021-01-05,Exchange
D000032,VERX,2022-12-07,Purchase
D000032,VZ,2021-05-05,Purchase
D000032,VZ,2022-08-12,Sale
D000032,WAFD,2021-05-05,Sale
D000032,WAFD,2023-07-05,Exchange
D000032,WAT,2022-08-12,Exchange
D000032,WAT,2023-02-24,Purchase
D000032,WLK,2022-05-03,Exchange
D000032,WLK,2022-05-03,Purchase
D000032,WLK,2022-08-12,Purchase
D000032,WLK,2022-08-12,Sale
D000032,ZBRA,2021-05-05,Purchase
D000032,ZBRA,2023-02-24,Exchange
D000032,ZBRA,2023-02-24,Sale
D000032,ZION,2021-02-02,Exchange
D000032,ZION,2022-03-01,Exchange
D000032,ZION,2022-03-01,Sale
D000032,ZTS,2021-05-05,Purchase
F000450,DUK$A,2023-12-19,Purchase
F000450,DUK$A,2024-01-16,Purchase
F000450,DUK$A,2024-02-28,Sale
F000450,EFC$D,2023-12-14,Exchange
F000450,EFC$D,2024-04-02,Purchase
F000450,EFC$D,2024-07-01,Purchase
F000450,T$A,2024-02-02,Purchase
F000450,T$A,2024-05-01,Purchase
F000450,T$A,2024-08-01,Purchase
F000450,T$A,2024-11-01,Purchase
J000307,AFRM,2024-02-02,Purchase
J000307,IBM,2024-02-01,Purchase
M001222,GLA,2024-02-16,Purchase
M001222,GLA,2024-08-22,Purchase
M001222,GLA,2024-09-10,Purchase
M001222,GLA,2024-11-01,Purchase
M001222,GLAS FUNDS,2024-03-18,Purchase
M001222,"GLAS FUNDS, LP",2024-01-25,Purchase
M001222,"GLAS FUNDS, LP",2024-02-07,Purchase
M001222,"GLAS FUNDS, LP",2024-06-14,Purchase
M001222,"GLAS FUNDS, LP",2024-09-29,Sale
M001222,"GLAS FUNDS, LP",2024-12-19,Sale
N000189,BAC$I,2024-04-10,Purchase
Y000067,"1_MONTH, MATURE",2024-06-25,Purchase
Y000067,"3_MONTH, MATURE",2024-01-18,Purchase
Y000067,"3_MONTH, MATURE",2024-07-11,Purchase
Y000067,"4_WEEK, MATURE",2024-01-23,Purchase
Y000067,"4_WEEK, MATURE",2024-05-21,Purchase
Y000067,"4_WEEK, MATURE",2024-07-30,Purchase
Y000067,"4_WEEK, MATURE",2024-11-26,Purchase
Y000067,MATURE,2024-09-05,Purchase
Y000067,MATURE,2024-09-10,Purchase
Y000067,MATURE,2024-09-26,Purchase
Y000067,MATURE,2024-10-15,Purchase
