bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,occurrence_index
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-10,2025-03-04,,Peter L Malkin Family 9 LLC - 3M's Partners LLC: MH Built to Last LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,4fbbf6be-25c1-4589-bda0-95b5295c4107,https://efdsearch.senate.gov/search/view/paper/4fbbf6be-25c1-4589-bda0-95b5295c4107/,a21fb0b0bb55ec0b72460feda7358aad830b2f1403fbe0d6b9b360356d95ebc5,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-26,2025-03-17,,Peter L Malkin Family 9 LLC: Commodore Capital Domestic LP,Other,Sale,"$250,001 - $500,000",375000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,d2d0ec8b8af7c444cf3ef6371fc221c5ce7b3ae699f84d81ec79181abcf83b14,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,Peter L Malkin Family 9 LLC: Not Fade Away LLC,Other,Purchase,"$1,000,001 - $5,000,000",3000000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,408f4abb0716800e57a335390da6092bbb055bd3559841d80dc986159022787e,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,Peter L Malkin Family 9 LLC: ELCM2 LLC,Other,Sale,"$250,001 - $500,000",375000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,b0c351ab5cb91b45f73efc296aa540aadc21fd09a3d24967526f291ce017a446,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-03,2025-03-17,,Peter L Malkin Family 9 LLC: MH Built to Last LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,4635602bad7ae1eab9f8b412872f234946c465e95cce7bfdb9168e10c178f847,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-04,2025-03-17,,Peter L Malkin Family 9 LLC: Not Fade Away LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,5946addd3cc25fd29322e858a5f5d87fd9e3d67e4b6366c5ae2ae9af13b3d2d4,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,New Things Partners LLC: Not Fade Away LLC,Other,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,fa752620b6d5bc9b5c49c8d4ff93d80b75d0486af3ce6f86f1553dbaade585ac,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,New Things Partners LLC: ELCM2 LLC,Other,Sale,"$15,001 - $50,000",32500.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,44701d88409fac4fff5470b33b4d0fa4e01062717e2e79f55b1c5e205e2947ce,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-26,2025-03-17,,Peter L Malkin Family 2000 LLC: Commodore Capital Domestic LP,Other,Sale,"$250,001 - $500,000",375000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,5dec98dfdf4f3dc548ebf62604eb65be90d310b9392c9b74a7732984a9ba3693,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,Peter L Malkin Family 2000 LLC: Not Fade Away LLC,Other,Purchase,"$1,000,001 - $5,000,000",3000000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,f756b4833aa9cf1ab41d89648bb6a0b8cee04576923576a727b96e788fc0cd52,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,Peter L Malkin Family 2000 LLC: ELCM2 LLC,Other,Sale,"$250,001 - $500,000",375000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,37eb04004b9e010c70fe71740fd39a95834365c12ae43f1a2a8a713636f0473f,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-03,2025-03-17,,Peter L Malkin Family 2000 LLC: MH Built to Last LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,1101f7d97dc849909d3b191eefbfbfc7c712eb0518bc11d2a9c16fa46d9a9ce1,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-04,2025-03-17,,Peter L Malkin Family 2000 LLC: Not Fade Away LLC,Other,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,4159b696216a63403063f629f0917595aa48dd1e0e8632d92185e7e339688500,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,LarryMae Partners LLC: Not Fade Away LLC,Other,Purchase,"$250,001 - $500,000",375000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,3ec709351cbdf73125e04862048bf32a7b16ab5628db1019ded062cb7cc8c8bc,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-03,2025-03-17,,LarryMae Partners LLC: MH Built to Last LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,2c6bdb25777604bad36b94d4cd2d899920860b0f7756dc5cdef155959b030f72,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-04,2025-03-17,,LarryMae Partners LLC: Not Fade Away LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,604dabbacc6217519ea6142534d210828bd40281b9dfb85a5ceff334632347ad,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,Other One LLC: Not Fade Away LLC,Other,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,e86cce143c11262d2f409e85a4419314c56dc74d553f91a26b2544036d5a28e5,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-04,2025-03-17,,Other One LLC: Not Fade Away LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,0e9bccb3ccc5b4dc95824f084497dbc2669ec85654b47afe1e14f2b081d6b7cc,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,Hedge Holdings LLC: Not Fade Away LLC,Other,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,e12ea3eb27048f786f203e2260820717f261b4529241552422f0d737e74b7e9e,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-03,2025-03-17,,Hedge Holdings LLC: MH Built to Last LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,81b6440ebe8184c8b76e65eb3edd293f22ef8d191a9bd1ad1bba3a86c23ce563,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-04,2025-03-17,,Hedge Holdings LLC: Not Fade Away LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,254d9a10495d1caefb985ddaf0751e6565d2026e5782ae0bfc331522bff60f4d,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,Summa I LLC: Not Fade Away LLC,Other,Purchase,"$250,001 - $500,000",375000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,798bf74bfe6fc8483354f242d8312fc71415be4ed312dad96bd38108c3dbd9d2,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-03,2025-03-17,,Summa I LLC: MH Built to Last LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,da866b1d22469aba2aeaa49f3c02cd69c111e5dc289d16b325e8598888d6b686,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-04,2025-03-17,,Summa I LLC: Not Fade Away LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,52d3d7dee6a1b22db569077c4ef7c7f4c4c0a954179abaf277ccdfa23aa4d112,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-26,2025-03-17,,3M's Partners LLC: Commodore Capital Domestic LP,Other,Sale,"$50,001 - $100,000",75000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,fb68f68370f54e2cc9de00ada896b19e8d57971088d5ffb9161e83c160f5f556,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,3M's Partners LLC: Not Fade Away LLC,Other,Purchase,"$50,001 - $100,000",75000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,5a75619e0075864c3c959468c426a19c16a897f6dba96f830aef173a8b62eba4,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,3M's Partners LLC: ELCM2 LLC,Other,Sale,"$15,001 - $50,000",32500.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,6725f3c4d17091edfd2b6ed20b86e95cc06ebbfb6ebd6ca8a4c0ad42083a01ca,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-26,2025-03-17,,Peter L Malkin Family 9 LLC - 3M's Partners LLC: Commodore Capital Domestic LP,Other,Sale,"$100,001 - $250,000",175000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,c84dd20cf9f9c521d9c28851344a88e028512e2f03181c6fe3846532b95e3676,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,Peter L Malkin Family 9 LLC - 3M's Partners LLC: Not Fade Away LLC,Other,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,5090ef94a0ab0ca25ae020f4c400ad6156afc7ec0687a3ae8184ab98ffd275aa,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-02-27,2025-03-17,,Peter L Malkin Family 9 LLC - 3M's Partners LLC: ELCM2 LLC,Other,Sale,"$15,001 - $50,000",32500.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,ec252a6177f296589e624090f1a0a5df3f8a1f3432d3549112171cc19c947359,senate-efd-ocr,none,0
B001277,Richard Blumenthal,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2025-03-04,2025-03-17,,Peter L Malkin Family 9 LLC - 3M's Partners LLC: Not Fade Away LLC,Other,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0,https://efdsearch.senate.gov/search/view/paper/8e8ae815-6d8b-4330-8aa0-da89ab2e2ca0/,f1d06dccdcf2723b80c06b623c53f04af3f6db5ee1a737ca4866070c96632cdf,senate-efd-ocr,none,0
F000062,DIANNE FEINSTEIN,senate,Democrat,CA,,False,2020-01-31,2020-02-25,,Allogene Therapeutics Inc.,Stock,Sale,"$500,001 - $1,000,000",750000.5,False,Self,1a861004-b7f4-4dbd-9186-60bc49286562,https://efdsearch.senate.gov/search/view/paper/1a861004-b7f4-4dbd-9186-60bc49286562/,22853d17b5dc5ea3bf943554a1ddd68ab34fbfe07db996fc3d1e48d1accdc918,senate-efd-ocr,none,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2019-12-27,2020-01-24,,Accenture PLC Ireland Shs Cl A,Stock,Sale,"$1,001 - $15,000",8000.5,False,Self,7b9582d4-6a8b-4f49-8100-f43c0537a561,https://efdsearch.senate.gov/search/view/paper/7b9582d4-6a8b-4f49-8100-f43c0537a561/,1e1b9007324dc88cc05111fb4e46a78b248a31ee52dd09f6a32018ccf4dc2c0d,senate-efd-ocr,none,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2019-12-27,2020-01-24,,Apple Computer Inc,Stock,Sale,"$1,001 - $15,000",8000.5,False,Self,7b9582d4-6a8b-4f49-8100-f43c0537a561,https://efdsearch.senate.gov/search/view/paper/7b9582d4-6a8b-4f49-8100-f43c0537a561/,bc363e32e28addcd3bf9f49932d23f5e10cf601a94ef765048a7c0c6ffd64cde,senate-efd-ocr,none,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2019-12-27,2020-01-24,,Bank of Amer Corp Com,Stock,Sale,"$1,001 - $15,000",8000.5,False,Self,7b9582d4-6a8b-4f49-8100-f43c0537a561,https://efdsearch.senate.gov/search/view/paper/7b9582d4-6a8b-4f49-8100-f43c0537a561/,6c445f6eb2850ed0448e7ccbdc2ae17029a141c21b56b8b33fe02df1d873559b,senate-efd-ocr,none,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2019-12-27,2020-01-24,,Comcast Corp New Cl A,Stock,Sale,"$1,001 - $15,000",8000.5,False,Self,7b9582d4-6a8b-4f49-8100-f43c0537a561,https://efdsearch.senate.gov/search/view/paper/7b9582d4-6a8b-4f49-8100-f43c0537a561/,33d80448aecfaf8309543a9d5a998544063d811e1fb28dba6b7b81ffd5d300cb,senate-efd-ocr,none,0
