bioguide,ticker,date,sense
K000389,AXTA,2017-12-21,Purchase
K000389,AXTA,2018-07-17,Purchase
K000389,AYI,2018-04-03,Sale
K000389,AZTA,2018-04-03,Sale
K000389,AZTA,2018-07-18,Sale
K000389,AZTA,2018-09-25,Purchase
K000389,AZTA,2018-10-17,Sale
K000389,BA,2018-03-05,Purchase
K000389,BAC,2018-10-15,Purchase
K000389,BAX,2018-03-05,Purchase
K000389,BCPC,2018-03-06,Sale
K000389,BCPC,2018-04-03,Sale
K000389,BCPC,2018-05-04,Purchase
K000389,BCPC,2018-05-08,Purchase
K000389,BCPC,2018-10-25,Purchase
K000389,BDX,2018-11-05,Purchase
K000389,BEAS,2018-02-27,Purchase
K000389,BEN,2018-03-06,Purchase
K000389,BEN,2018-05-04,Purchase
K000389,BGEN,2018-01-02,Sale
K000389,BGEN,2018-02-27,Purchase
K000389,BGSF,2018-02-20,Purchase
K000389,BGSF,2018-02-21,Purchase
K000389,BHGE,2018-04-03,Sale
K000389,BHGE,2018-05-08,Purchase
K000389,BHGE,2018-10-02,Sale
K000389,BHGE,2018-10-17,Sale
K000389,BHGE,2018-11-13,Purchase
K000389,BIIB,2018-04-03,Sale
K000389,BIIB,2018-05-04,Sale
K000389,BIIB,2018-11-05,Purchase
K000389,BK,2018-03-05,Purchase
K000389,BK,2018-05-04,Sale
K000389,BK,2018-11-05,Purchase
K000389,BKNG,2018-03-21,Sale
K000389,BKNG,2018-05-04,Sale
K000389,BKNG,2018-10-17,Sale
K000389,BLK,2018-05-15,Purchase
K000389,BMRN,2018-05-04,Purchase
K000389,BMY,2018-03-06,Purchase
K000389,BSX,2018-04-03,Sale
K000389,BWA,2018-03-05,Purchase
K000389,BXP,2018-03-06,Purchase
K000389,C,2018-03-05,Purchase
K000389,CAG,2018-10-17,Sale
K000389,CAG,2018-11-05,Purchase
K000389,CAH,2018-03-05,Purchase
K000389,CAH,2018-11-13,Purchase
K000389,CB,2018-03-05,Purchase
K000389,CB,2018-05-04,Sale
K000389,CB,2018-10-17,Sale
K000389,CB,2018-11-13,Purchase
K000389,CBS,2018-01-22,Purchase
K000389,CBS,2018-05-04,Purchase
K000389,CC,2018-10-02,Purchase
K000389,CCE,2018-05-15,Purchase
K000389,CCE,2018-06-13,Purchase
K000389,CCI,2018-01-02,Purchase
K000389,CELG,2018-05-04,Sale
K000389,CERN,2018-03-05,Purchase
K000389,CERN,2018-05-08,Purchase
K000389,CHRB,2018-01-02,Purchase
K000389,CHRB,2018-02-27,Sale
K000389,CHRB,2018-04-03,Purchase
K000389,CHTR,2018-11-05,Purchase
K000389,CI,2018-07-18,Purchase
K000389,CL,2018-05-08,Sale
K000389,CLNY,2018-10-25,Sale
K000389,CMCSA,2018-03-22,Purchase
K000389,CMCSA,2018-05-04,Sale
K000389,CMCSK,2018-02-27,Purchase
K000389,CNP,2018-01-02,Purchase
K000389,CNP,2018-04-03,Sale
K000389,CNTY,2018-03-06,Purchase
K000389,CNTY,2018-04-03,Purchase
K000389,CNTY,2018-05-15,Purchase
K000389,CNTY,2018-06-15,Sale
K000389,COF,2018-10-02,Sale
K000389,COF,2018-10-17,Sale
K000389,COG,2018-10-02,Sale
K000389,COP,2018-11-05,Purchase
K000389,COTY,2018-03-05,Purchase
K000389,COTY,2018-05-08,Sale
K000389,CPB,2018-03-05,Purchase
K000389,CSCO,2018-07-18,Purchase
K000389,CSL,2018-03-05,Sale
K000389,CSX,2018-02-27,Purchase
K000389,CSX,2018-03-06,Purchase
K000389,CTSH,2018-10-17,Sale
K000389,CTXS,2018-01-02,Purchase
K000389,CVS,2018-05-04,Sale
K000389,CVS,2018-05-08,Purchase
K000389,CVX,2018-10-17,Sale
K000389,CXO,2018-11-05,Purchase
K000389,D,2018-03-05,Purchase
K000389,D,2018-03-06,Purchase
K000389,D,2018-11-05,Purchase
K000389,DAL,2018-05-13,Sale
K000389,DAN,2018-03-05,Purchase
K000389,DATA,2018-01-02,Sale
K000389,DE,2018-11-05,Purchase
K000389,DFS,2018-11-05,Purchase
K000389,DG,2018-11-05,Purchase
K000389,DHI,2018-10-17,Sale
K000389,DHR,2018-03-05,Purchase
K000389,DIS,2018-05-04,Sale
K000389,DISCA,2018-04-03,Purchase
K000389,DISCA,2018-05-04,Purchase
K000389,DISCA,2018-07-05,Sale
K000389,DISCA,2018-07-10,Sale
K000389,DISCA,2018-08-03,Sale
K000389,DISCA,2018-08-20,Sale
K000389,DISCA,2018-09-13,Sale
K000389,DISCA,2018-10-04,Sale
K000389,DISCA,2018-10-09,Sale
K000389,DISCA,2018-10-17,Sale
K000389,DISCA,2018-10-18,Sale
K000389,DISCA,2018-10-22,Sale
K000389,DISCA,2018-10-25,Sale
K000389,DISCA,2018-10-29,Sale
K000389,DISCA,2018-10-30,Sale
K000389,DISCA,2018-11-02,Sale
K000389,DISCA,2018-11-05,Sale
K000389,DISCA,2018-11-06,Sale
K000389,DISCA,2018-11-07,Sale
K000389,DISCA,2018-11-08,Sale
K000389,DISCA,2018-11-13,Sale
K000389,DISCA,2018-11-14,Sale
K000389,DISCA,2018-11-20,Sale
K000389,DISCA,2018-11-21,Sale
K000389,DISCA,2018-11-26,Sale
K000389,DISCA,2018-11-27,Sale
K000389,DLTR,2018-11-05,Purchase
K000389,DRE,2018-01-02,Purchase
K000389,DRE,2018-04-03,Sale
K000389,DRI,2018-06-15,Sale
K000389,DUK,2018-11-05,Purchase
K000389,DVN,2018-10-10,Purchase
K000389,DWDP,2018-10-17,Sale
K000389,DXC,2018-02-27,Purchase
K000389,EA,2018-10-17,Purchase
K000389,ECL,2018-11-05,Purchase
K000389,ED,2018-10-02,Sale
K000389,EDAC,2018-03-05,Purchase
K000389,EDAC,2018-04-03,Purchase
K000389,EDAC,2018-05-08,Sale
K000389,EDAC,2018-06-15,Purchase
K000389,EDAC,2018-10-25,Sale
K000389,EDAC,2018-11-05,Purchase
K000389,EL,2018-11-05,Purchase
K000389,ELN,2018-04-03,Purchase
K000389,ELN,2018-07-24,Sale
K000389,ELN,2018-10-25,Sale
K000389,EMR,2018-10-17,Sale
K000389,EOG,2018-10-17,Sale
K000389,EQIX,2018-11-05,Purchase
K000389,EQR,2018-02-27,Purchase
K000389,EQT,2018-11-05,Purchase
K000389,ESRX,2018-02-27,Purchase
K000389,ESRX,2018-04-03,Sale
K000389,ESRX,2018-05-08,Purchase
K000389,ET,2018-11-21,Purchase
K000389,ET_PC,2018-11-01,Purchase
K000389,EWBC,2018-10-17,Sale
K000389,EXEL,2018-04-03,Purchase
K000389,EXPE,2018-05-04,Purchase
K000389,EXPE,2018-11-05,Purchase
K000389,EXPEA,2018-01-02,Purchase
K000389,F,2018-05-04,Purchase
K000389,F,2018-07-24,Sale
K000389,F,2018-10-17,Sale
K000389,FB,2018-03-21,Purchase
K000389,FB,2018-05-04,Sale
K000389,FB,2018-10-02,Sale
K000389,FB,2018-10-17,Sale
K000389,FBHS,2018-03-05,Purchase
K000389,FBHS,2018-05-08,Sale
K000389,FCX,2018-03-05,Purchase
K000389,FDC,2017-12-11,Purchase
K000389,FDC,2017-12-13,Purchase
K000389,FDX,2018-10-17,Sale
K000389,FEYE,2018-08-08,Purchase
K000389,FEYE,2018-11-08,Sale
K000389,FI,2018-01-02,Sale
K000389,FI,2018-02-27,Purchase
K000389,FI,2018-04-03,Sale
K000389,FI,2018-05-08,Purchase
K000389,FI,2018-05-15,Sale
K000389,FI,2018-11-05,Sale
K000389,FIS,2018-03-05,Purchase
K000389,FLT,2018-11-05,Purchase
K000389,FNV,2018-09-12,Purchase
K000389,FRT,2018-03-05,Purchase
K000389,FTI,2018-03-05,Purchase
K000389,FTV,2018-11-05,Purchase
K000389,GD,2018-11-05,Purchase
K000389,GE,2018-11-12,Purchase
K000389,GLFD,2018-04-03,Sale
K000389,GLFD,2018-05-08,Purchase
K000389,GLG2,2018-03-06,Purchase
K000389,GLG2,2018-10-03,Sale
K000389,GLW,2018-01-31,Purchase
K000389,GLW,2018-05-04,Purchase
K000389,GM,2018-11-05,Purchase
K000389,GOOG,2018-02-27,Purchase
K000389,GOOG,2018-03-06,Purchase
K000389,GOOG,2018-03-07,Purchase
K000389,GOOG,2018-03-08,Purchase
K000389,GOOG,2018-05-08,Sale
K000389,GOOG,2018-05-15,Sale
K000389,GOOG,2018-06-13,Purchase
K000389,GOOG,2018-06-15,Purchase
K000389,GOOG,2018-07-18,Purchase
K000389,GOOG,2018-08-21,Purchase
K000389,GOOG,2018-09-25,Sale
K000389,GOOG,2018-10-25,Sale
K000389,GOOGL,2018-05-04,Purchase
K000389,GOOGL,2018-11-05,Purchase
K000389,GPK,2018-10-30,Purchase
K000389,GPK,2018-11-28,Purchase
K000389,GRA,2018-05-08,Purchase
K000389,GRA,2018-10-25,Sale
K000389,HBI,2018-10-02,Purchase
K000389,HFWA,2018-09-25,Sale
K000389,HFWA,2018-10-02,Sale
K000389,HFWA,2018-10-17,Purchase
K000389,HFWA,2018-10-25,Sale
K000389,HLIT,2018-02-27,Purchase
K000389,HLIT,2018-04-03,Sale
K000389,HLIT,2018-05-08,Purchase
K000389,HLIT,2018-06-13,Purchase
K000389,HLT,2018-10-17,Sale
K000389,HOG,2018-05-08,Purchase
K000389,HOLX,2018-05-04,Purchase
K000389,HON,2018-03-05,Sale
K000389,HON,2018-11-05,Purchase
K000389,HPQ,2018-03-06,Purchase
K000389,HPQ_W,2018-01-02,Sale
K000389,HPQ_W,2018-01-22,Sale
K000389,HRS,2018-03-05,Purchase
K000389,HSIC,2018-05-04,Purchase
K000389,HUM,2018-03-05,Purchase
K000389,HUN,2018-10-02,Purchase
K000389,IBM,2018-05-04,Sale
K000389,IBM,2018-05-15,Sale
K000389,IBM,2018-07-18,Purchase
K000389,ICE,2018-03-05,Purchase
K000389,ICE,2018-10-17,Purchase
K000389,IEX,2018-04-03,Purchase
K000389,IGAF,2018-02-27,Purchase
K000389,IHS,2018-02-27,Purchase
K000389,INCY,2018-03-06,Purchase
K000389,INCY,2018-05-04,Sale
K000389,INCY,2018-10-02,Purchase
K000389,IP,2018-10-17,Sale
K000389,IQV,2018-05-08,Purchase
K000389,IQV,2018-07-18,Purchase
K000389,IR,2018-05-04,Sale
K000389,IRM,2018-06-15,Sale
K000389,ISN,2018-04-03,Purchase
K000389,ISN,2018-07-24,Sale
K000389,ITW,2018-05-15,Sale
K000389,ITW,2018-10-17,Sale
K000389,IVZ,2018-05-04,Sale
K000389,IVZ,2018-11-05,Purchase
K000389,JCI,2018-03-05,Purchase
K000389,JCI,2018-05-04,Purchase
K000389,JCI,2018-11-05,Purchase
K000389,JEC,2018-04-03,Purchase
K000389,JEC,2018-05-08,Sale
K000389,JEC,2018-08-28,Sale
K000389,JEC,2018-09-25,Sale
K000389,JEF,2018-10-17,Sale
K000389,JNJ,2018-05-04,Purchase
K000389,JNJ,2018-11-05,Purchase
K000389,KHC,2018-03-06,Purchase
K000389,KIM,2018-03-06,Purchase
K000389,KIM,2018-04-03,Sale
K000389,KLAC,2018-03-05,Purchase
K000389,KLAC,2018-07-24,Sale
K000389,KLAC,2018-10-17,Sale
K000389,KLAC,2018-11-13,Purchase
K000389,KMB,2018-03-06,Purchase
K000389,KMB,2018-11-05,Purchase
K000389,KMI,2018-05-04,Sale
K000389,KMI,2018-11-05,Purchase
K000389,KO,2018-03-05,Purchase
K000389,KO,2018-06-13,Sale
K000389,KORS,2018-10-25,Sale
K000389,KT,2018-04-03,Purchase
K000389,KT,2018-07-24,Sale
K000389,KT,2018-10-02,Sale
K000389,L,2018-11-05,Purchase
K000389,LEA,2018-10-02,Purchase
K000389,LEN,2018-11-05,Purchase
K000389,LEN_B,2018-02-27,Purchase
K000389,LEN_B,2018-04-03,Sale
K000389,LEN_B,2018-06-15,Purchase
K000389,LEN_B,2018-06-15,Sale
K000389,LEN_B,2018-07-18,Purchase
K000389,LEN_B,2018-07-24,Purchase
K000389,LEN_B,2018-08-28,Purchase
K000389,LEN_B,2018-09-25,Sale
K000389,LGF_B,2018-11-30,Purchase
K000389,LHX,2018-02-27,Purchase
K000389,LHX,2018-05-08,Sale
K000389,LHX,2018-10-17,Purchase
K000389,LIN,2018-11-05,Purchase
K000389,LKQ,2018-11-05,Purchase
K000389,LLY,2018-03-06,Sale
K000389,LLY,2018-05-04,Purchase
K000389,LMT,2018-11-13,Sale
K000389,LNCB,2018-04-03,Sale
K000389,LNCB,2018-06-15,Sale
K000389,LNCB,2018-07-18,Purchase
K000389,LNCB,2018-07-24,Purchase
K000389,LNCB,2018-10-25,Sale
K000389,LNG,2017-12-04,Purchase
K000389,LOW,2018-10-17,Sale
K000389,LSXMR,2018-04-03,Purchase
K000389,LSXMR,2018-10-25,Sale
K000389,LTRPA,2018-04-03,Purchase
K000389,LUK,2018-05-08,Purchase
K000389,LVS,2018-07-18,Purchase
K000389,MA,2018-11-05,Purchase
K000389,MAR,2018-03-05,Purchase
K000389,MAR,2018-05-23,Sale
K000389,MAR,2018-10-17,Sale
K000389,MAR,2018-11-05,Purchase
K000389,MAS,2018-11-05,Purchase
K000389,MCHP,2018-10-17,Purchase
K000389,MCK,2018-03-05,Purchase
K000389,MCK,2018-05-08,Sale
K000389,MCK,2018-10-13,Purchase
K000389,MCO,2018-10-17,Sale
K000389,MDLZ,2018-10-17,Purchase
K000389,MDLZ,2018-11-05,Purchase
K000389,MDT,2018-05-04,Sale
K000389,MDT,2018-11-05,Purchase
K000389,MET,2018-05-04,Sale
K000389,MET,2018-10-17,Sale
K000389,MGM,2018-08-28,Sale
K000389,MIAM,2018-01-02,Sale
K000389,MIAM,2018-02-27,Purchase
K000389,MIAM,2018-05-08,Purchase
K000389,MKC,2018-10-17,Sale
K000389,MLM,2018-03-05,Purchase
K000389,MMM,2018-07-24,Sale
K000389,MNST,2018-10-17,Sale
K000389,MO,2018-10-17,Purchase
K000389,MOS,2017-12-12,Purchase
K000389,MOS,2018-04-03,Sale
K000389,MOS,2018-05-08,Purchase
K000389,MOS,2018-08-08,Sale
K000389,MOS,2018-11-14,Sale
K000389,MPC,2018-02-27,Purchase
K000389,MRK,2018-04-03,Purchase
K000389,MRK,2018-05-04,Purchase
K000389,MS,2018-03-05,Purchase
K000389,MS,2018-10-17,Sale
K000389,MSFT,2018-06-13,Purchase
K000389,MSI,2018-03-05,Purchase
K000389,MTCH,2018-10-25,Purchase
K000389,MU,2018-10-17,Sale
K000389,NAIT,2018-03-05,Purchase
K000389,NBL,2018-10-17,Purchase
K000389,NEM,2018-09-25,Purchase
K000389,NFLX,2018-10-17,Sale
K000389,NFX,2018-04-03,Sale
K000389,NKE,2018-11-05,Purchase
K000389,NLSN,2018-03-05,Purchase
K000389,NOC,2018-05-15,Purchase
K000389,NOC,2018-10-17,Sale
K000389,NOC,2018-11-05,Purchase
K000389,NOW,2018-11-05,Purchase
K000389,NSC,2018-07-18,Sale
K000389,NTAP,2018-04-03,Sale
K000389,NTRS,2018-10-17,Sale
K000389,NUE,2018-03-05,Purchase
K000389,NVDA,2018-02-27,Purchase
K000389,NVDA,2018-04-10,Sale
K000389,NWL,2018-05-04,Sale
K000389,NWL,2018-08-28,Sale
K000389,NWSA,2018-11-05,Purchase
K000389,O,2018-03-06,Purchase
K000389,OKE,2018-01-02,Purchase
K000389,OKE,2018-02-27,Purchase
K000389,OKE,2018-11-05,Purchase
K000389,OMC,2018-11-05,Purchase
K000389,OMI,2018-07-24,Purchase
K000389,OMI,2018-10-25,Sale
K000389,ORCL,2018-05-04,Sale
K000389,ORCL,2018-05-08,Purchase
K000389,OXY,2018-03-05,Purchase
K000389,OXY,2018-07-18,Purchase
K000389,OXY,2018-10-17,Sale
K000389,OXY,2018-11-05,Purchase
K000389,PCLN,2017-12-08,Purchase
K000389,PE,2018-10-25,Purchase
K000389,PE,2018-11-05,Purchase
K000389,PE,2018-11-13,Sale
K000389,PEG,2018-11-05,Purchase
K000389,PEP,2018-05-04,Purchase
K000389,PEP,2018-10-17,Sale
K000389,PFE,2018-05-04,Sale
K000389,PFG,2018-05-15,Sale
K000389,PFG,2018-10-17,Sale
K000389,PG,2018-05-04,Purchase
K000389,PGR,2018-11-05,Purchase
K000389,PH,2018-11-05,Purchase
K000389,PKI,2018-04-03,Purchase
K000389,PM,2018-03-05,Purchase
K000389,PM,2018-08-28,Sale
K000389,PM,2018-11-05,Purchase
K000389,PNC,2018-04-03,Purchase
K000389,PNFP,2018-10-25,Purchase
K000389,PNW,2018-03-05,Purchase
K000389,PRS,2018-02-27,Purchase
K000389,PRU,2018-05-04,Purchase
K000389,PRU,2018-05-08,Purchase
K000389,PRXI,2018-02-27,Purchase
K000389,PRXI,2018-04-03,Purchase
K000389,PRXI,2018-05-15,Purchase
K000389,PW,2018-02-05,Purchase
K000389,PXD,2018-11-05,Purchase
K000389,PYPL,2018-01-02,Sale
K000389,PYPL,2018-10-17,Sale
K000389,QVCA,2018-05-08,Sale
K000389,RE,2018-06-15,Purchase
K000389,RE,2018-07-24,Sale
K000389,REGN,2018-05-04,Sale
K000389,RF,2018-05-04,Purchase
K000389,RHT,2018-11-05,Purchase
K000389,RJD,2018-02-27,Purchase
K000389,RL,2018-10-17,Sale
K000389,RMP,2018-03-13,Sale
K000389,ROK,2018-11-05,Purchase
K000389,ROP,2018-11-05,Purchase
K000389,ROST,2018-02-27,Purchase
K000389,ROST,2018-11-05,Purchase
K000389,RPM,2018-05-08,Purchase
K000389,RTN,2018-10-17,Sale
K000389,SBAC,2018-10-17,Sale
K000389,SBUX,2018-03-05,Purchase
K000389,SBUX,2018-11-05,Purchase
K000389,SCHW,2018-03-05,Purchase
K000389,SCHW,2018-10-02,Purchase
K000389,SEIC,2018-10-25,Purchase
K000389,SEMG,2018-02-22,Sale
K000389,SEMG,2018-09-14,Sale
K000389,SEMG,2018-11-12,Sale
K000389,SEMG,2018-11-13,Sale
K000389,SGNL,2018-04-03,Purchase
K000389,SHLX,2018-09-19,Purchase
K000389,SHOP,2018-10-17,Purchase
K000389,SINT1,2018-10-03,Sale
K000389,SLB,2018-11-05,Purchase
K000389,SMTX,2018-02-27,Purchase
K000389,SMTX,2018-05-04,Purchase
K000389,SMTX,2018-05-08,Sale
K000389,SMTX,2018-05-15,Sale
K000389,SMTX,2018-06-15,Sale
K000389,SMTX,2018-08-28,Purchase
K000389,SMTX,2018-10-25,Purchase
K000389,SMTX,2018-11-05,Purchase
K000389,SO,2018-11-05,Purchase
K000389,SPG,2018-03-06,Purchase
K000389,STI,2018-10-25,Sale
K000389,STL,2018-10-02,Purchase
K000389,STT,2018-05-04,Purchase
K000389,STT,2018-10-25,Purchase
K000389,STT,2018-11-05,Purchase
K000389,SWK,2018-05-08,Purchase
K000389,SWKS,2018-10-02,Sale
K000389,SYF,2018-11-05,Purchase
K000389,SYK,2018-07-18,Sale
K000389,SYK,2018-11-05,Purchase
K000389,T,2018-05-04,Sale
K000389,TCB,2018-08-28,Sale
K000389,TDA,2018-10-17,Sale
K000389,TDA,2018-10-25,Purchase
K000389,TE1,2018-02-27,Purchase
K000389,TFCF,2018-02-27,Purchase
K000389,TFCF,2018-03-07,Purchase
K000389,TFCF,2018-03-08,Purchase
K000389,TFCF,2018-04-03,Purchase
K000389,TFCF,2018-05-23,Sale
K000389,TFCF,2018-09-25,Sale
K000389,TFCF,2018-10-17,Sale
K000389,TFCF,2018-11-05,Purchase
K000389,TJX,2018-03-06,Purchase
K000389,TJX,2018-11-05,Purchase
K000389,TMCI1,2018-02-27,Purchase
K000389,TMCI1,2018-05-04,Sale
K000389,TMK,2018-03-05,Sale
K000389,TMO,2018-03-05,Purchase
K000389,TMO,2018-11-30,Sale
K000389,TOR,2018-05-15,Purchase
K000389,TOR,2018-07-24,Purchase
K000389,TOR,2018-10-02,Sale
K000389,TPR,2018-11-05,Purchase
K000389,TROW,2018-10-17,Sale
K000389,TRV,2018-10-17,Sale
K000389,TSN,2018-11-05,Purchase
K000389,TTWO,2018-10-17,Purchase
K000389,TTWO,2018-11-05,Sale
K000389,TXN,2018-03-05,Purchase
K000389,TXN,2018-11-05,Purchase
K000389,UFHI,2018-05-08,Purchase
K000389,UHAL,2018-04-10,Sale
K000389,ULTA,2017-12-01,Sale
K000389,UNM,2018-01-02,Sale
K000389,UNM,2018-03-05,Purchase
K000389,UNM,2018-05-04,Sale
K000389,UNM,2018-06-15,Purchase
K000389,UNM,2018-10-02,Purchase
K000389,UNP,2018-03-05,Purchase
K000389,UPS,2018-05-04,Purchase
K000389,UPS,2018-11-05,Purchase
K000389,URS,2017-12-07,Sale
K000389,URS,2018-01-05,Sale
K000389,URS,2018-01-17,Sale
K000389,URS,2018-01-19,Sale
K000389,URS,2018-01-26,Sale
K000389,URS,2018-04-09,Sale
K000389,URS,2018-04-12,Sale
K000389,URS,2018-04-13,Sale
K000389,URS,2018-04-26,Sale
K000389,URS,2018-05-04,Sale
K000389,URS,2018-06-04,Sale
K000389,URS,2018-06-06,Sale
K000389,USB,2018-05-04,Sale
K000389,V,2018-11-05,Purchase
K000389,VAR,2018-02-27,Purchase
K000389,VAR,2018-04-03,Sale
K000389,VAR,2018-11-05,Purchase
K000389,VERX,2018-04-03,Purchase
K000389,VERX,2018-06-15,Purchase
K000389,VERX,2018-07-18,Sale
K000389,VIAB,2018-04-03,Purchase
K000389,VIAB,2018-06-15,Sale
K000389,VIAB,2018-07-24,Sale
K000389,VLO,2018-10-17,Sale
K000389,VLP,2018-10-23,Sale
K000389,VMC,2018-03-05,Purchase
K000389,VRSK,2018-04-03,Sale
K000389,VTR,2018-04-03,Purchase
K000389,VTR,2018-05-04,Purchase
K000389,VVC,2018-04-03,Sale
K000389,VZ,2018-05-04,Sale
K000389,VZ,2018-11-05,Purchase
K000389,WBA,2017-12-01,Sale
K000389,WBA,2018-03-05,Purchase
K000389,WBR,2018-06-15,Sale
K000389,WBR,2018-07-24,Purchase
K000389,WBR,2018-08-28,Sale
K000389,WBR,2018-11-13,Purchase
K000389,WCN,2018-11-05,Purchase
K000389,WDAY,2018-11-05,Purchase
K000389,WDC,2018-03-05,Purchase
K000389,WEC,2018-06-15,Sale
K000389,WELL,2018-01-02,Sale
K000389,WELL,2018-01-22,Purchase
K000389,WELL,2018-04-03,Purchase
K000389,WELL,2018-05-08,Purchase
K000389,WELL,2018-06-13,Sale
K000389,WFC,2018-04-03,Sale
K000389,WFC,2018-05-04,Sale
K000389,WFC,2018-11-05,Purchase
K000389,WHR,2018-01-02,Purchase
K000389,WLK,2018-10-17,Purchase
K000389,WMT,2018-05-08,Sale
K000389,WPX,2018-05-04,Sale
K000389,WPX,2018-05-22,Sale
K000389,WPX,2018-08-08,Sale
K000389,WPX,2018-08-24,Sale
K000389,WRB_PG,2018-03-07,Purchase
K000389,WRB_PG,2018-11-21,Sale
K000389,WRK,2018-03-05,Purchase
K000389,WY,2018-03-06,Purchase
K000389,WY,2018-11-05,Purchase
K000389,XEC,2018-10-25,Purchase
K000389,XEC,2018-11-05,Sale
K000389,XEL,2018-06-15,Sale
K000389,XLNX,2018-03-05,Purchase
K000389,XLNX,2018-10-25,Purchase
K000389,XOG,2018-10-25,Purchase
K000389,XOM,2018-05-04,Purchase
K000389,XOM,2018-05-08,Sale
K000389,XOM,2018-10-17,Sale
K000389,XRAY,2018-03-05,Sale
K000389,YNDX,2018-04-03,Purchase
K000389,YNDX,2018-05-08,Sale
K000389,YNDX,2018-10-02,Purchase
K000389,YNDX,2018-10-25,Purchase
K000389,YNDX,2018-11-05,Sale
K000389,YNDX,2018-11-13,Purchase
K000389,ZAYO,2018-10-17,Sale
K000389,ZBH,2018-03-06,Purchase
K000389,ZG,2018-04-03,Purchase
K000389,ZG,2018-08-28,Sale
K000389,ZG,2018-10-17,Purchase
K000389,ZG,2018-10-25,Purchase
K000389,ZG,2018-11-13,Sale
K000389,ZION,2018-10-02,Sale
K000389,ZTS,2018-03-06,Purchase
M001157,AAIN,2018-09-04,Sale
M001157,AAP,2018-02-08,Sale
M001157,ABT,2018-01-05,Sale
M001157,ACN,2017-12-21,Sale
M001157,ADBE,2017-12-07,Sale
M001157,ADBE,2017-12-18,Sale
M001157,ADBE,2018-01-05,Sale
M001157,ADP,2018-08-06,Purchase
M001157,ADP,2018-09-06,Purchase
M001157,AEF,2018-01-05,Sale
M001157,AER,2018-02-13,Sale
M001157,AIG,2017-12-20,Purchase
M001157,ALBK,2017-12-06,Sale
M001157,ALBK,2017-12-07,Sale
M001157,ALBK,2017-12-08,Sale
M001157,ALBK,2017-12-11,Sale
M001157,ALBK,2017-12-12,Sale
