doc_id,prefix,first,last,suffix,state_dist,year,filing_date
20030832,Hon.,April McClain,Delaney,,MD06,2025,8/5/2025
20031013,Hon.,April McClain,Delaney,,MD06,2025,9/2/2025
20032233,Hon.,April McClain,Delaney,,MD06,2025,10/6/2025
20033408,Hon.,April McClain,Delaney,,MD06,2025,11/4/2025
20033604,Hon.,April McClain,Delaney,,MD06,2025,12/8/2025
20026602,Hon.,Suzan K.,DelBene,,WA01,2025,2/9/2025
20027807,Hon.,Suzan K.,DelBene,,WA01,2025,2/25/2025
20027999,Hon.,Suzan K.,DelBene,,WA01,2025,3/26/2025
20029070,Hon.,Suzan K.,DelBene,,WA01,2025,4/10/2025
20030289,Hon.,Suzan K.,DelBene,,WA01,2025,5/7/2025
20030444,Hon.,Suzan K.,DelBene,,WA01,2025,6/8/2025
20030541,Hon.,Suzan K.,DelBene,,WA01,2025,6/24/2025
20030619,Hon.,Suzan K.,DelBene,,WA01,2025,7/17/2025
20030826,Hon.,Suzan K.,DelBene,,WA01,2025,8/9/2025
20030955,Hon.,Suzan K.,DelBene,,WA01,2025,8/29/2025
20032102,Hon.,Suzan K.,DelBene,,WA01,2025,9/28/2025
20032245,Hon.,Suzan K.,DelBene,,WA01,2025,10/13/2025
20033335,Hon.,Suzan K.,DelBene,,WA01,2025,10/30/2025
20033431,Hon.,Suzan K.,DelBene,,WA01,2025,11/12/2025
20033587,Hon.,Suzan K.,DelBene,,WA01,2025,12/8/2025
20033490,Hon.,Scott,DesJarlais,,TN04,2025,11/18/2025
20026647,Hon.,Debbie,Dingell,,MI06,2025,1/27/2025
20029053,Hon.,Debbie,Dingell,,MI06,2025,4/2/2025
20029105,Hon.,Debbie,Dingell,,MI06,2025,12/6/2025
20026535,Hon.,Lloyd,Doggett,,TX37,2025,1/8/2025
20027935,Hon.,Lloyd,Doggett,,TX37,2025,3/10/2025
20029088,Hon.,Lloyd,Doggett,,TX37,2025,4/7/2025
20030285,Hon.,Lloyd,Doggett,,TX37,2025,5/5/2025
20030454,Hon.,Lloyd,Doggett,,TX37,2025,6/4/2025
20030618,Hon.,Lloyd,Doggett,,TX37,2025,7/7/2025
20030820,Hon.,Lloyd,Doggett,,TX37,2025,8/4/2025
20026712,Hon.,Byron,Donalds,,FL19,2025,2/10/2025
20027903,Hon.,Byron,Donalds,,FL19,2025,3/25/2025
20029092,Hon.,Byron,Donalds,,FL19,2025,4/14/2025
20030342,Hon.,Byron,Donalds,,FL19,2025,5/24/2025
20032038,Hon.,Byron,Donalds,,FL19,2025,9/5/2025
20032234,Hon.,Byron,Donalds,,FL19,2025,10/7/2025
20033491,Hon.,Byron,Donalds,,FL19,2025,11/18/2025
