bioguide,ticker,date,sense
M001157,BLK,2015-01-12,Sale
M001157,BLK,2015-06-15,Sale
M001157,BLK,2015-06-16,Sale
M001157,BLK,2015-07-06,Sale
M001157,BLK,2015-10-06,Sale
M001157,BMY,2014-12-15,Purchase
M001157,BMY,2015-10-01,Purchase
M001157,BR,2015-04-01,Sale
M001157,BR,2015-04-07,Sale
M001157,BR,2015-06-01,Sale
M001157,BR,2015-11-13,Sale
M001157,BRK_A,2015-04-14,Purchase
M001157,BRK_A,2015-09-02,Purchase
M001157,BSVN,2015-06-01,Sale
M001157,BSVN,2015-07-01,Sale
M001157,BSVN,2015-08-01,Sale
M001157,C,2015-08-01,Sale
M001157,C,2015-11-05,Sale
M001157,CAM,2014-12-19,Purchase
M001157,CAM,2014-12-24,Purchase
M001157,CAM,2014-12-31,Purchase
M001157,CAM,2015-02-06,Purchase
M001157,CAN,2014-12-03,Sale
M001157,CARM,2015-07-01,Purchase
M001157,CARM,2015-10-22,Sale
M001157,CCLN,2015-02-01,Purchase
M001157,CCLN,2015-02-06,Purchase
M001157,CELG,2015-04-06,Sale
M001157,CELG,2015-05-04,Sale
M001157,CELG,2015-06-08,Sale
M001157,CELG,2015-06-09,Sale
M001157,CELG,2015-06-15,Sale
M001157,CELG,2015-07-06,Sale
M001157,CELG,2015-08-03,Sale
M001157,CERN,2015-06-15,Purchase
M001157,CERN,2015-06-15,Sale
M001157,CERN,2015-06-17,Purchase
M001157,CERN,2015-06-17,Sale
M001157,CERN,2015-06-24,Purchase
M001157,CERN,2015-06-29,Sale
M001157,CERN,2015-08-10,Purchase
M001157,CERN,2015-08-11,Purchase
M001157,CERN,2015-08-19,Purchase
M001157,CERN,2015-11-12,Sale
M001157,CERN,2015-11-16,Sale
M001157,CERN,2015-11-18,Sale
M001157,CFFN,2015-10-01,Sale
M001157,CFX,2015-06-01,Purchase
M001157,CFX,2015-11-25,Sale
M001157,CISS,2015-07-06,Sale
M001157,CLB,2014-12-24,Sale
M001157,CLEU,2015-08-01,Sale
M001157,CLGX,2015-04-01,Sale
M001157,CLGX,2015-06-01,Sale
M001157,CLGX,2015-11-13,Sale
M001157,CLGX,2015-11-24,Sale
M001157,CLW,2014-12-12,Purchase
M001157,CLW,2014-12-15,Purchase
M001157,CLW,2014-12-16,Purchase
M001157,CLW,2014-12-17,Purchase
M001157,CLW,2015-01-01,Purchase
M001157,CLW,2015-01-01,Sale
M001157,CLW,2015-04-01,Purchase
M001157,CLW,2015-04-01,Sale
M001157,CLW,2015-05-01,Purchase
M001157,CLW,2015-05-01,Sale
M001157,CMA,2015-04-14,Purchase
M001157,CMCSA,2014-12-29,Sale
M001157,CMCSA,2015-04-14,Purchase
M001157,CMCSA,2015-05-04,Sale
M001157,CMCSA,2015-06-22,Sale
M001157,CMCSA,2015-07-06,Sale
M001157,CMCSA,2015-08-27,Sale
M001157,CMCSA,2015-08-28,Sale
M001157,CNP,2014-12-09,Sale
M001157,CNQ,2014-12-19,Purchase
M001157,CNQ,2014-12-31,Purchase
M001157,CNQ,2015-02-06,Purchase
M001157,CORE,2015-10-22,Sale
M001157,CORE,2015-11-16,Sale
M001157,CORE,2015-11-19,Sale
M001157,CORE,2015-11-23,Sale
M001157,CORE,2015-11-24,Sale
M001157,CORE,2015-11-25,Sale
M001157,COST,2014-12-24,Sale
M001157,CPA,2015-01-12,Sale
M001157,CPHD,2015-02-01,Sale
M001157,CRC,2015-01-12,Sale
M001157,CRH,2015-02-01,Sale
M001157,CRM,2014-12-24,Sale
M001157,CRM,2015-07-01,Sale
M001157,CRTO,2015-06-01,Purchase
M001157,CS,2015-02-01,Sale
M001157,CSAL,2014-12-05,Sale
M001157,CSAL,2014-12-19,Sale
M001157,CSAL,2015-05-04,Sale
M001157,CTCT,2015-01-12,Sale
M001157,CTCT,2015-04-07,Purchase
M001157,CTCT,2015-04-30,Purchase
M001157,CTCT,2015-05-04,Purchase
M001157,CTCT,2015-06-24,Sale
M001157,CTCT,2015-06-29,Sale
M001157,CTCT,2015-07-06,Sale
M001157,CTCT,2015-07-08,Sale
M001157,CTCT,2015-07-30,Sale
M001157,CTCT,2015-07-31,Sale
M001157,CTS,2015-02-01,Sale
M001157,CTSH,2014-12-24,Sale
M001157,CTSH,2015-01-12,Sale
M001157,CTSH,2015-04-10,Sale
M001157,CTSH,2015-07-08,Purchase
M001157,CTSH,2015-07-08,Sale
M001157,CTSH,2015-08-10,Purchase
M001157,CULP,2015-03-01,Sale
M001157,CULP,2015-04-07,Sale
M001157,CULP,2015-11-19,Sale
M001157,CVD,2014-12-24,Sale
M001157,CVS,2015-03-24,Sale
M001157,CVS,2015-04-06,Sale
M001157,CVS,2015-05-04,Sale
M001157,CVX,2014-12-19,Purchase
M001157,CVX,2014-12-24,Purchase
M001157,CVX,2014-12-31,Purchase
M001157,CVX,2015-04-06,Sale
M001157,CVX,2015-04-07,Sale
M001157,CVX,2015-05-04,Sale
M001157,CVX,2015-10-06,Sale
M001157,DD1,2015-01-22,Sale
M001157,DD1,2015-03-16,Sale
M001157,DD1,2015-03-23,Sale
M001157,DEL,2015-01-01,Purchase
M001157,DEL,2015-01-01,Sale
M001157,DEL,2015-03-01,Purchase
M001157,DENN,2014-12-01,Sale
M001157,DENN,2014-12-02,Sale
M001157,DENN,2014-12-04,Sale
M001157,DENN,2014-12-05,Sale
M001157,DENN,2015-01-01,Sale
M001157,DENN,2015-04-01,Sale
M001157,DENN,2015-05-01,Sale
M001157,DENN,2015-06-01,Sale
M001157,DENN,2015-07-01,Sale
M001157,DENN,2015-11-09,Purchase
M001157,DEO,2015-02-01,Sale
M001157,DEST,2015-01-01,Sale
M001157,DG1,2014-12-23,Sale
M001157,DG1,2015-03-11,Purchase
M001157,DG1,2015-03-11,Sale
M001157,DG1,2015-06-24,Sale
M001157,DG1,2015-08-24,Purchase
M001157,DG1,2015-08-25,Purchase
M001157,DG1,2015-09-03,Purchase
M001157,DGX,2015-07-06,Sale
M001157,DGX,2015-10-06,Sale
M001157,DGX,2015-10-15,Sale
M001157,DHOM,2015-03-25,Sale
M001157,DHOM,2015-04-06,Sale
M001157,DHR,2014-12-24,Sale
M001157,DHR,2015-04-06,Sale
M001157,DHR,2015-05-04,Sale
M001157,DHR,2015-08-01,Sale
M001157,DLTR,2014-12-23,Sale
M001157,DLTR,2015-01-12,Sale
M001157,DLTR,2015-02-06,Purchase
M001157,DLTR,2015-06-24,Sale
M001157,DLTR,2015-07-06,Sale
M001157,DLTR,2015-07-08,Sale
M001157,DLTR,2015-08-05,Sale
M001157,DLTR,2015-11-04,Sale
M001157,DNB1,2015-04-01,Purchase
M001157,DNB1,2015-05-01,Purchase
M001157,DNB1,2015-07-01,Purchase
M001157,DQ,2015-04-14,Purchase
M001157,DQ,2015-09-02,Purchase
M001157,DSCO,2015-10-07,Purchase
M001157,DSCO,2015-11-02,Purchase
M001157,DVA,2014-12-24,Sale
M001157,DVA,2015-06-01,Sale
M001157,DVN,2014-12-19,Purchase
M001157,DVN,2014-12-31,Purchase
M001157,DVN,2015-02-06,Purchase
M001157,DVN,2015-04-14,Purchase
M001157,DVN,2015-08-19,Purchase
M001157,EA,2015-03-01,Sale
M001157,EBAY,2015-04-14,Purchase
M001157,EBAY,2015-07-27,Purchase
M001157,EBAY,2015-07-27,Sale
M001157,ECL,2014-12-24,Sale
M001157,EDAC,2015-01-26,Sale
M001157,EDAC,2015-03-25,Sale
M001157,EDAC,2015-04-06,Sale
M001157,EDAC,2015-05-04,Sale
M001157,EDAC,2015-10-06,Sale
M001157,EGN,2014-12-19,Purchase
M001157,EGN,2015-02-06,Purchase
M001157,EIR,2015-02-01,Sale
M001157,EIS,2015-03-01,Purchase
M001157,EL,2014-12-24,Sale
M001157,ELN,2015-03-19,Sale
M001157,ELPC,2014-12-12,Purchase
M001157,ELPC,2015-02-06,Purchase
M001157,ELRC,2015-04-01,Purchase
M001157,ELRC,2015-05-01,Purchase
M001157,ENERQ,2015-01-12,Sale
M001157,EOAN,2014-12-04,Purchase
M001157,EOG,2014-12-31,Purchase
M001157,EOG,2015-04-06,Sale
M001157,EOG,2015-04-07,Sale
M001157,EOG,2015-04-29,Purchase
M001157,EOG,2015-05-04,Sale
M001157,EOG,2015-10-06,Sale
M001157,EQT,2015-02-06,Purchase
M001157,ERTS,2015-07-01,Purchase
M001157,ESRX,2014-12-24,Sale
M001157,ESRX,2015-06-01,Sale
M001157,EVEX,2015-02-01,Sale
M001157,EVRI,2015-02-01,Sale
M001157,EXPD,2015-04-14,Purchase
M001157,EXTN,2015-11-09,Sale
M001157,EXTN,2015-11-13,Sale
M001157,EXTN,2015-11-23,Sale
M001157,FAST,2014-12-24,Sale
M001157,FAST,2015-10-30,Sale
M001157,FAST,2015-11-04,Sale
M001157,FB,2015-06-15,Purchase
M001157,FB,2015-06-15,Sale
M001157,FB,2015-06-18,Purchase
M001157,FB,2015-06-18,Sale
M001157,FB,2015-06-22,Purchase
M001157,FB,2015-06-22,Sale
M001157,FB,2015-06-23,Purchase
M001157,FB,2015-06-23,Sale
M001157,FB,2015-06-24,Purchase
M001157,FB,2015-06-24,Sale
M001157,FB,2015-08-27,Purchase
M001157,FCX,2015-03-01,Sale
M001157,FCX,2015-10-29,Purchase
M001157,FCX,2015-11-03,Purchase
M001157,FCX,2015-11-16,Purchase
M001157,FCX,2015-11-23,Purchase
M001157,FCX,2015-11-24,Purchase
M001157,FDX,2015-04-06,Sale
M001157,FDX,2015-05-04,Sale
M001157,FFKT,2015-02-01,Sale
M001157,FFKT,2015-03-01,Sale
M001157,FFKT,2015-04-07,Sale
M001157,FLR,2015-01-12,Sale
M001157,FLT,2015-05-01,Purchase
M001157,FLT,2015-06-01,Purchase
M001157,FLT,2015-07-29,Purchase
M001157,FLT,2015-07-30,Purchase
M001157,FLT,2015-08-12,Purchase
M001157,FLT,2015-11-10,Purchase
M001157,FLT,2015-12-07,Purchase
M001157,FOSL,2015-03-01,Sale
M001157,FSCI,2014-12-23,Sale
M001157,FSCI,2014-12-24,Sale
M001157,FSCI,2014-12-30,Purchase
M001157,FSCI,2015-01-13,Sale
M001157,FSCI,2015-02-17,Sale
M001157,FSCI,2015-02-18,Sale
M001157,FSCI,2015-02-19,Sale
M001157,FSCI,2015-03-25,Sale
M001157,FSCI,2015-04-06,Sale
M001157,FSCI,2015-05-04,Sale
M001157,FSS,2015-04-01,Purchase
M001157,FSS,2015-04-01,Sale
M001157,FSS,2015-05-01,Purchase
M001157,FSS,2015-05-01,Sale
M001157,FSS,2015-06-01,Purchase
M001157,FSS,2015-06-01,Sale
M001157,FTI,2015-02-01,Sale
M001157,FTI1,2014-12-24,Sale
M001157,G,2014-12-24,Sale
M001157,G,2015-06-01,Sale
M001157,GCVRZ,2015-02-01,Sale
M001157,GE_W,2015-02-02,Sale
M001157,GE_W,2015-03-25,Sale
M001157,GE_W,2015-04-06,Sale
M001157,GE_W,2015-05-04,Sale
M001157,GILD,2014-12-24,Sale
M001157,GILD,2015-04-07,Sale
M001157,GILD,2015-06-01,Sale
M001157,GLNG,2015-01-01,Sale
M001157,GLNG,2015-04-01,Sale
M001157,GLNG,2015-04-07,Sale
M001157,GLNG,2015-06-01,Sale
M001157,GNTX,2015-10-06,Sale
M001157,GOGO,2014-12-24,Sale
M001157,GOGO,2015-01-12,Sale
M001157,GOGO,2015-03-25,Sale
M001157,GOGO,2015-03-30,Purchase
M001157,GOGO,2015-03-30,Sale
M001157,GOGO,2015-04-06,Sale
M001157,GOGO,2015-04-07,Sale
M001157,GOGO,2015-05-04,Sale
M001157,GOGO,2015-08-14,Purchase
M001157,GPC,2015-10-06,Sale
M001157,GSK,2015-02-01,Sale
M001157,GWW,2015-10-06,Sale
M001157,HAL,2014-12-15,Sale
M001157,HAL,2015-01-12,Sale
M001157,HAL,2015-04-01,Sale
M001157,HDB,2015-11-12,Purchase
M001157,HDB,2015-12-07,Purchase
M001157,HDNG,2014-12-22,Purchase
M001157,HDNG,2015-01-12,Sale
M001157,HON,2015-04-14,Purchase
M001157,HON,2015-10-06,Sale
M001157,HP,2015-10-06,Sale
M001157,HPE,2015-11-12,Purchase
M001157,HPE,2015-11-12,Sale
M001157,HSBA,2015-02-01,Sale
M001157,IBDY,2015-01-12,Sale
M001157,ICL,2015-11-16,Purchase
M001157,ICL,2015-12-07,Purchase
M001157,IMP,2015-02-01,Sale
M001157,IMS,2015-06-03,Purchase
M001157,IMS,2015-06-03,Sale
M001157,IMS,2015-06-09,Purchase
M001157,IMS,2015-06-09,Sale
M001157,IMS,2015-06-25,Purchase
M001157,IMS,2015-06-25,Sale
M001157,IMS,2015-08-05,Purchase
M001157,IMS,2015-08-11,Purchase
M001157,IMSC,2015-11-06,Purchase
M001157,INTU,2014-12-24,Sale
M001157,INTU,2015-10-23,Purchase
M001157,INZ,2015-02-01,Sale
M001157,ISHC,2015-01-12,Sale
M001157,ISHC,2015-05-04,Purchase
M001157,ISRG,2014-12-24,Sale
M001157,ISRG,2015-08-28,Purchase
M001157,ISRG,2015-10-01,Purchase
M001157,ISRG,2015-11-06,Purchase
M001157,ISRG,2015-12-07,Purchase
M001157,IVZ,2015-01-12,Sale
M001157,IVZ,2015-02-01,Sale
M001157,IVZ,2015-03-12,Sale
M001157,IVZ,2015-03-23,Sale
M001157,JCI,2015-04-06,Sale
M001157,JCI,2015-05-04,Sale
M001157,JNJ,2015-02-06,Purchase
M001157,JNJ,2015-04-06,Sale
M001157,JNJ,2015-04-07,Sale
M001157,JNJ,2015-05-04,Sale
M001157,JNJ,2015-10-06,Sale
M001157,JPM,2014-12-12,Purchase
M001157,JPM,2015-11-05,Sale
M001157,KAI,2015-01-01,Sale
M001157,KAI,2015-04-01,Sale
M001157,KAI,2015-04-07,Sale
M001157,KEN,2014-12-23,Sale
M001157,KEN,2015-07-08,Sale
M001157,KEN,2015-08-19,Purchase
M001157,KMG,2015-01-01,Sale
M001157,KMG,2015-02-01,Sale
M001157,KMG,2015-04-07,Sale
M001157,KMG,2015-10-22,Purchase
M001157,KMI,2015-07-01,Purchase
M001157,KMI,2015-07-01,Sale
M001157,KMI,2015-10-06,Sale
M001157,KMPR,2014-12-15,Sale
M001157,KMPR,2014-12-16,Sale
M001157,KMPR,2014-12-17,Sale
M001157,KO,2015-04-06,Sale
M001157,KSU,2015-11-12,Purchase
M001157,KSU,2015-12-07,Purchase
M001157,KTO,2015-06-26,Sale
M001157,L,2014-12-17,Sale
M001157,LAES,2015-04-07,Sale
M001157,LB1,2015-03-01,Purchase
M001157,LB1,2015-05-04,Purchase
M001157,LB1,2015-09-01,Purchase
M001157,LBTYA,2015-11-13,Purchase
M001157,LBTYA,2015-11-16,Purchase
M001157,LBTYA,2015-11-17,Purchase
M001157,LBTYA,2015-12-07,Purchase
M001157,LLTC,2015-01-12,Sale
M001157,LLY,2015-03-01,Sale
M001157,LLY,2015-07-01,Sale
M001157,LNC,2015-08-01,Sale
M001157,LOW,2015-03-20,Sale
M001157,LOW,2015-04-06,Sale
M001157,LOW,2015-05-04,Sale
M001157,LTD,2015-07-01,Sale
M001157,LTD,2015-08-01,Sale
M001157,LVS,2014-12-23,Sale
M001157,LVS,2015-01-12,Sale
M001157,MA,2014-12-23,Sale
M001157,MA,2015-01-12,Sale
M001157,MACM,2015-02-03,Sale
M001157,MACM,2015-03-25,Sale
M001157,MACM,2015-04-06,Sale
M001157,MAT,2014-12-02,Purchase
M001157,MAT,2014-12-08,Purchase
M001157,MAT,2015-03-01,Purchase
M001157,MAT,2015-03-01,Sale
M001157,MAT,2015-04-01,Purchase
M001157,MCD,2015-03-09,Sale
M001157,MCD,2015-10-06,Sale
M001157,MCDT,2015-02-01,Sale
M001157,MDC,2014-12-23,Sale
M001157,MDC,2015-01-12,Sale
M001157,MDLY,2015-01-01,Purchase
M001157,MDLY,2015-02-01,Purchase
M001157,MDLY,2015-02-01,Sale
M001157,MDLY,2015-03-01,Purchase
M001157,MDLY,2015-03-01,Sale
M001157,MDLY,2015-04-01,Purchase
M001157,MDLY,2015-05-01,Purchase
M001157,MDLY,2015-06-01,Purchase
M001157,MGI,2015-04-07,Sale
M001157,MGRC,2015-02-01,Purchase
M001157,MHLD,2014-12-01,Sale
M001157,MHLD,2014-12-02,Sale
M001157,MHLD,2014-12-03,Sale
M001157,MHLD,2014-12-04,Sale
M001157,MHLD,2014-12-05,Sale
M001157,MHLD,2014-12-08,Sale
M001157,MHLD,2014-12-09,Sale
M001157,MHLD,2014-12-10,Sale
M001157,MHLD,2015-06-01,Sale
M001157,MITY,2015-04-07,Sale
M001157,MMM,2015-04-14,Purchase
M001157,MMM,2015-05-04,Purchase
M001157,MMM,2015-08-01,Sale
M001157,MMS,2015-01-01,Sale
M001157,MMS,2015-04-01,Sale
M001157,MMS,2015-09-01,Sale
M001157,MMS,2015-11-05,Sale
M001157,MNST,2015-06-09,Purchase
M001157,MNST,2015-06-09,Sale
M001157,MNST,2015-08-07,Sale
M001157,MNST,2015-08-27,Purchase
M001157,MNST,2015-11-12,Purchase
M001157,MRK,2015-04-06,Sale
M001157,MRK,2015-10-06,Sale
M001157,MRO,2014-12-19,Purchase
M001157,MRO,2014-12-24,Purchase
M001157,MSFT,2015-01-12,Sale
M001157,MSFT,2015-04-14,Sale
M001157,MSFT,2015-10-06,Sale
M001157,MSM,2015-07-06,Purchase
M001157,MTB,2014-12-01,Purchase
M001157,MTB,2015-10-06,Sale
M001157,MTU,2015-02-01,Sale
M001157,MUSA,2015-09-01,Purchase
M001157,MUSA,2015-10-01,Purchase
M001157,MUSA,2015-10-22,Purchase
M001157,MUSA,2015-11-05,Purchase
M001157,MUSA,2015-11-06,Purchase
M001157,MUSA,2015-11-13,Purchase
M001157,MUSA,2015-11-16,Purchase
M001157,MUSA,2015-11-24,Purchase
M001157,MUSA,2015-12-07,Purchase
M001157,NAIT,2014-12-17,Purchase
M001157,NAIT,2015-05-04,Sale
M001157,NATI,2014-12-24,Sale
M001157,NATL,2015-07-01,Sale
M001157,NBL,2014-12-31,Purchase
M001157,NBL,2015-02-06,Purchase
M001157,NBL,2015-04-01,Purchase
M001157,NBN,2015-05-04,Purchase
M001157,NDRE,2015-07-01,Purchase
M001157,NDRE,2015-07-01,Sale
M001157,NE,2015-04-01,Purchase
M001157,NE,2015-07-01,Purchase
M001157,NESC,2015-02-06,Purchase
M001157,NFX,2014-12-19,Purchase
M001157,NFX,2014-12-31,Purchase
M001157,NFX,2015-05-04,Sale
M001157,NFX,2015-11-24,Sale
M001157,NHLD,2015-08-01,Sale
M001157,NKE,2015-04-07,Purchase
M001157,NKE,2015-04-10,Purchase
M001157,NKE,2015-04-16,Purchase
M001157,NKE,2015-04-27,Purchase
M001157,NKE,2015-05-04,Purchase
M001157,NMR,2015-07-01,Sale
M001157,NP,2015-05-01,Purchase
M001157,NPO,2015-04-07,Sale
M001157,NPO,2015-10-22,Sale
M001157,NPO,2015-11-18,Sale
M001157,NPO,2015-11-19,Sale
M001157,NPO,2015-11-23,Sale
M001157,NPO,2015-11-24,Sale
M001157,NSC,2015-10-06,Sale
M001157,NTEST,2015-02-01,Sale
M001157,NTEST,2015-04-14,Purchase
M001157,NTEST,2015-09-02,Purchase
M001157,NTEST,2015-10-16,Purchase
M001157,NVS,2015-02-01,Sale
M001157,NXPI,2014-12-18,Purchase
M001157,NXPI,2014-12-19,Purchase
M001157,NXPI,2014-12-23,Purchase
M001157,NXPI,2015-04-29,Purchase
M001157,NXPI,2015-05-04,Purchase
M001157,NXPI,2015-06-18,Sale
M001157,NXPI,2015-07-01,Purchase
M001157,NXPI,2015-07-06,Sale
M001157,NXPI,2015-10-30,Purchase
M001157,NXPI,2015-11-04,Purchase
M001157,NXPI,2015-12-07,Purchase
M001157,OCFC,2015-04-07,Sale
M001157,OCFC,2015-05-01,Sale
M001157,OCFC,2015-11-19,Sale
M001157,OCFC,2015-11-20,Sale
M001157,OCFT,2015-06-01,Sale
M001157,OMC,2015-04-14,Purchase
M001157,OMC,2015-10-06,Sale
M001157,ONON,2015-02-01,Sale
M001157,ORCL,2015-04-06,Sale
M001157,ORCL,2015-05-04,Sale
M001157,ORIT,2014-12-01,Purchase
M001157,OXY,2015-02-06,Purchase
M001157,PAYX,2015-10-06,Sale
M001157,PCAR,2015-04-14,Purchase
M001157,PCLN,2015-01-12,Sale
M001157,PCLN,2015-08-10,Purchase
M001157,PCLN,2015-10-06,Sale
M001157,PCLN,2015-11-16,Purchase
M001157,PDCE,2014-12-19,Purchase
M001157,PDCE,2014-12-31,Purchase
M001157,PDCE,2015-11-16,Purchase
M001157,PDCE,2015-12-07,Purchase
M001157,PFE,2015-04-06,Sale
M001157,PG,2015-10-06,Sale
M001157,PGR,2015-04-14,Purchase
M001157,PM,2015-04-06,Sale
M001157,PM,2015-04-07,Sale
M001157,PM,2015-05-04,Sale
M001157,PN,2015-03-01,Purchase
M001157,PN,2015-03-01,Sale
M001157,POT,2015-04-14,Purchase
M001157,POT,2015-05-04,Purchase
M001157,PPL,2015-01-12,Sale
M001157,PPL,2015-04-06,Sale
M001157,PRGO,2015-01-12,Sale
