doc_id,url,status,has_text,bucket,doc_prefix
20002776,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002776.pdf,ok,True,lisible,2
20002949,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002949.pdf,ok,True,lisible,2
20002963,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002963.pdf,ok,True,lisible,2
20002964,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002964.pdf,ok,True,lisible,2
20003185,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003185.pdf,ok,True,lisible,2
20003367,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003367.pdf,ok,True,lisible,2
20003528,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003528.pdf,ok,True,lisible,2
20003534,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003534.pdf,ok,True,lisible,2
20003708,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003708.pdf,ok,True,lisible,2
20003994,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003994.pdf,ok,True,lisible,2
9106294,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106294.pdf,ok,False,non_lisible,9
20002550,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002550.pdf,ok,True,lisible,2
20002827,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002827.pdf,ok,True,lisible,2
20004311,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004311.pdf,ok,True,lisible,2
9107279,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107279.pdf,ok,False,non_lisible,9
9107923,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107923.pdf,ok,False,non_lisible,9
9106404,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106404.pdf,ok,False,non_lisible,9
9106320,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106320.pdf,ok,False,non_lisible,9
9107245,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107245.pdf,ok,False,non_lisible,9
9107544,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107544.pdf,ok,False,non_lisible,9
9108029,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108029.pdf,ok,False,non_lisible,9
9105971,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9105971.pdf,ok,False,non_lisible,9
9106102,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106102.pdf,ok,False,non_lisible,9
9106101,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106101.pdf,ok,False,non_lisible,9
9106213,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106213.pdf,ok,False,non_lisible,9
9106250,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106250.pdf,ok,False,non_lisible,9
