doc_id,last,first,filing_type,state_district,filing_date_raw,disclosure_date,declarant_name,url_pdf
20002550,Barletta,Lou,P,PA11,2/19/2015,2015-02-19,Lou Barletta,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002550.pdf
20002827,Barletta,Lou,P,PA11,11/6/2015,2015-11-06,Lou Barletta,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002827.pdf
20004311,Barletta,Lou,P,PA11,12/28/2015,2015-12-28,Lou Barletta,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004311.pdf
9107279,Barr,"Garland ""Andy""",P,KY06,7/15/2015,2015-07-15,"Garland ""Andy"" Barr",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107279.pdf
9107923,Barr,"Garland ""Andy""",P,KY06,11/18/2015,2015-11-18,"Garland ""Andy"" Barr",https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107923.pdf
9106404,Benishek,Dan,P,MI01,5/6/2015,2015-05-06,Dan Benishek,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106404.pdf
9106320,Bilirakis,Gus M.,P,FL12,4/16/2015,2015-04-16,Gus M. Bilirakis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106320.pdf
9107245,Bilirakis,Gus M.,P,FL12,7/8/2015,2015-07-08,Gus M. Bilirakis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107245.pdf
9107544,Bilirakis,Gus M.,P,FL12,8/27/2015,2015-08-27,Gus M. Bilirakis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107544.pdf
9108029,Bilirakis,Gus M.,P,FL12,12/10/2015,2015-12-10,Gus M. Bilirakis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108029.pdf
9105971,Black,Diane,P,TN06,2/5/2015,2015-02-05,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9105971.pdf
9106102,Black,Diane,P,TN06,2/25/2015,2015-02-25,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106102.pdf
9106101,Black,Diane,P,TN06,3/2/2015,2015-03-02,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106101.pdf
9106213,Black,Diane,P,TN06,3/27/2015,2015-03-27,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106213.pdf
9106250,Black,Diane,P,TN06,4/7/2015,2015-04-07,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106250.pdf
9106265,Black,Diane,P,TN06,4/13/2015,2015-04-13,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106265.pdf
9106293,Black,Diane,P,TN06,4/14/2015,2015-04-14,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106293.pdf
9106372,Black,Diane,P,TN06,4/28/2015,2015-04-28,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106372.pdf
9106899,Black,Diane,P,TN06,5/28/2015,2015-05-28,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106899.pdf
9107123,Black,Diane,P,TN06,6/10/2015,2015-06-10,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107123.pdf
9107243,Black,Diane,P,TN06,7/8/2015,2015-07-08,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107243.pdf
9107331,Black,Diane,P,TN06,7/21/2015,2015-07-21,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107331.pdf
9107348,Black,Diane,P,TN06,7/28/2015,2015-07-28,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107348.pdf
9107495,Black,Diane,P,TN06,8/18/2015,2015-08-18,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107495.pdf
9107496,Black,Diane,P,TN06,8/18/2015,2015-08-18,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107496.pdf
9107551,Black,Diane,P,TN06,8/31/2015,2015-08-31,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107551.pdf
9107572,Black,Diane,P,TN06,9/9/2015,2015-09-09,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107572.pdf
9107664,Black,Diane,P,TN06,9/25/2015,2015-09-25,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107664.pdf
9107696,Black,Diane,P,TN06,10/9/2015,2015-10-09,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107696.pdf
9107988,Black,Diane,P,TN06,11/25/2015,2015-11-25,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107988.pdf
9108065,Black,Diane,P,TN06,12/15/2015,2015-12-15,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108065.pdf
9108105,Black,Diane,P,TN06,1/5/2016,2016-01-05,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108105.pdf
9110279,Black,Diane,P,TN06,12/9/2016,2016-12-09,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9110279.pdf
9110280,Black,Diane,P,TN06,12/9/2016,2016-12-09,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9110280.pdf
9110281,Black,Diane,P,TN06,12/9/2016,2016-12-09,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9110281.pdf
9110282,Black,Diane,P,TN06,12/9/2016,2016-12-09,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9110282.pdf
9110283,Black,Diane,P,TN06,12/9/2016,2016-12-09,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9110283.pdf
9110284,Black,Diane,P,TN06,12/9/2016,2016-12-09,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9110284.pdf
9106131,Blum,Rodney Leland,P,IA01,3/11/2015,2015-03-11,Rodney Leland Blum,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106131.pdf
20002585,Blumenauer,Earl,P,OR03,2/17/2015,2015-02-17,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002585.pdf
20002777,Blumenauer,Earl,P,OR03,3/24/2015,2015-03-24,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002777.pdf
20002778,Blumenauer,Earl,P,OR03,3/24/2015,2015-03-24,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002778.pdf
20003142,Blumenauer,Earl,P,OR03,5/19/2015,2015-05-19,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003142.pdf
20003355,Blumenauer,Earl,P,OR03,7/7/2015,2015-07-07,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003355.pdf
20003664,Blumenauer,Earl,P,OR03,8/25/2015,2015-08-25,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003664.pdf
20004121,Blumenauer,Earl,P,OR03,11/19/2015,2015-11-19,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004121.pdf
20004164,Blumenauer,Earl,P,OR03,11/25/2015,2015-11-25,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004164.pdf
20002347,Boehner,John A.,P,OH08,1/9/2015,2015-01-09,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002347.pdf
20002620,Boehner,John A.,P,OH08,2/25/2015,2015-02-25,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002620.pdf
20002785,Boehner,John A.,P,OH08,3/26/2015,2015-03-26,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002785.pdf
20002923,Boehner,John A.,P,OH08,4/23/2015,2015-04-23,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002923.pdf
20003022,Boehner,John A.,P,OH08,6/10/2015,2015-06-10,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003022.pdf
20003400,Boehner,John A.,P,OH08,7/14/2015,2015-07-14,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003400.pdf
20003745,Boehner,John A.,P,OH08,9/10/2015,2015-09-10,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003745.pdf
20002327,Brooks,Mo,P,AL05,1/7/2015,2015-01-07,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002327.pdf
20002454,Brooks,Mo,P,AL05,1/26/2015,2015-01-26,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002454.pdf
20002713,Brooks,Mo,P,AL05,3/13/2015,2015-03-13,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002713.pdf
20002831,Brooks,Mo,P,AL05,4/4/2015,2015-04-04,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002831.pdf
20003345,Brooks,Mo,P,AL05,7/6/2015,2015-07-06,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003345.pdf
20003908,Brooks,Mo,P,AL05,10/7/2015,2015-10-07,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003908.pdf
20004046,Brooks,Mo,P,AL05,11/4/2015,2015-11-04,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004046.pdf
20002969,Brooks,Susan W.,P,IN05,5/11/2015,2015-05-11,Susan W. Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002969.pdf
20003084,Brooks,Susan W.,P,IN05,5/14/2015,2015-05-14,Susan W. Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003084.pdf
20002422,Buchanan,Vern,P,FL16,1/19/2015,2015-01-19,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002422.pdf
20002783,Buchanan,Vern,P,FL16,3/26/2015,2015-03-26,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002783.pdf
20002966,Buchanan,Vern,P,FL16,4/30/2015,2015-04-30,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002966.pdf
20003174,Buchanan,Vern,P,FL16,5/26/2015,2015-05-26,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003174.pdf
20003325,Buchanan,Vern,P,FL16,7/1/2015,2015-07-01,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003325.pdf
20003332,Buchanan,Vern,P,FL16,7/2/2015,2015-07-02,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003332.pdf
20003619,Buchanan,Vern,P,FL16,8/17/2015,2015-08-17,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003619.pdf
20003799,Buchanan,Vern,P,FL16,9/17/2015,2015-09-17,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003799.pdf
20003914,Buchanan,Vern,P,FL16,10/8/2015,2015-10-08,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003914.pdf
20004113,Buchanan,Vern,P,FL16,11/17/2015,2015-11-17,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004113.pdf
20004243,Buchanan,Vern,P,FL16,12/11/2015,2015-12-11,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004243.pdf
20003873,Bustos,Cheri,P,IL17,10/1/2015,2015-10-01,Cheri Bustos,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003873.pdf
20003169,Carter,Earl Leroy,P,GA01,5/22/2015,2015-05-22,Earl Leroy Carter,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003169.pdf
20003749,Carter,Earl Leroy,P,GA01,9/10/2015,2015-09-10,Earl Leroy Carter,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003749.pdf
20003626,Cassidy,William M.,P,LA06,8/20/2015,2015-08-20,William M. Cassidy,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003626.pdf
20002315,Castor,Kathy,P,FL14,1/5/2015,2015-01-05,Kathy Castor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002315.pdf
20002533,Castor,Kathy,P,FL14,2/9/2015,2015-02-09,Kathy Castor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002533.pdf
20003116,Castor,Kathy,P,FL14,5/14/2015,2015-05-14,Kathy Castor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003116.pdf
20003295,Chabot,Steve,P,OH01,6/25/2015,2015-06-25,Steve Chabot,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003295.pdf
20003870,Chaffetz,Jason,P,UT03,10/7/2015,2015-10-07,Jason Chaffetz,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003870.pdf
9107434,Chu,Judy,P,CA27,8/10/2015,2015-08-10,Judy Chu,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107434.pdf
9107680,Chu,Judy,P,CA27,10/1/2015,2015-10-01,Judy Chu,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107680.pdf
9108078,Chu,Judy,P,CA27,12/18/2015,2015-12-18,Judy Chu,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108078.pdf
9108199,Chu,Judy,P,CA27,1/19/2016,2016-01-19,Judy Chu,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108199.pdf
9108378,Chu,Judy,P,CA27,2/25/2016,2016-02-25,Judy Chu,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108378.pdf
20002346,Clark,Katherine M.,P,MA05,1/8/2015,2015-01-08,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002346.pdf
20002484,Clark,Katherine M.,P,MA05,1/30/2015,2015-01-30,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002484.pdf
20002598,Clark,Katherine M.,P,MA05,2/23/2015,2015-02-23,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002598.pdf
20002600,Clark,Katherine M.,P,MA05,2/25/2015,2015-02-25,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002600.pdf
20002651,Clark,Katherine M.,P,MA05,3/4/2015,2015-03-04,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002651.pdf
20002731,Clark,Katherine M.,P,MA05,3/16/2015,2015-03-16,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002731.pdf
20002828,Clark,Katherine M.,P,MA05,4/3/2015,2015-04-03,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002828.pdf
20002922,Clark,Katherine M.,P,MA05,4/21/2015,2015-04-21,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002922.pdf
20003057,Clark,Katherine M.,P,MA05,5/11/2015,2015-05-11,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003057.pdf
20003176,Clark,Katherine M.,P,MA05,5/27/2015,2015-05-27,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003176.pdf
20003526,Clark,Katherine M.,P,MA05,8/3/2015,2015-08-03,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003526.pdf
20003716,Clark,Katherine M.,P,MA05,9/4/2015,2015-09-04,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003716.pdf
20003890,Clark,Katherine M.,P,MA05,10/5/2015,2015-10-05,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003890.pdf
20004209,Clark,Katherine M.,P,MA05,12/8/2015,2015-12-08,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004209.pdf
9105900,Clawson,Curtis J.,P,FL19,1/28/2015,2015-01-28,Curtis J. Clawson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9105900.pdf
9106099,Clawson,Curtis J.,P,FL19,2/25/2015,2015-02-25,Curtis J. Clawson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106099.pdf
9106319,Clawson,Curtis J.,P,FL19,4/23/2015,2015-04-23,Curtis J. Clawson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106319.pdf
9107638,Clawson,Curtis J.,P,FL19,9/18/2015,2015-09-18,Curtis J. Clawson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107638.pdf
9108028,Clawson,Curtis J.,P,FL19,12/7/2015,2015-12-07,Curtis J. Clawson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108028.pdf
9106554,Cohen,Steve,P,TN09,5/15/2015,2015-05-15,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106554.pdf
9106568,Cohen,Steve,P,TN09,5/15/2015,2015-05-15,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106568.pdf
20003034,Cohen,Steve,P,TN09,6/10/2015,2015-06-10,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003034.pdf
20003368,Cohen,Steve,P,TN09,7/9/2015,2015-07-09,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003368.pdf
20003474,Cohen,Steve,P,TN09,7/27/2015,2015-07-27,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003474.pdf
20003709,Cohen,Steve,P,TN09,9/2/2015,2015-09-02,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003709.pdf
20004150,Cohen,Steve,P,TN09,11/23/2015,2015-11-23,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004150.pdf
20004212,Cohen,Steve,P,TN09,12/8/2015,2015-12-08,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004212.pdf
20004278,Cohen,Steve,P,TN09,12/18/2015,2015-12-18,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004278.pdf
9108296,Cole,Tom,P,OK04,2/9/2016,2016-02-09,Tom Cole,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108296.pdf
9105969,Collins,Chris,P,NY27,2/2/2015,2015-02-02,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9105969.pdf
9106214,Collins,Chris,P,NY27,3/24/2015,2015-03-24,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106214.pdf
9106291,Collins,Chris,P,NY27,4/14/2015,2015-04-14,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106291.pdf
9107347,Collins,Chris,P,NY27,7/27/2015,2015-07-27,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107347.pdf
9107387,Collins,Chris,P,NY27,8/3/2015,2015-08-03,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107387.pdf
9107574,Collins,Chris,P,NY27,9/8/2015,2015-09-08,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107574.pdf
9107857,Collins,Chris,P,NY27,11/2/2015,2015-11-02,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107857.pdf
9108077,Collins,Chris,P,NY27,12/18/2015,2015-12-18,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108077.pdf
20003280,Comstock,Barbara J.,P,VA10,6/19/2015,2015-06-19,Barbara J. Comstock,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003280.pdf
20002307,Conaway,K. Michael,P,TX11,1/3/2015,2015-01-03,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002307.pdf
20002531,Conaway,K. Michael,P,TX11,2/8/2015,2015-02-08,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002531.pdf
20002581,Conaway,K. Michael,P,TX11,2/17/2015,2015-02-17,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002581.pdf
20002628,Conaway,K. Michael,P,TX11,2/26/2015,2015-02-26,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002628.pdf
20002642,Conaway,K. Michael,P,TX11,3/3/2015,2015-03-03,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002642.pdf
20002832,Conaway,K. Michael,P,TX11,4/5/2015,2015-04-05,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002832.pdf
20002945,Conaway,K. Michael,P,TX11,4/25/2015,2015-04-25,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002945.pdf
20003001,Conaway,K. Michael,P,TX11,5/5/2015,2015-05-05,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003001.pdf
20003203,Conaway,K. Michael,P,TX11,6/3/2015,2015-06-03,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003203.pdf
20003352,Conaway,K. Michael,P,TX11,7/7/2015,2015-07-07,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003352.pdf
20003476,Conaway,K. Michael,P,TX11,8/1/2015,2015-08-01,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003476.pdf
20003518,Conaway,K. Michael,P,TX11,8/3/2015,2015-08-03,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003518.pdf
20003710,Conaway,K. Michael,P,TX11,9/2/2015,2015-09-02,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003710.pdf
20003907,Conaway,K. Michael,P,TX11,10/6/2015,2015-10-06,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003907.pdf
20004045,Conaway,K. Michael,P,TX11,11/4/2015,2015-11-04,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004045.pdf
20004198,Conaway,K. Michael,P,TX11,12/4/2015,2015-12-04,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004198.pdf
20002942,Connolly,Gerald E.,P,VA11,4/24/2015,2015-04-24,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002942.pdf
20003117,Connolly,Gerald E.,P,VA11,5/15/2015,2015-05-15,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003117.pdf
20003316,Connolly,Gerald E.,P,VA11,6/29/2015,2015-06-29,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003316.pdf
20003864,Connolly,Gerald E.,P,VA11,9/30/2015,2015-09-30,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003864.pdf
9106477,Cooper,Jim,P,TN05,5/8/2015,2015-05-08,Jim Cooper,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106477.pdf
20001253,Cooper,Jim,P,TN05,9/17/2015,2015-09-17,Jim Cooper,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20001253.pdf
9107278,Crenshaw,Ander,P,FL04,7/10/2015,2015-07-10,Ander Crenshaw,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107278.pdf
9107215,Curbelo,Carlos,P,FL26,6/30/2015,2015-06-30,Carlos Curbelo,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107215.pdf
20003554,Curbelo,Carlos,P,FL26,8/24/2015,2015-08-24,Carlos Curbelo,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003554.pdf
20003731,Curbelo,Carlos,P,FL26,9/9/2015,2015-09-09,Carlos Curbelo,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003731.pdf
20003783,Curbelo,Carlos,P,FL26,9/15/2015,2015-09-15,Carlos Curbelo,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003783.pdf
20003812,Curbelo,Carlos,P,FL26,9/21/2015,2015-09-21,Carlos Curbelo,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003812.pdf
20004089,Curbelo,Carlos,P,FL26,11/12/2015,2015-11-12,Carlos Curbelo,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004089.pdf
20002396,Davis,Susan A.,P,CA53,1/14/2015,2015-01-14,Susan A. Davis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002396.pdf
