year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2017,P,10/20/2017,20008250,Buchanan,Vern,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008250.pdf
2017,P,11/28/2017,20008451,Buchanan,Vern,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008451.pdf
2017,P,12/20/2017,20008588,Buchanan,Vern,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008588.pdf
2017,P,6/23/2017,20007519,Buck,Kenneth R.,CO04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007519.pdf
2017,P,11/2/2017,20008310,Buck,Kenneth R.,CO04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008310.pdf
2017,P,12/11/2017,20008536,Buck,Kenneth R.,CO04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf
2017,P,2/9/2017,20005631,Bustos,Cheri,IL17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20005631.pdf
2017,P,5/15/2017,20007260,Bustos,Cheri,IL17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007260.pdf
2017,P,1/11/2017,20006540,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006540.pdf
2017,P,2/15/2017,20006751,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006751.pdf
2017,P,3/20/2017,20006946,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006946.pdf
2017,P,5/3/2017,20007192,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007192.pdf
2017,P,8/4/2017,20007742,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007742.pdf
2017,P,1/25/2017,20006511,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006511.pdf
2017,P,3/14/2017,20006729,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006729.pdf
2017,P,4/14/2017,20007035,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007035.pdf
2017,P,5/15/2017,20007211,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007211.pdf
2017,P,6/16/2017,20007444,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007444.pdf
2017,P,7/16/2017,20007601,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007601.pdf
2017,P,8/18/2017,20007774,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007774.pdf
2017,P,9/18/2017,20008008,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008008.pdf
2017,P,10/18/2017,20008205,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008205.pdf
2017,P,11/12/2017,20008372,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008372.pdf
2017,P,12/17/2017,20008543,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008543.pdf
2017,P,1/9/2017,20006507,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006507.pdf
2017,P,3/3/2017,20006852,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006852.pdf
2017,P,4/6/2017,20007017,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007017.pdf
2017,P,5/9/2017,20007240,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007240.pdf
2017,P,5/25/2017,20007336,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007336.pdf
2017,P,7/7/2017,20007587,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007587.pdf
2017,P,8/15/2017,20007829,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007829.pdf
2017,P,11/18/2017,20008419,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008419.pdf
2017,P,12/1/2017,20008481,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008481.pdf
2017,P,1/31/2017,20006649,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006649.pdf
2017,P,2/2/2017,20006665,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006665.pdf
2017,P,4/25/2017,20007117,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007117.pdf
2017,P,4/25/2017,20007120,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007120.pdf
2017,P,8/11/2017,20007804,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007804.pdf
2017,P,9/7/2017,20007967,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007967.pdf
2017,P,9/27/2017,20008102,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008102.pdf
2017,P,10/16/2017,20008217,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008217.pdf
2017,P,4/4/2017,9110617,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110617.pdf
2017,P,9/5/2017,9111719,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111719.pdf
2017,P,10/2/2017,9111847,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111847.pdf
2017,P,11/14/2017,9112040,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9112040.pdf
2017,P,11/29/2017,9112119,Collins,Chris,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9112119.pdf
2017,P,9/7/2017,9111742,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111742.pdf
2017,P,10/3/2017,9111846,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111846.pdf
2017,P,11/1/2017,9111988,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111988.pdf
2017,P,12/1/2017,9112142,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9112142.pdf
2017,P,1/9/2018,9112242,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9112242.pdf
2017,P,2/6/2017,20006695,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006695.pdf
2017,P,2/18/2017,20006777,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006777.pdf
2017,P,5/23/2017,20007350,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007350.pdf
2017,P,5/24/2017,20007359,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007359.pdf
2017,P,7/14/2017,20007630,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007630.pdf
2017,P,8/14/2017,20007812,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007812.pdf
2017,P,10/13/2017,20008210,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008210.pdf
2017,P,11/8/2017,20008373,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008373.pdf
2017,P,11/24/2017,20008442,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008442.pdf
2017,P,12/19/2017,20008586,Comstock,Barbara J Honorable,VA10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008586.pdf
2017,P,1/4/2017,20006448,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006448.pdf
2017,P,2/6/2017,20006694,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006694.pdf
2017,P,2/7/2017,20006700,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006700.pdf
2017,P,3/2/2017,20006839,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006839.pdf
2017,P,4/2/2017,20006989,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006989.pdf
2017,P,5/3/2017,20007185,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007185.pdf
2017,P,6/6/2017,20007393,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007393.pdf
2017,P,6/14/2017,20007468,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007468.pdf
2017,P,8/2/2017,20007730,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007730.pdf
2017,P,10/4/2017,20008162,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008162.pdf
2017,P,10/5/2017,20008172,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008172.pdf
2017,P,11/4/2017,20008329,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008329.pdf
2017,P,12/6/2017,20008516,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008516.pdf
2017,P,1/13/2017,20006554,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006554.pdf
2017,P,4/19/2017,20007081,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007081.pdf
2017,P,5/2/2017,20007183,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007183.pdf
2017,P,7/6/2017,20007572,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007572.pdf
2017,P,11/7/2017,20008349,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008349.pdf
2017,P,1/4/2017,20006412,Cooper,Jim,TN05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006412.pdf
2017,P,3/6/2017,20006723,Crist,Charlie Joseph,FL13,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006723.pdf
2017,P,3/23/2017,20006954,Crist,Charlie Joseph,FL13,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006954.pdf
2017,P,4/6/2017,9110616,Culberson,John Abney,TX07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9110616.pdf
2017,P,6/27/2017,9111345,Culberson,John Abney,TX07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/9111345.pdf
2017,P,6/1/2017,20007382,Curbelo,Carlos,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007382.pdf
2017,P,7/13/2017,20007620,Curbelo,Carlos,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007620.pdf
2017,P,8/4/2017,20007737,Curbelo,Carlos,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007737.pdf
2017,P,8/21/2017,20007872,Curbelo,Carlos,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007872.pdf
2017,P,9/18/2017,20008049,Curbelo,Carlos,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008049.pdf
2017,P,10/3/2017,20008139,Curbelo,Carlos,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008139.pdf
2017,P,11/3/2017,20008330,Curbelo,Carlos,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008330.pdf
2017,P,12/14/2017,20008569,Curbelo,Carlos,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008569.pdf
2017,P,1/10/2017,20006516,Curbelo,Carlos Mr,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006516.pdf
2017,P,1/31/2017,20006644,Curbelo,Carlos Mr,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006644.pdf
2017,P,2/7/2017,20006715,Curbelo,Carlos Mr,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006715.pdf
2017,P,3/2/2017,20006840,Curbelo,Carlos Mr,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006840.pdf
2017,P,4/3/2017,20006994,Curbelo,Carlos Mr,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20006994.pdf
2017,P,4/6/2017,20007018,Curbelo,Carlos Mr,FL26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007018.pdf
