year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2016,P,5/16/2016,20005183,Amash,Justin,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005183.pdf
2016,P,1/15/2016,20004419,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004419.pdf
2016,P,1/15/2016,20004420,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004420.pdf
2016,P,2/1/2016,20004485,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004485.pdf
2016,P,4/12/2016,20004894,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004894.pdf
2016,P,6/27/2016,20005414,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005414.pdf
2016,P,12/5/2016,20006308,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20006308.pdf
2016,P,12/5/2016,20006309,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20006309.pdf
2016,P,12/20/2016,20006390,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20006390.pdf
2016,P,12/20/2016,20006391,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20006391.pdf
2016,P,5/13/2016,20005154,Babin,Brian,TX36,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005154.pdf
2016,P,7/14/2016,20005532,Babin,Brian,TX36,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005532.pdf
2016,P,8/5/2016,9109787,Babin,Brian,TX36,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9109787.pdf
2016,P,2/1/2016,20004487,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004487.pdf
2016,P,2/22/2016,20004642,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004642.pdf
2016,P,3/9/2016,20004720,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004720.pdf
2016,P,4/15/2016,20004906,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004906.pdf
2016,P,5/23/2016,20005220,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005220.pdf
2016,P,9/16/2016,20005897,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005897.pdf
2016,P,10/28/2016,20006116,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20006116.pdf
2016,P,7/13/2016,9109663,Benishek,Dan,MI01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9109663.pdf
2016,P,2/11/2016,9108317,Bilirakis,Gus M.,FL12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9108317.pdf
2016,P,5/24/2016,9109045,Bilirakis,Gus M.,FL12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9109045.pdf
2016,P,1/28/2016,9108217,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9108217.pdf
2016,P,2/19/2016,9108341,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9108341.pdf
2016,P,3/8/2016,9108425,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9108425.pdf
2016,P,4/27/2016,9108648,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9108648.pdf
2016,P,4/27/2016,9108649,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9108649.pdf
2016,P,5/10/2016,9108765,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9108765.pdf
2016,P,7/15/2016,9109671,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9109671.pdf
2016,P,8/29/2016,9109963,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9109963.pdf
2016,P,10/25/2016,9110164,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9110164.pdf
2016,P,12/14/2016,9110290,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9110290.pdf
2016,P,1/18/2017,9110368,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/9110368.pdf
2016,P,10/14/2016,20006055,Blum,Rodney Leland,IA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20006055.pdf
2016,P,2/19/2016,20004637,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004637.pdf
2016,P,5/19/2016,20005200,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005200.pdf
2016,P,8/18/2016,20005741,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005741.pdf
2016,P,11/21/2016,20006238,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20006238.pdf
2016,P,12/9/2016,20006337,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20006337.pdf
2016,P,1/12/2016,20004382,Brooks,Mo,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004382.pdf
2016,P,2/22/2016,20004644,Brooks,Mo,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004644.pdf
2016,P,3/8/2016,20004717,Brooks,Mo,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20004717.pdf
2016,P,5/2/2016,20005019,Brooks,Mo,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2016/20005019.pdf
