year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2015,P,3/24/2015,20002776,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002776.pdf
2015,P,4/30/2015,20002949,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002949.pdf
2015,P,4/30/2015,20002963,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002963.pdf
2015,P,4/30/2015,20002964,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002964.pdf
2015,P,5/29/2015,20003185,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003185.pdf
2015,P,7/8/2015,20003367,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003367.pdf
2015,P,8/3/2015,20003528,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003528.pdf
2015,P,8/4/2015,20003534,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003534.pdf
2015,P,9/2/2015,20003708,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003708.pdf
2015,P,10/27/2015,20003994,Ashford,Brad,NE02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20003994.pdf
2015,P,4/16/2015,9106294,Babin,Brian,TX36,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106294.pdf
2015,P,2/19/2015,20002550,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002550.pdf
2015,P,11/6/2015,20002827,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20002827.pdf
2015,P,12/28/2015,20004311,Barletta,Lou,PA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/20004311.pdf
2015,P,7/15/2015,9107279,Barr,"Garland ""Andy""",KY06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107279.pdf
2015,P,11/18/2015,9107923,Barr,"Garland ""Andy""",KY06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107923.pdf
2015,P,5/6/2015,9106404,Benishek,Dan,MI01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106404.pdf
2015,P,4/16/2015,9106320,Bilirakis,Gus M.,FL12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106320.pdf
2015,P,7/8/2015,9107245,Bilirakis,Gus M.,FL12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107245.pdf
2015,P,8/27/2015,9107544,Bilirakis,Gus M.,FL12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107544.pdf
2015,P,12/10/2015,9108029,Bilirakis,Gus M.,FL12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9108029.pdf
2015,P,2/5/2015,9105971,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9105971.pdf
2015,P,2/25/2015,9106102,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106102.pdf
2015,P,3/2/2015,9106101,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106101.pdf
2015,P,3/27/2015,9106213,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106213.pdf
2015,P,4/7/2015,9106250,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106250.pdf
2015,P,4/13/2015,9106265,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106265.pdf
2015,P,4/14/2015,9106293,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106293.pdf
2015,P,4/28/2015,9106372,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106372.pdf
2015,P,5/28/2015,9106899,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9106899.pdf
2015,P,6/10/2015,9107123,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107123.pdf
2015,P,7/8/2015,9107243,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107243.pdf
2015,P,7/21/2015,9107331,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107331.pdf
2015,P,7/28/2015,9107348,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107348.pdf
2015,P,8/18/2015,9107495,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107495.pdf
2015,P,8/18/2015,9107496,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107496.pdf
2015,P,8/31/2015,9107551,Black,Diane,TN06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2015/9107551.pdf
