bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,ticker_source,provenance
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-01-23,2020-02-12,TLT,ISHARES TR 20+ YR TREAS BD (TLT),Mutual Fund,Sale,"$15,001 - $50,000",32500.0,False,Joint Tenancy,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,5e913781e54167a69a920ffe1af11277a361a1b0c3d2e6de60dcdfad32419d4e,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-01-23,2020-02-12,IGLB,ISHARES TR LONG-TERM CORP BD (IGLB),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,7754dbe748cf83ed6d82e85dcbb106f684cc5a67d4ada89bba4f4a983819aeee,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-01-23,2020-02-12,IBDO,ISHARES DEC 2023 TERM CORP (IBDO),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,c081e08f663552ccdda1ef54776dfd330686334b95772c295f7c4d402245f979,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-01-23,2020-02-12,IBDP,ISHARES DEC 2024 TERM CORP (IBDP),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,bb2a475ac306d578696a752b496af0db4d990a95d936592f43a2c4c5a5c1ce48,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-01-23,2020-02-12,IBDR,ISHARES TR DEC 2026 TERM CORP (IBDR),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,1172e146e21866999b34515cf26e5a6e848c7f7aaf0c4ee12a5069a8b3e58e84,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-01-23,2020-02-12,IBDU,ISHARES TR DEC 2029 TERM CORP (IBDU),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,089f33ec8083d0f1f01ddd52cd4f33749bd0e5facc1cb1b2486944b8a4c78221,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-01-23,2020-02-12,SPTI,SPDR SER TR PORTFOLIO INTER (SPTI),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,c5aded73505509f517ee79a798d8eefc9d970e7272b7a80cdefb07deb2a4c319,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-01-23,2020-02-12,XLP,SELECT SPDR TR CONSUMER STAP (XLP),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,0d8dd59ff844894762a0fe354488c192449e43de97e84e0cabc2ffbe32d47859,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-01-23,2020-02-12,XLC,SELECT SPDR TR COMMUNICATION (XLC),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8216969,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf,c17e4b979cfec84f6646841d042ccf5bf56c2a505161c88d7db4feede02a4f88,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,LQD,iShares iBoxx $ Invmt Grade Corp Bd (LQD),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,e1ad8010e2f43b6324aa0285e7b61aa3933a353166e298306bec859e0e065931,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IAU,iShares Gold Trust (IAU),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,b3308b9af5e6373cdb494748dd371695f06d62bc7bd37c6c572ce11b28f8ca51,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,SPHQ,Invesco S&P 500 Quality ETF (SPHQ),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,6fd304460ead06ce92d67522d081644a18d2e2b3512f71b5fa8a5a6efba1692a,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-15,2020-05-28,EEFT,Euronet Worldwide Inc (EEFT),Stock,Purchase,"$15,001 - $50,000",32500.0,False,Dependent Child,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,2a004790e444971992eeca453928cbde0c413729df109891f9723cb95234a0d6,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-15,2020-05-28,DODFX,Dodge & Cox International Fund (DODFX),Mutual Fund,Sale,"$15,001 - $50,000",32500.0,False,Dependent Child,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,27428b571f905c01acf3e357bd45d14e14dc0ed45e219492ef08229053343e5e,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IVW,iShares S&P 500 Growth ETF (IVW),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,b07392c239da723731a78d97ee6402372c2619f6ce2a18290dfeb3af97a0bffb,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IVE,iShares S&P 500 Value ETF (IVE),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,efce4ede74e52282b0a9a6f835b8e243a86b07e75804fad67a9d03b64d4024d0,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,TLT,iShares 20+ Year Treasury Bond ETF (TLT),Gov Security,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,85e5471adc0127ee39ba519935492040b91b1c9eb922f039cd3ef7caa10533ec,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IJK,iShares S&P Mid-Cap 400 Growth ETF (IJK),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,00742ad8923996521ba0a3b963e8763d00a027b9c13e317001f730bd30a36e42,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IJJ,iShares S&P Mid-Cap 400 Value ETF (IJJ),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,635a84bbe620fda30b2eb72f108928106d3c2c0cef18cbd8c92b51612c40587a,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IGLB,iShares Long-Term Corporate Bond (IGLB),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,3d1c163b4d90bb2cd3307c4a27db149eccbafa96d81a4f1be5549f01a00bf0b1,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBDS,iShares iBonds Dec 2027 Term Corp (IBDS),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,159e77068cb9112453bf598aefe0c5b58788d67d5b6f6b2005010c38f05f6e0d,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBDT,iShares iBonds Dec 2028 Term Corp (IBDT),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,535650bf266f3e4ec7ec5f48aa5035330c19bc304caa2c2c759628966168839c,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBTU,iShares iBonds Dec 2028 Term Tr ETF (IBTU),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,0f40b3fe7a77ffaf34e69f6070bd2559703827bb2b80ff906f44bd1df6f31202,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBTI,iShares iBonds Dec 2028 Term Tr ETF (IBTI),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,27c41987b1908dcaf150e66eb5e107fbe8f1599656b4b9654928c8b23ac902ff,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBTH,iShares iBonds Dec 2027 Term Tr ETF (IBTH),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,48087689ec7e7269f8d8d06c02b8e131a2c467128248bd1ed9de19754a10dc5a,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBTG,iShares iBonds Dec 2026 Term TF ETF (IBTG),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,e2706ee8788eb0bd098a0eaaac1e7d0adcdb53f821f53e2afb8d461cc32a4e57,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,SLYG,SPDR S&P 600 Small Cap Growth (SLYG),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,0100c4283a9c6985769b0eb44fc559efe9fb1ab20c539d0fdb28905d499a00f2,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,SLYV,SPDR S&P 600 Small Cap Value ETF (SLYV),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,01b32c21bddc1c4c35d165c1e7bb290b80b695075c6fc0c0e8399984e4f8c4df,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,SPYG,SPDR Portfolio S&P 500 Growth ETF (SPYG),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,c1fb8c873237bdb05855fcc12365b015175d751a5c390641d6e85157652049be,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,SPYV,SPDR Portfolio S&P 500 Value ETF (SPYV),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,fefa68d4f97abfcc53b68fe8da5446e79f6bec0751c27aba08355b1deed43abe,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,MIDYG,SPDR S&P 400 Mid Cap Growth ETF (MIDYG),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,78c82492a7461fec3dc633f50a3a5d36d751bf20dffec226b8725c0ee31fc7d6,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBDO,iShares iBonds Dec 2023 Term Corp (IBDO),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,e812c531f53f941ada7c11bbf30edb7397ad0064c958555b8927e65af217953e,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBDN,iShares iBonds Dec 2022 Term Corp (IBDN),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,3475ef5bdabce4784e0f83c99ecb57a94eda5722a5d715bdabb7362d7f0367df,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBDQ,iShares iBonds Dec 2025 Term Corp (IBDQ),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,db75af9ea42c86f0902b5a5a7c5d4f5abf3bb0de7e149a46f6dad7caddfd8575,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBDP,iShares iBonds Dec 2024 Term Corp (IBDP),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,599bdb74222b8301fb99baa983f06da20997ce53760b1f5749964f21084770e0,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBDM,iShares iBonds Dec 2021 Term Corp (IBDM),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,a930280f14797d5dbe0cbe0d7cce22ecbeeb56e1c84c8b03a0890e77a1d7bfd0,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,IBDR,iShares iBonds Dec 2026 Term Corp (IBDR),Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,8b370b40431500b125ae98b52052c5d098993243e36779efbe90a1d4827e9b8b,explicit,house-pdf-ocr
F000459,"Charles J. ""Chuck"" Fleischmann",house,Republican,TN03,"HSAP02; HSAP07; HSAP10; HSSY20; House Committee on Appropriations; House Committee on Science, Space, and Technology",False,2020-04-01,2020-05-28,MDYV,SPDR S&P 400 Mid Cap Value ETF (MDYV),Mutual Fund,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8217280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf,976a9fccf23a6c00774140273eeb4b6081148b89120184eb6d30f944a3d31bd7,explicit,house-pdf-ocr
