bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index
S001189,Austin Scott,house,Republican,GA08,HLIG01; HLIG02; HLIG06; HSAG03; HSAG16; HSAG22; HSAS03; HSAS26; HSRU04; House Committee on Agriculture; House Committee on Armed Services; House Committee on Rules; House Permanent Select Committee on Intelligence,True,2020-12-23,2020-12-30,FCEL,"FuelCell Energy, Inc.",Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,eb858738b17f7ea12efeb9a2b85c75e42c53d7b75a329a296caede5d5deafadc,0
S001189,Austin Scott,house,Republican,GA08,HLIG01; HLIG02; HLIG06; HSAG03; HSAG16; HSAG22; HSAS03; HSAS26; HSRU04; House Committee on Agriculture; House Committee on Armed Services; House Committee on Rules; House Permanent Select Committee on Intelligence,True,2020-11-16,2020-12-30,PLUG,"Plug Power, Inc.",Stock,Sale,"$15,001",15001.0,False,SP,20017929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,ed4498d2997e5d02b4ada332cb47d82bafd18762e2cb9ee96c43ff57e6d355f9,0
S001189,Austin Scott,house,Republican,GA08,HLIG01; HLIG02; HLIG06; HSAG03; HSAG16; HSAG22; HSAS03; HSAS26; HSRU04; House Committee on Agriculture; House Committee on Armed Services; House Committee on Rules; House Permanent Select Committee on Intelligence,True,2020-12-23,2020-12-30,GE,General Electric Company,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,625f87318e6c32f3c366cd25778499fd9fdaa7846ba45095a30ba875b66bf1c1,0
S001189,Austin Scott,house,Republican,GA08,HLIG01; HLIG02; HLIG06; HSAG03; HSAG16; HSAG22; HSAS03; HSAS26; HSRU04; House Committee on Agriculture; House Committee on Armed Services; House Committee on Rules; House Permanent Select Committee on Intelligence,True,2020-10-28,2020-12-30,GE,General Electric Company,Stock,Sale,"$1,001 - $15,000",8000.5,False,SELF,20017929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,1628d4567719e4a4e9bdd9f6c096c124ee3240020ae265b02e81c59a5e1a0bb0,0
S001189,Austin Scott,house,Republican,GA08,HLIG01; HLIG02; HLIG06; HSAG03; HSAG16; HSAG22; HSAS03; HSAS26; HSRU04; House Committee on Agriculture; House Committee on Armed Services; House Committee on Rules; House Permanent Select Committee on Intelligence,True,2020-10-09,2020-12-30,GE,General Electric Company,Stock,Sale,"$1,001 - $15,000",8000.5,False,SELF,20017929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,6ccb34442bd03dbdeca047b583ae68295045be505746fb6f57c7386ca8a1ce9b,0
S001189,Austin Scott,house,Republican,GA08,HLIG01; HLIG02; HLIG06; HSAG03; HSAG16; HSAG22; HSAS03; HSAS26; HSRU04; House Committee on Agriculture; House Committee on Armed Services; House Committee on Rules; House Permanent Select Committee on Intelligence,True,2020-11-16,2020-12-30,FCEL,"FuelCell Energy, Inc.",Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,7e6a7168723bfee98e465ef3e65033105fb4a1c8e9e05da33ecc2de2de2f3cb0,0
S001189,Austin Scott,house,Republican,GA08,HLIG01; HLIG02; HLIG06; HSAG03; HSAG16; HSAG22; HSAS03; HSAS26; HSRU04; House Committee on Agriculture; House Committee on Armed Services; House Committee on Rules; House Permanent Select Committee on Intelligence,True,2020-11-09,2020-12-30,FCEL,"FuelCell Energy, Inc.",Stock,Sale,"$1,001 - $15,000",8000.5,False,SELF,20017929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,c11d4397426ef45d183031b7707ad61c09ba671764c305fae3614acbceb3e87d,0
S001189,Austin Scott,house,Republican,GA08,HLIG01; HLIG02; HLIG06; HSAG03; HSAG16; HSAG22; HSAS03; HSAS26; HSRU04; House Committee on Agriculture; House Committee on Armed Services; House Committee on Rules; House Permanent Select Committee on Intelligence,True,2020-10-30,2020-12-30,FCEL,"FuelCell Energy, Inc.",Stock,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,d0b8130eaee4c73c725e09a3014d9787c350464cc4a63f7bc8f018822c46cbb3,0
H001072,James French Hill,house,Republican,AR02,HLIG02; HLIG06; House Committee on Financial Services; House Permanent Select Committee on Intelligence,True,2020-11-30,2020-12-30,T,AT&T Inc.,Stock,Sale,"$1,001 - $15,000",8000.5,False,DC,20017855,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017855.pdf,7745eb84ac57b794a519eacebb3803fb704a4b53844ff1482b9b8d1089fef0c0,0
S001189,Austin Scott,house,Republican,GA08,HLIG01; HLIG02; HLIG06; HSAG03; HSAG16; HSAG22; HSAS03; HSAS26; HSRU04; House Committee on Agriculture; House Committee on Armed Services; House Committee on Rules; House Permanent Select Committee on Intelligence,True,2020-11-24,2020-12-30,FCEL,"FuelCell Energy, Inc.",Stock,Sale,"$15,001",15001.0,False,SP,20017929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,710df84e55d15f4622af8e2e98f3ceee0d7fe2d1490c83dec98b801ee8ae1999,0
H001072,James French Hill,house,Republican,AR02,HLIG02; HLIG06; House Committee on Financial Services; House Permanent Select Committee on Intelligence,True,2020-11-30,2020-12-30,SWN,Southwestern Energy Company,Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017855,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017855.pdf,63b3fbc6f0503bb69b4b4cb204862fa4dfefe856ce89f555df4298d7eb7518d3,0
H001072,James French Hill,house,Republican,AR02,HLIG02; HLIG06; House Committee on Financial Services; House Permanent Select Committee on Intelligence,True,2020-11-30,2020-12-30,FVD,First Trust VL Dividend,Stock,Purchase,"$15,001",15001.0,False,SP,20017855,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017855.pdf,7f06a7ef83aedcbc2de1f15c1e942b68c5631f8b7bf21092b94ab1ca7d6a4eb7,0
H001072,James French Hill,house,Republican,AR02,HLIG02; HLIG06; House Committee on Financial Services; House Permanent Select Committee on Intelligence,True,2020-11-30,2020-12-30,XOM,"Exxon Mobil Corporation   $50,000",Stock,Sale,"$15,001",15001.0,False,SP,20017855,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017855.pdf,22701b0d1a1a7675c68c85dfc5f22f3455675f9af87b79ecd3481c511e621899,0
H001072,James French Hill,house,Republican,AR02,HLIG02; HLIG06; House Committee on Financial Services; House Permanent Select Committee on Intelligence,True,2020-11-30,2020-12-30,XOM,Exxon Mobil Corporation,Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017855,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017855.pdf,94b4d75da0ec56b1694cdcaf5adfdca987ec02fc3f512769cf859f40913deb1f,0
H001072,James French Hill,house,Republican,AR02,HLIG02; HLIG06; House Committee on Financial Services; House Permanent Select Committee on Intelligence,True,2020-11-30,2020-12-30,BRK.B,Berkshire Hathaway Inc. New,Stock,Purchase,"$1,001 - $15,000",8000.5,False,DC,20017855,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017855.pdf,88dbc8c3942e47139d044d9e35b592a8f5f03b6b632bfcda41a05b82456a1420,0
W000823,Michael Waltz,house,Republican,FL06,,False,2020-11-23,2020-12-29,,Metis Solutions Corporation,PS,Sale,"$5,000,001",5000001.0,False,SELF,20017917,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017917.pdf,35966f95035b1f80251203b7ecb42b3174cdf8b5f39b1f0c1683ae384490f70a,0
G000584,Greg Gianforte,house,Republican,MT00,,False,2020-12-21,2020-12-29,CHL,China Mobile Limited,Stock,Sale,"$100,001",100001.0,False,JT,20017928,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017928.pdf,a4c5526fabd5570c6c1e0c2f53f25d0ea237367d3ba2ecca378499e6c88ff089,0
W000823,Michael Waltz,house,Republican,FL06,,False,2020-11-23,2020-12-29,,"Metis Solutions Corporation - Options  $1,000,000",PS,Sale,"$500,001",500001.0,False,SELF,20017917,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017917.pdf,57a3a0df9d2a74ee7e5a1864544657e6a88847349357042257dd4ccfc4e8cf1b,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-11,2020-12-28,PPL,PPL Corporation,Stock,Sale,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,845155083a4605b9f2a40d4ebb8a5d21aede992530fec72b63e3ddff20ed275c,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,LHX,"l3Harris Technologies, Inc.",Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,c6d7d640201fc635554754c9b260b0a3a8326629fba877a683d8b278ab1d257e,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,LHX,"l3Harris Technologies, Inc.",Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,c6d7d640201fc635554754c9b260b0a3a8326629fba877a683d8b278ab1d257e,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,MA,Mastercard Incorporated,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,581888677e9eb20acc8e1605dd1daba0a8c73ad091635647210cd75f950f5427,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,MA,Mastercard Incorporated,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,581888677e9eb20acc8e1605dd1daba0a8c73ad091635647210cd75f950f5427,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,MDT,Medtronic plc. Ordinary Shares,Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,9489e713d7ea8a1605fa99fc61b550b91dd1f96c398ad28b361500a77c8300a2,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,MDT,Medtronic plc. Ordinary Shares,Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,9489e713d7ea8a1605fa99fc61b550b91dd1f96c398ad28b361500a77c8300a2,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,NGG,"National grid Transco, PlC National grid PlC",Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,b809a36b96524efc3e378b73f6b602adf8ace30c0afd6643f16e83fdaed0194e,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-11-30,2020-12-28,POR,Portland General Electric Co,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,440a8b09cb653c8cac0f717536143653519831b8ea42500f24b586ee945b1e9e,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,NVO,Novo Nordisk A/S,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,ea3c7f7c27fb5d7ade3cf65a7b8065a8a9a97385cb29e5b7d02caa8c7316e3e3,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,NVO,Novo Nordisk A/S,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,ea3c7f7c27fb5d7ade3cf65a7b8065a8a9a97385cb29e5b7d02caa8c7316e3e3,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,ORCL,Oracle Corporation,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,f6f64b4da6432b569c806844214eb0c12bc4f4b6099293ec51d5366577101c8f,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,ORCL,Oracle Corporation,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,f6f64b4da6432b569c806844214eb0c12bc4f4b6099293ec51d5366577101c8f,1
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-10,2020-12-28,BLUE,"bluebird bio, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,7634f8a90d58347b7b390218b24f573fc572677e82526b197d68495d226f1036,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-11-20,2020-12-28,CIEN,Ciena Corporation,Stock,Sale,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,8b16235a64412b57d8bfc99184c7c088e36799d278f4a346d2321aa1a567d3c1,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-11-30,2020-12-28,FLR,Fluor Corporation,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,d6eae7b3eb67b8ac1d1d782cf7698c7c63d7586a41a2b56572559309740d8930,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-01,2020-12-28,FLR,Fluor Corporation,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,9790c49fb346d61e8d58ae1a935fc3f70823c5f1618adcada426dcfff6cb913b,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-09,2020-12-28,TMO,Thermo Fisher Scientific Inc,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,7ccef5ebfac3e1b9c77ccd741a52571eddc28c78d7aab2c1e6d79b81bf2b2ce9,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-11-16,2020-12-28,NSP,"Insperity, Inc.",Stock,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,643e50401e2345a9afbac272bd272b9b6dcc9d19969c0744cba9abbbf68c0881,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-09,2020-12-28,NXPI,NXP Semiconductors N.V.,Stock,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,5f02023b28d6ced586688ed86ae85d2456df82ad9a19e2410a686bbf8286f23d,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-03,2020-12-28,HXL,Hexcel Corporation,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,e41fb75f1bd28048c30230ff18595fed46608f92b01b721d4a9cb4c4cbbf6591,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,PHG,Koninklijke Philips N.V. NY Registry Shares,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,458da424b6af45876c0c69290d8e6f5c02e4de42b7ca17c7e6f1e68c7c3d8abd,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,PHG,Koninklijke Philips N.V. NY Registry Shares,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,458da424b6af45876c0c69290d8e6f5c02e4de42b7ca17c7e6f1e68c7c3d8abd,0
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-11,2020-12-28,BLUE,"bluebird bio, Inc.",Stock,Sale,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,5fb0361adf3d75ae71b7660885fa2a79bb855d5c9e16a7a46bc8a18babc9f515,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SAP,SAP SE AdS,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,b229c588031be52dde163bc0782f91f0fe788bf58df0866d282f104b17a44058,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SAP,SAP SE AdS,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,b229c588031be52dde163bc0782f91f0fe788bf58df0866d282f104b17a44058,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SPGI,S&P global Inc.,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,40368e096691d886ed651b2b4c9d8db6dc536dbfeafeadde583c83756c4bbfb2,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SPGI,S&P global Inc.,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,40368e096691d886ed651b2b4c9d8db6dc536dbfeafeadde583c83756c4bbfb2,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SNE,Sony Corporation,Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,c530462d2917faed19fbe14010d4a576b37fc9d4093a9cab866df259a8a3bc27,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SNE,Sony Corporation,Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,c530462d2917faed19fbe14010d4a576b37fc9d4093a9cab866df259a8a3bc27,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SBUX,Starbucks Corporation,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,39993d932fb8c0ef74d20fb8c6fd65dce6fb307d479435b07d892b6263397c23,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SBUX,Starbucks Corporation,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,39993d932fb8c0ef74d20fb8c6fd65dce6fb307d479435b07d892b6263397c23,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,STT,State Street Corporation,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,346be83220b98f645aeb268981597deb4d32369bc7b4574de85233c91ff3d16c,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,STT,State Street Corporation,Stock,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,346be83220b98f645aeb268981597deb4d32369bc7b4574de85233c91ff3d16c,1
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,TSM,Taiwan Semiconductor,Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,526e607a6e712b89d7c46370257eee42fe8d01c7acf925fc8b2b48518f0eef20,0
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,UBS,ubS group Ag Registered Ordinary Shares,Stock,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,0a55def770878136092806d7f43c1fa8c4c82266eb92ddbdbd564325bf953309,0
