bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,occurrence_index
M000355,"A. Mitchell McConnell, Jr.",senate,Republican,KY,"Joint Committee of Congress on the Library; Joint Committee on Printing; SSAF13; SSAF15; SSAF16; SSAP01; SSAP02; SSAP17; SSAP19; SSAP20; SSAP22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Rules and Administration",False,2020-03-04,2020-03-11,WFC,Wells Fargo & Company,Stock,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,ce3e9174-2da2-4f53-9f7f-37f9e0305a9f,https://efdsearch.senate.gov/search/view/ptr/ce3e9174-2da2-4f53-9f7f-37f9e0305a9f/,72f83ca4ecf9e688885badc004beae768ebda860f426fe5645b01339db44fdd0,senate-efd-electronic,explicit,0
M000355,"A. Mitchell McConnell, Jr.",senate,Republican,KY,"Joint Committee of Congress on the Library; Joint Committee on Printing; SSAF13; SSAF15; SSAF16; SSAP01; SSAP02; SSAP17; SSAP19; SSAP20; SSAP22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Rules and Administration",False,2020-06-03,2020-06-23,WFC,Wells Fargo & Company,Stock,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,615e7c3a-1999-46d3-abd5-182bc78ca66c,https://efdsearch.senate.gov/search/view/ptr/615e7c3a-1999-46d3-abd5-182bc78ca66c/,25d036a7b030bf1513e6f25fc98f68b5767933570b49da66764657fa59714529,senate-efd-electronic,explicit,0
M000355,"A. Mitchell McConnell, Jr.",senate,Republican,KY,"Joint Committee of Congress on the Library; Joint Committee on Printing; SSAF13; SSAF15; SSAF16; SSAP01; SSAP02; SSAP17; SSAP19; SSAP20; SSAP22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Rules and Administration",False,2020-09-02,2020-09-11,WFC,Wells Fargo & Company,Stock,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,34ebca60-a389-42b5-874e-c59eeea89ad6,https://efdsearch.senate.gov/search/view/ptr/34ebca60-a389-42b5-874e-c59eeea89ad6/,8de919a0f1d8856567eb0bc6a7f408959cef53c0ed20009511e69a5003ac5864,senate-efd-electronic,explicit,0
M000355,"A. Mitchell McConnell, Jr.",senate,Republican,KY,"Joint Committee of Congress on the Library; Joint Committee on Printing; SSAF13; SSAF15; SSAF16; SSAP01; SSAP02; SSAP17; SSAP19; SSAP20; SSAP22; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Rules and Administration",False,2020-12-03,2020-12-07,WFC,Wells Fargo & Company,Stock,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,dba1fc54-346e-48f1-b96c-62bc43cdd8a1,https://efdsearch.senate.gov/search/view/ptr/dba1fc54-346e-48f1-b96c-62bc43cdd8a1/,eac9558cec46eb96a0242492495502fbc41bad204080b77ffccf533ef4b6d1d9,senate-efd-electronic,explicit,0
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2020-03-05,2020-04-22,WTRG,"Essential Utilities, Inc.",Stock,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,c4cd5932-d6d6-49b1-a149-f3d0ec8333ef,https://efdsearch.senate.gov/search/view/ptr/c4cd5932-d6d6-49b1-a149-f3d0ec8333ef/,414d6fbb7bef596a91d62e641149104dd964f307cf99d97fbcde3d5387c47a52,senate-efd-electronic,explicit,0
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2020-08-18,2020-09-16,VZ,Verizon Communications Inc.,Stock,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,1de8728d-7085-4ddc-8275-d10d2684ff60,https://efdsearch.senate.gov/search/view/ptr/1de8728d-7085-4ddc-8275-d10d2684ff60/,296539ca93efbec5ea01874b7f98a8cdcacaeb62ca3258bfd3df62664702b6b4,senate-efd-electronic,explicit,0
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2020-08-18,2020-09-16,SLB,Schlumberger Limited,Stock,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,1de8728d-7085-4ddc-8275-d10d2684ff60,https://efdsearch.senate.gov/search/view/ptr/1de8728d-7085-4ddc-8275-d10d2684ff60/,6c0af2a017272389d6bb12d605c3947d0d03ae7c175db4156c286af2a2639a81,senate-efd-electronic,explicit,0
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2020-08-18,2020-09-16,XOM,Exxon Mobil Corporation,Stock,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,1de8728d-7085-4ddc-8275-d10d2684ff60,https://efdsearch.senate.gov/search/view/ptr/1de8728d-7085-4ddc-8275-d10d2684ff60/,909dfb6aeb3e39b03df75640958c4465ef732f5072fd345bee3e4fed711bb450,senate-efd-electronic,explicit,0
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2020-08-18,2020-09-16,COP,ConocoPhillips,Stock,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,1de8728d-7085-4ddc-8275-d10d2684ff60,https://efdsearch.senate.gov/search/view/ptr/1de8728d-7085-4ddc-8275-d10d2684ff60/,3c4c8fb82069273fab8583a5fb58fecf8c7e25887987f0f3da33d56885d8e272,senate-efd-electronic,explicit,0
K000383,"Angus S King, Jr.",senate,Independent,ME,SSAS13; SSAS14; SSAS16; SSEG01; SSEG03; SSEG04; Senate Committee on Armed Services; Senate Committee on Energy and Natural Resources; Senate Committee on Veterans' Affairs; Senate Select Committee on Intelligence,True,2020-09-28,2020-10-07,,MAINE STATE HSG AUTH REV  Rate/Coupon: 2.60%  Matures: 11/15/2022,Municipal Security,Sale (Full),"$15,001 - $50,000",32500.5,False,Spouse,9054bb2c-2d54-4ea8-adef-f982a54ecd7a,https://efdsearch.senate.gov/search/view/ptr/9054bb2c-2d54-4ea8-adef-f982a54ecd7a/,83b0d2bcbaab68237966217e3170f0448e194e80d1e1c5ff2a1da25de13f2672,senate-efd-electronic,none,0
