bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index,provenance,date_confidence,ticker_source,sector_source,years_in_office
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-14,2018-12-27,GE,general Electric Company,Stock,Industrials,XLI,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,1371379a99d10ab5772a28227f96103859e4ac12a82fbdaa60dda22600f31cc3,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,XOM,Exxon Mobil Corporation,Stock,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,b6b94cc0482b0fc8543091eb5b533878546ecfdbb4fdd9c41fb7888f32cb77f3,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,CVS,CVs Health Corporation,Stock,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,1d508a6ec68f376343d23290676e31d21675df409886be8ba27497af1695766b,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,CVX,Chevron Corporation,Stock,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,a9701809ea769a20c572be826da6563768e7d83decdf51ec81208e31656d5e83,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-14,2018-12-27,CELG,Celgene Corporation,Stock,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,bc3169d9430c4e87420235f703ecc7e402016d1900255fe45818d6aaa55c553f,0,house-pdf-electronic,,,llm,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,BMY,Bristol-Myers squibb Company,Stock,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,8dd8251ab48ca357afaf8b281390b6e1fbda8ae78e66a503c6e35eeb04e6bf5d,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,BKNG,Booking Holdings Inc.,Stock,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,e9214a5316fbd1c90643691cddd7cba02d2be462f2aa73f48ead47fbdc157ca8,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,BRK.B,Berkshire Hathaway Inc. New,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,33fb54043e8afdb27167a90af5a9c196efd014e32d7caa9ee559b1172d4b9048,0,house-pdf-electronic,,,llm,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-14,2018-12-27,T,AT&T Inc.,Stock,Communication Services,XLC,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,e9a33998e71ba03d869d783e2f4d32e8fb26d7db251fd87b5872f1eec2593795,0,house-pdf-electronic,,,yfinance,11
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2018-11-26,2018-12-27,GILD,"gilead sciences, Inc.",Stock,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010896,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010896.pdf,adde7c8b0fc88679921c5d0ac7c00679b08f7a34685df91d861a11c3044e8e90,0,house-pdf-electronic,,,yfinance,11
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2018-11-30,2018-12-21,,Toll bros Fin Corp Note,CS,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20010880,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010880.pdf,dbe672557022ef88d671e50a3e8d7769bc45c8bcb3c8411197e4b1c611b1aa54,0,house-pdf-electronic,,,none,5
S000250,Pete Sessions,house,Republican,TX32,HSBA10; HSBA16; HSGO24; HSGO27; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2018-09-27,2018-12-21,COST,"Costco Wholesale Corporation   $50,000",Stock,Consumer Staples,XLP,Sale,"$15,001",15001.0,False,SELF,20009866,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009866.pdf,15a07300952966e78b2d23b8c9f0f7175ff3f815584e66a701a59c242b2121f1,0,house-pdf-electronic,,,yfinance,21
S000250,Pete Sessions,house,Republican,TX32,HSBA10; HSBA16; HSGO24; HSGO27; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2018-12-20,2018-12-21,AMZN,"amazon.com, Inc.",Stock,Consumer Discretionary,XLY,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20009866,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009866.pdf,f03a06d213dc22e637b3c15e9859de420df2659d364538a0877d50d0ab158bca,0,house-pdf-electronic,,,yfinance,21
S000250,Pete Sessions,house,Republican,TX32,HSBA10; HSBA16; HSGO24; HSGO27; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2018-08-02,2018-12-21,CME,"CME group Inc. - Class a   $50,000",Stock,Financials,XLF,Purchase,"$15,001",15001.0,False,SELF,20009866,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009866.pdf,f064f6105a4666ea933029ae563e19c4e68ad7eed06ae1459800fc08fcb578d3,0,house-pdf-electronic,,,yfinance,21
S000250,Pete Sessions,house,Republican,TX32,HSBA10; HSBA16; HSGO24; HSGO27; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2018-06-01,2018-12-21,,BCSIX,Other,,,Sale,"$15,001",15001.0,False,SP,20009866,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009866.pdf,673cb889db503824fd8a41638b926d018a1fb6f776c5ffcf23706f6088bc201a,0,house-pdf-electronic,,,none,21
