doc_id,url,status,has_text,bucket,doc_prefix
20010021,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010021.pdf,ok,True,lisible,2
20010646,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010646.pdf,ok,True,lisible,2
9113416,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9113416.pdf,ok,False,non_lisible,9
9113472,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9113472.pdf,ok,False,non_lisible,9
9112405,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9112405.pdf,ok,False,non_lisible,9
9112497,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9112497.pdf,ok,False,non_lisible,9
9112587,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9112587.pdf,ok,False,non_lisible,9
9112640,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9112640.pdf,ok,False,non_lisible,9
9112648,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9112648.pdf,ok,False,non_lisible,9
9112736,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9112736.pdf,ok,False,non_lisible,9
9112886,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9112886.pdf,ok,False,non_lisible,9
9113332,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9113332.pdf,ok,False,non_lisible,9
9113456,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9113456.pdf,ok,False,non_lisible,9
9113554,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9113554.pdf,ok,False,non_lisible,9
9113630,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9113630.pdf,ok,False,non_lisible,9
9113729,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9113729.pdf,ok,False,non_lisible,9
9113891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9113891.pdf,ok,False,non_lisible,9
9114074,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9114074.pdf,ok,False,non_lisible,9
9114137,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9114137.pdf,ok,False,non_lisible,9
9114199,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9114199.pdf,ok,False,non_lisible,9
9114243,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/9114243.pdf,ok,False,non_lisible,9
20008963,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20008963.pdf,ok,True,lisible,2
20010478,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20010478.pdf,ok,True,lisible,2
20008676,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20008676.pdf,ok,True,lisible,2
20008925,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20008925.pdf,ok,True,lisible,2
20009000,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009000.pdf,ok,True,lisible,2
20009092,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009092.pdf,ok,True,lisible,2
20009235,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009235.pdf,ok,True,lisible,2
20009528,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009528.pdf,ok,True,lisible,2
20009788,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009788.pdf,ok,True,lisible,2
20009802,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2018/20009802.pdf,ok,True,lisible,2
