bioguide,ticker,date,sense
C001075,CVX,2014-12-16,Purchase
C001075,F,2014-09-11,Sale
C001075,INTC,2014-09-11,Sale
C001075,PSX,2014-09-11,Sale
C001075,XOM,2014-12-16,Purchase
