bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,occurrence_index
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2019-11-14,2019-12-20,,First TR Exchange Traded FD IV No Amer Energy,,Sale,"$15,001 - $50,000",32500.5,False,Self,dc7026aa-e4d5-481c-9846-270e41a8f72c,https://efdsearch.senate.gov/search/view/paper/dc7026aa-e4d5-481c-9846-270e41a8f72c/,63f80faf4ccc2dac786ec6327741d7490c188966c4441e65f79d7fdcf10e810c,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2019-11-27,2019-12-20,,Invesco Fundamental High Yield Corp Bond ETF,Corporate Bond,Sale,"$15,001 - $50,000",32500.5,False,Self,dc7026aa-e4d5-481c-9846-270e41a8f72c,https://efdsearch.senate.gov/search/view/paper/dc7026aa-e4d5-481c-9846-270e41a8f72c/,8d7725b5f9b3d10acff4c424e51d0ead4ce0debb9065100f5ffcd7f7c8b5ee70,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2019-11-14,2019-12-20,,Vanguard Index Fds REIT ETF,,Sale,"$15,001 - $50,000",32500.5,False,Self,dc7026aa-e4d5-481c-9846-270e41a8f72c,https://efdsearch.senate.gov/search/view/paper/dc7026aa-e4d5-481c-9846-270e41a8f72c/,ce7c5816e63ef764e994732d1fd8f752e188c2000dcaee1c2c40e6d516b7f8c9,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2019-11-14,2019-12-20,,Mngd Port Ser Tortoise Nram Pi,,Purchase,"$50,001 - $100,000",75000.5,False,Self,dc7026aa-e4d5-481c-9846-270e41a8f72c,https://efdsearch.senate.gov/search/view/paper/dc7026aa-e4d5-481c-9846-270e41a8f72c/,50416f237910fa20544a91299fb988e2872e58c0454ed56d6720b9e739a7d46f,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2019-11-27,2019-12-20,,Ssga Active ETF Tr Blkstn Gsosrin,,Purchase,"$15,001 - $50,000",32500.5,False,Self,dc7026aa-e4d5-481c-9846-270e41a8f72c,https://efdsearch.senate.gov/search/view/paper/dc7026aa-e4d5-481c-9846-270e41a8f72c/,4f2150e9e866e11647f2d528219173046350cc1f9d42837d7db460f9fee89cd9,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2019-11-15,2019-12-16,,Peter L Malkin Family 2000 LLC,Other,Sale,"$15,001 - $50,000",32500.5,False,Spouse,b7efa216-68b7-412b-9ca9-a491afc231ff,https://efdsearch.senate.gov/search/view/paper/b7efa216-68b7-412b-9ca9-a491afc231ff/,31b4bb89b4004cb52f08ab3d2f40cbdb3155fe7cb1f562727df13e71a2ffa117,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2019-11-15,2019-12-16,,New Things Partners LLC: AAM Partners LLC,Other,Sale,"$15,001 - $50,000",32500.5,False,Spouse,b7efa216-68b7-412b-9ca9-a491afc231ff,https://efdsearch.senate.gov/search/view/paper/b7efa216-68b7-412b-9ca9-a491afc231ff/,eff20d9a7b52f31f4b8be71aaa005f6bfe698d14315f14086a7829c004a62e1e,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2019-11-15,2019-12-16,,First Republic Bank,,Sale,"$100,001 - $250,000",175000.5,False,Spouse,b7efa216-68b7-412b-9ca9-a491afc231ff,https://efdsearch.senate.gov/search/view/paper/b7efa216-68b7-412b-9ca9-a491afc231ff/,a16ff1b9a83af7430638e7f5551ae0456ddb7f671404a3ef216169082089ed0c,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2019-11-15,2019-12-16,,Summa I LLC: AAM Partners LLC,Other,Sale,"$250,001 - $500,000",375000.5,False,Spouse,b7efa216-68b7-412b-9ca9-a491afc231ff,https://efdsearch.senate.gov/search/view/paper/b7efa216-68b7-412b-9ca9-a491afc231ff/,ed881579ae9108094bee71002bb7e9e1409e75dbba5b416f44b90263af0ac61d,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2019-11-15,2019-12-16,,First Republic Bank,,Sale,"$15,001 - $50,000",32500.5,False,Spouse,b7efa216-68b7-412b-9ca9-a491afc231ff,https://efdsearch.senate.gov/search/view/paper/b7efa216-68b7-412b-9ca9-a491afc231ff/,1ca32123d2b8cb9a40de5d640cb215271960b70a1830a48110e9fe9fa9d40273,senate-efd-ocr,explicit,0
