bioguide,ticker,date,sense
C001047,ANCX,2019-02-01,Exchange
P000612,ANDX,2019-07-30,Exchange
R000608,D,2019-01-02,Exchange
R000608,DELL,2019-01-02,Exchange
R000608,NVS,2019-04-08,Exchange
R000608,VFC,2019-05-23,Exchange
T000461,ET,2018-10-19,Exchange
T000461,ETP,2018-10-19,Exchange
