bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,occurrence_index
W000805,MARK R WARNER,senate,Democrat,VA,"SSBK04; SSBK08; SSBK13; SSFI10; SSFI11; SSFI13; Senate Committee on Banking, Housing, and Urban Affairs; Senate Committee on Finance; Senate Committee on Rules and Administration; Senate Committee on the Budget; Senate Select Committee on Intelligence",True,2016-11-29,2016-12-15,,"Snap+Style, Inc.",Stock,Purchase,"$100,001 - $250,000",175000.5,False,Self,a7a15ba6-fde7-4b5a-b6bf-d3517746144d,https://efdsearch.senate.gov/search/view/paper/a7a15ba6-fde7-4b5a-b6bf-d3517746144d/,c6544aacf483f47547435f6a81bf85dd7353bfeb2f4f75112290d2568b1afa48,senate-efd-ocr,explicit,0
W000805,MARK R WARNER,senate,Democrat,VA,"SSBK04; SSBK08; SSBK13; SSFI10; SSFI11; SSFI13; Senate Committee on Banking, Housing, and Urban Affairs; Senate Committee on Finance; Senate Committee on Rules and Administration; Senate Committee on the Budget; Senate Select Committee on Intelligence",True,2016-02-27,2016-12-15,,"Snap+Style, Inc.",Stock,Sale,"$15,001 - $50,000",32500.5,False,Self,a7a15ba6-fde7-4b5a-b6bf-d3517746144d,https://efdsearch.senate.gov/search/view/paper/a7a15ba6-fde7-4b5a-b6bf-d3517746144d/,3f166ced8ff22525737ad01649493bf8f82a1169919673b49015b7e8a0eb9685,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2016-11-15,2016-12-06,,"U.S. Suzhou, LLC",Other,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,c3f63433-47f8-4e65-92df-2289cc8e220e,https://efdsearch.senate.gov/search/view/paper/c3f63433-47f8-4e65-92df-2289cc8e220e/,080a5ae7814109e79928e5295f68e5fc71f0a51bc09c867dddb3a55bc238a6b1,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2016-11-15,2016-12-06,,"Vanterra Direct Wellnext, LLC",Other,Purchase,"$100,001 - $250,000",175000.5,False,Spouse,c3f63433-47f8-4e65-92df-2289cc8e220e,https://efdsearch.senate.gov/search/view/paper/c3f63433-47f8-4e65-92df-2289cc8e220e/,502872240ee8503d65a8cf530448b03664eeede24dcd780243dc19e89a511fdc,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2016-11-15,2016-12-06,,"Vanterra HPH Wellnext, LP",Other,Purchase,"$250,001 - $500,000",375000.5,False,Spouse,c3f63433-47f8-4e65-92df-2289cc8e220e,https://efdsearch.senate.gov/search/view/paper/c3f63433-47f8-4e65-92df-2289cc8e220e/,eed8ac2e7876503eb86cb3dd1cc728097d28e122cefa726588c35a991b5d9521,senate-efd-ocr,explicit,0
B001135,RICHARD M BURR,senate,Republican,NC,,False,2016-11-16,2016-11-18,,Bank of New York Mellon (stock) NYSE,Stock,Purchase,"$1,001 - $15,000",8000.5,False,Self,eb685916-d9b8-4790-9493-1d0d4e944094,https://efdsearch.senate.gov/search/view/paper/eb685916-d9b8-4790-9493-1d0d4e944094/,e4473e6cfa7ef73ac26e3f921a81f62567179a412887d060b4b323655c34185f,senate-efd-ocr,explicit,0
B001135,RICHARD M BURR,senate,Republican,NC,,False,2016-02-27,2016-11-18,,Bank of New York Mellon (stock) NYSE,Stock,Sale,"$15,001 - $50,000",32500.5,False,Self,eb685916-d9b8-4790-9493-1d0d4e944094,https://efdsearch.senate.gov/search/view/paper/eb685916-d9b8-4790-9493-1d0d4e944094/,08f8db3c80b44fce175c956cc674c8419b1150bb39d7ae08b81aec9b827a0189,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2016-10-28,2016-11-17,,Bank Of Amer Corp Com,Stock,Purchase,"$1,001 - $15,000",8000.5,False,Self,90233c4f-c41f-421b-8aa2-40082e786d12,https://efdsearch.senate.gov/search/view/paper/90233c4f-c41f-421b-8aa2-40082e786d12/,a8f3f353bc6c86c792a373fed2a931178e449e0124923d9c572f5ce1f7dea220,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2016-10-19,2016-11-17,,iShares Barclays 20 Plus Year Treasury Bond Fund,Municipal Security,Purchase,"$1,001 - $15,000",8000.5,False,Self,90233c4f-c41f-421b-8aa2-40082e786d12,https://efdsearch.senate.gov/search/view/paper/90233c4f-c41f-421b-8aa2-40082e786d12/,a476dd59cf036ca85fb95809b76b6f420931127564c873937fa83e5992eb6083,senate-efd-ocr,explicit,0
B001236,JOHN BOOZMAN,senate,Republican,AR,"Commission on Security and Cooperation in Europe; SSAF13; SSAF14; SSAF15; SSAF16; SSAF17; SSAP02; SSAP18; SSAP19; SSAP20; SSAP23; SSAP24; SSEV08; SSEV10; SSEV15; Senate Committee on Agriculture, Nutrition, and Forestry; Senate Committee on Appropriations; Senate Committee on Environment and Public Works; Senate Committee on Rules and Administration; Senate Committee on Veterans' Affairs",False,2016-10-03,2016-11-17,,iShares Tr Index Barclays 1-3 Yr,,Purchase,"$1,001 - $15,000",8000.5,False,Self,90233c4f-c41f-421b-8aa2-40082e786d12,https://efdsearch.senate.gov/search/view/paper/90233c4f-c41f-421b-8aa2-40082e786d12/,a1e119105dd68b794406041f62e73895ec08191bc594fe235e1715907c9f619f,senate-efd-ocr,explicit,0
