bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,occurrence_index
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2018-12-05,2018-12-18,ALMT,"Amnure Therapeutics Inc. (ALMT-Nasdaq) - Stock - Brisbane, CA",Stock,Sale,"$1,001 - $15,000",8000.5,False,Spouse,e24251ff-2099-453b-9578-470590cb971f,https://efdsearch.senate.gov/search/view/paper/e24251ff-2099-453b-9578-470590cb971f/,653f0da210b60d96fd77b9b67ded45a0d7aa89f3fcda0288883d3c6e50653829,senate-efd-ocr,explicit,0
B001277,RICHARD BLUMENTHAL,senate,Democrat,CT,SSAS13; SSAS14; SSAS17; SSGA01; SSGA20; SSJU01; SSJU22; SSJU25; SSJU28; Senate Committee on Armed Services; Senate Committee on Homeland Security and Governmental Affairs; Senate Committee on Veterans' Affairs; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2018-12-05,2018-12-18,,Peter L Malkin Family 2000 LLC - AAM Partners LLC,Other,Sale,"$1,001 - $15,000",8000.5,False,Spouse,e24251ff-2099-453b-9578-470590cb971f,https://efdsearch.senate.gov/search/view/paper/e24251ff-2099-453b-9578-470590cb971f/,621abaed0e121e379f1c6cc5696ba325ac0f8bd7fcea5ff1078f7ec0efe2a5bc,senate-efd-ocr,explicit,0
F000062,DIANNE FEINSTEIN,senate,Democrat,CA,,False,2018-11-08,2018-12-18,,SYNOPSIS INC.,Stock,Purchase,"$500,001 - $1,000,000",750000.5,False,Spouse,1278718c-4552-46f1-9b33-e7972215b1dd,https://efdsearch.senate.gov/search/view/paper/1278718c-4552-46f1-9b33-e7972215b1dd/,688f4d42f7806a6a89a95799ded9e7afbbefd7a1e50fb47a30dbd5bab056f09c,senate-efd-ocr,explicit,0
F000062,DIANNE FEINSTEIN,senate,Democrat,CA,,False,2018-11-09,2018-12-18,,CHUBB LTD.,,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,1278718c-4552-46f1-9b33-e7972215b1dd,https://efdsearch.senate.gov/search/view/paper/1278718c-4552-46f1-9b33-e7972215b1dd/,c4d895173b424a30341ea277b06564c729399fff5ed3e95aa70437f3066f3a27,senate-efd-ocr,explicit,0
F000062,DIANNE FEINSTEIN,senate,Democrat,CA,,False,2018-11-15,2018-12-18,,BROOKFIELD ASSET MANAGEMENT INC.,Stock,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,1278718c-4552-46f1-9b33-e7972215b1dd,https://efdsearch.senate.gov/search/view/paper/1278718c-4552-46f1-9b33-e7972215b1dd/,14620428bb2983248ac81bfcf9a99f9183ac492200a4c4fbfedae9f028535e23,senate-efd-ocr,explicit,0
F000062,DIANNE FEINSTEIN,senate,Democrat,CA,,False,2018-11-15,2018-12-18,,BROOKFIELD ASSET MANAGEMENT INC.,Stock,Purchase,"$50,001 - $100,000",75000.5,False,Spouse,1278718c-4552-46f1-9b33-e7972215b1dd,https://efdsearch.senate.gov/search/view/paper/1278718c-4552-46f1-9b33-e7972215b1dd/,76f99f1098e9a85c406d81cb9ada617c6cd11eeb8da48d84a245eaa5ce824f11,senate-efd-ocr,explicit,0
F000062,DIANNE FEINSTEIN,senate,Democrat,CA,,False,2018-11-16,2018-12-18,,ALLERGAN PLC,Stock,Purchase,"$50,001 - $100,000",75000.5,False,Spouse,1278718c-4552-46f1-9b33-e7972215b1dd,https://efdsearch.senate.gov/search/view/paper/1278718c-4552-46f1-9b33-e7972215b1dd/,537052a7dd2df05a3ebd1bfb54b785d1ec4fb7fa76598320b622a31a14f82ff5,senate-efd-ocr,explicit,0
F000062,DIANNE FEINSTEIN,senate,Democrat,CA,,False,2018-11-16,2018-12-18,,"BROOKFIELD PROPERTY PARTNERS, LP",Other,Sale,"$100,001 - $250,000",175000.5,False,Spouse,1278718c-4552-46f1-9b33-e7972215b1dd,https://efdsearch.senate.gov/search/view/paper/1278718c-4552-46f1-9b33-e7972215b1dd/,431974b76a92258f78e3dccefd7461892503deef437266f2bdc9972fddb545fe,senate-efd-ocr,explicit,0
F000062,DIANNE FEINSTEIN,senate,Democrat,CA,,False,2018-11-16,2018-12-18,,IHS MARKIT LTD.,,Sale,"$100,001 - $250,000",175000.5,False,Spouse,1278718c-4552-46f1-9b33-e7972215b1dd,https://efdsearch.senate.gov/search/view/paper/1278718c-4552-46f1-9b33-e7972215b1dd/,e24881c2edd7835d0ad6b407da05747cb03d9a0d7e9f1e8254f6920ef17e97f6,senate-efd-ocr,explicit,0
F000062,DIANNE FEINSTEIN,senate,Democrat,CA,,False,2018-11-16,2018-12-18,,PENTAIR PLC,Stock,Sale,"$100,001 - $250,000",175000.5,False,Spouse,1278718c-4552-46f1-9b33-e7972215b1dd,https://efdsearch.senate.gov/search/view/paper/1278718c-4552-46f1-9b33-e7972215b1dd/,60dc3be868308199b9552c6647bf575b250da54b562cc65c2ca1cfdb50fde889,senate-efd-ocr,explicit,0
