bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index,provenance,date_confidence,ticker_source,sector_source,years_in_office
H001072,James French Hill,house,Republican,AR02,HLIG02; HLIG06; House Committee on Financial Services; House Permanent Select Committee on Intelligence,True,2020-11-30,2020-12-30,XOM,Exxon Mobil Corporation,Stock,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SP,20017855,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017855.pdf,94b4d75da0ec56b1694cdcaf5adfdca987ec02fc3f512769cf859f40913deb1f,0.0,house-pdf-electronic,,,yfinance,5
H001072,James French Hill,house,Republican,AR02,HLIG02; HLIG06; House Committee on Financial Services; House Permanent Select Committee on Intelligence,True,2020-11-30,2020-12-30,BRK.B,Berkshire Hathaway Inc. New,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,DC,20017855,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017855.pdf,88dbc8c3942e47139d044d9e35b592a8f5f03b6b632bfcda41a05b82456a1420,0.0,house-pdf-electronic,,,llm,5
W000823,Michael Waltz,house,Republican,FL06,,False,2020-11-23,2020-12-29,,Metis Solutions Corporation,PS,,,Sale,"$5,000,001",5000001.0,False,SELF,20017917,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017917.pdf,35966f95035b1f80251203b7ecb42b3174cdf8b5f39b1f0c1683ae384490f70a,0.0,house-pdf-electronic,,,none,1
G000584,Greg Gianforte,house,Republican,MT00,,False,2020-12-21,2020-12-29,CHL,China Mobile Limited,Stock,Communication Services,XLC,Sale,"$100,001",100001.0,False,JT,20017928,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017928.pdf,a4c5526fabd5570c6c1e0c2f53f25d0ea237367d3ba2ecca378499e6c88ff089,0.0,house-pdf-electronic,,,llm,3
W000823,Michael Waltz,house,Republican,FL06,,False,2020-11-23,2020-12-29,,"Metis Solutions Corporation - Options  $1,000,000",PS,,,Sale,"$500,001",500001.0,False,SELF,20017917,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017917.pdf,57a3a0df9d2a74ee7e5a1864544657e6a88847349357042257dd4ccfc4e8cf1b,0.0,house-pdf-electronic,,,none,1
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-11,2020-12-28,PPL,PPL Corporation,Stock,Utilities,XLU,Sale,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,845155083a4605b9f2a40d4ebb8a5d21aede992530fec72b63e3ddff20ed275c,0.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,LHX,"l3Harris Technologies, Inc.",Stock,Industrials,XLI,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,c6d7d640201fc635554754c9b260b0a3a8326629fba877a683d8b278ab1d257e,0.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,LHX,"l3Harris Technologies, Inc.",Stock,Industrials,XLI,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,c6d7d640201fc635554754c9b260b0a3a8326629fba877a683d8b278ab1d257e,1.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,MA,Mastercard Incorporated,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,581888677e9eb20acc8e1605dd1daba0a8c73ad091635647210cd75f950f5427,0.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,MA,Mastercard Incorporated,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,581888677e9eb20acc8e1605dd1daba0a8c73ad091635647210cd75f950f5427,1.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,MDT,Medtronic plc. Ordinary Shares,Stock,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,9489e713d7ea8a1605fa99fc61b550b91dd1f96c398ad28b361500a77c8300a2,0.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,MDT,Medtronic plc. Ordinary Shares,Stock,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,9489e713d7ea8a1605fa99fc61b550b91dd1f96c398ad28b361500a77c8300a2,1.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,NGG,"National grid Transco, PlC National grid PlC",Stock,Utilities,XLU,Sale,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,b809a36b96524efc3e378b73f6b602adf8ace30c0afd6643f16e83fdaed0194e,0.0,house-pdf-electronic,,,yfinance,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-11-30,2020-12-28,POR,Portland General Electric Co,Stock,Utilities,XLU,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,440a8b09cb653c8cac0f717536143653519831b8ea42500f24b586ee945b1e9e,0.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,NVO,Novo Nordisk A/S,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,ea3c7f7c27fb5d7ade3cf65a7b8065a8a9a97385cb29e5b7d02caa8c7316e3e3,0.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,NVO,Novo Nordisk A/S,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,ea3c7f7c27fb5d7ade3cf65a7b8065a8a9a97385cb29e5b7d02caa8c7316e3e3,1.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,ORCL,Oracle Corporation,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,f6f64b4da6432b569c806844214eb0c12bc4f4b6099293ec51d5366577101c8f,0.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,ORCL,Oracle Corporation,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,f6f64b4da6432b569c806844214eb0c12bc4f4b6099293ec51d5366577101c8f,1.0,house-pdf-electronic,,,yfinance,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-10,2020-12-28,BLUE,"bluebird bio, Inc.",Stock,Health Care,XLV,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,7634f8a90d58347b7b390218b24f573fc572677e82526b197d68495d226f1036,0.0,house-pdf-electronic,,,llm,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-11-20,2020-12-28,CIEN,Ciena Corporation,Stock,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,8b16235a64412b57d8bfc99184c7c088e36799d278f4a346d2321aa1a567d3c1,0.0,house-pdf-electronic,,,yfinance,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-11-30,2020-12-28,FLR,Fluor Corporation,Stock,Industrials,XLI,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,d6eae7b3eb67b8ac1d1d782cf7698c7c63d7586a41a2b56572559309740d8930,0.0,house-pdf-electronic,,,yfinance,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-01,2020-12-28,FLR,Fluor Corporation,Stock,Industrials,XLI,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,9790c49fb346d61e8d58ae1a935fc3f70823c5f1618adcada426dcfff6cb913b,0.0,house-pdf-electronic,,,yfinance,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-09,2020-12-28,TMO,Thermo Fisher Scientific Inc,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,7ccef5ebfac3e1b9c77ccd741a52571eddc28c78d7aab2c1e6d79b81bf2b2ce9,0.0,house-pdf-electronic,,,yfinance,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-11-16,2020-12-28,NSP,"Insperity, Inc.",Stock,Industrials,XLI,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,643e50401e2345a9afbac272bd272b9b6dcc9d19969c0744cba9abbbf68c0881,0.0,house-pdf-electronic,,,yfinance,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-09,2020-12-28,NXPI,NXP Semiconductors N.V.,Stock,Information Technology,XLK,Sale (Partial),"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,5f02023b28d6ced586688ed86ae85d2456df82ad9a19e2410a686bbf8286f23d,0.0,house-pdf-electronic,,,yfinance,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-03,2020-12-28,HXL,Hexcel Corporation,Stock,Industrials,XLI,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,e41fb75f1bd28048c30230ff18595fed46608f92b01b721d4a9cb4c4cbbf6591,0.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,PHG,Koninklijke Philips N.V. NY Registry Shares,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,458da424b6af45876c0c69290d8e6f5c02e4de42b7ca17c7e6f1e68c7c3d8abd,1.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,PHG,Koninklijke Philips N.V. NY Registry Shares,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,458da424b6af45876c0c69290d8e6f5c02e4de42b7ca17c7e6f1e68c7c3d8abd,0.0,house-pdf-electronic,,,yfinance,7
F000462,Lois Frankel,house,Democrat,FL21,HSAP04; HSAP07; House Committee on Appropriations,False,2020-12-11,2020-12-28,BLUE,"bluebird bio, Inc.",Stock,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20017911,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,5fb0361adf3d75ae71b7660885fa2a79bb855d5c9e16a7a46bc8a18babc9f515,0.0,house-pdf-electronic,,,llm,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SAP,SAP SE AdS,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,b229c588031be52dde163bc0782f91f0fe788bf58df0866d282f104b17a44058,1.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SAP,SAP SE AdS,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,b229c588031be52dde163bc0782f91f0fe788bf58df0866d282f104b17a44058,0.0,house-pdf-electronic,,,yfinance,7
C001101,Katherine M. Clark,house,Democrat,MA05,,False,2020-11-05,2020-12-28,SPGI,S&P global Inc.,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,SP,20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,40368e096691d886ed651b2b4c9d8db6dc536dbfeafeadde583c83756c4bbfb2,1.0,house-pdf-electronic,,,yfinance,7
