doc_id,url,status,has_text,bucket,doc_prefix
20016985,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016985.pdf,ok,True,lisible,2
20017164,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017164.pdf,ok,True,lisible,2
20017470,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017470.pdf,ok,True,lisible,2
20016417,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016417.pdf,ok,True,lisible,2
20016981,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016981.pdf,ok,True,lisible,2
20017133,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017133.pdf,ok,True,lisible,2
20017201,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017201.pdf,ok,True,lisible,2
20017359,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017359.pdf,ok,True,lisible,2
20017471,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,ok,True,lisible,2
20017843,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017843.pdf,ok,True,lisible,2
20013832,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013832.pdf,ok,True,lisible,2
20016099,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016099.pdf,ok,True,lisible,2
20016101,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016101.pdf,ok,True,lisible,2
20016371,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016371.pdf,ok,True,lisible,2
20016572,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016572.pdf,ok,True,lisible,2
20016587,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016587.pdf,ok,True,lisible,2
20016686,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016686.pdf,ok,True,lisible,2
20016885,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016885.pdf,ok,True,lisible,2
20017058,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017058.pdf,ok,True,lisible,2
20017313,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017313.pdf,ok,True,lisible,2
20017435,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017435.pdf,ok,True,lisible,2
20017648,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017648.pdf,ok,True,lisible,2
20017748,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017748.pdf,ok,True,lisible,2
8217571,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217571.pdf,ok,False,non_lisible,8
8217762,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217762.pdf,ok,False,non_lisible,8
20013901,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013901.pdf,ok,True,lisible,2
20016125,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016125.pdf,ok,True,lisible,2
20016347,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016347.pdf,ok,True,lisible,2
20016588,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016588.pdf,ok,True,lisible,2
20016707,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016707.pdf,ok,True,lisible,2
20016784,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016784.pdf,ok,True,lisible,2
20016979,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016979.pdf,ok,True,lisible,2
20017141,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017141.pdf,ok,True,lisible,2
20017242,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017242.pdf,ok,True,lisible,2
20017336,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017336.pdf,ok,True,lisible,2
20017489,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017489.pdf,ok,True,lisible,2
20017631,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017631.pdf,ok,True,lisible,2
20017821,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017821.pdf,ok,True,lisible,2
20014938,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014938.pdf,ok,True,lisible,2
20016288,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016288.pdf,ok,True,lisible,2
20016653,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016653.pdf,ok,True,lisible,2
20016939,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016939.pdf,ok,True,lisible,2
20017659,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017659.pdf,ok,True,lisible,2
20016088,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016088.pdf,ok,True,lisible,2
20016445,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016445.pdf,ok,True,lisible,2
20016069,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016069.pdf,ok,True,lisible,2
20016326,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016326.pdf,ok,True,lisible,2
20016651,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016651.pdf,ok,True,lisible,2
20017118,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017118.pdf,ok,True,lisible,2
20016116,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016116.pdf,ok,True,lisible,2
20016150,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016150.pdf,ok,True,lisible,2
20016614,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016614.pdf,ok,True,lisible,2
20016752,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016752.pdf,ok,True,lisible,2
20017188,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017188.pdf,ok,True,lisible,2
20017327,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017327.pdf,ok,True,lisible,2
20013869,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013869.pdf,ok,True,lisible,2
20016355,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016355.pdf,ok,True,lisible,2
20016456,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016456.pdf,ok,True,lisible,2
20016569,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016569.pdf,ok,True,lisible,2
20016973,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016973.pdf,ok,True,lisible,2
20017104,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017104.pdf,ok,True,lisible,2
20017492,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017492.pdf,ok,True,lisible,2
20017786,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017786.pdf,ok,True,lisible,2
20017944,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017944.pdf,ok,True,lisible,2
20013867,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013867.pdf,ok,True,lisible,2
20015011,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015011.pdf,ok,True,lisible,2
20016182,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016182.pdf,ok,True,lisible,2
20016402,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016402.pdf,ok,True,lisible,2
20016567,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016567.pdf,ok,True,lisible,2
20016758,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016758.pdf,ok,True,lisible,2
20016915,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016915.pdf,ok,True,lisible,2
20017157,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017157.pdf,ok,True,lisible,2
20017355,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017355.pdf,ok,True,lisible,2
20017505,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,ok,True,lisible,2
20017632,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017632.pdf,ok,True,lisible,2
20017860,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017860.pdf,ok,True,lisible,2
20015009,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015009.pdf,ok,True,lisible,2
20016438,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016438.pdf,ok,True,lisible,2
20016678,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016678.pdf,ok,True,lisible,2
20017166,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017166.pdf,ok,True,lisible,2
20017449,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017449.pdf,ok,True,lisible,2
20017628,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017628.pdf,ok,True,lisible,2
20017790,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017790.pdf,ok,True,lisible,2
20017829,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017829.pdf,ok,True,lisible,2
20017924,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,ok,True,lisible,2
8217474,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217474.pdf,ok,False,non_lisible,8
20016457,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016457.pdf,ok,True,lisible,2
20016655,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016655.pdf,ok,True,lisible,2
20016656,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016656.pdf,ok,True,lisible,2
20016657,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016657.pdf,ok,True,lisible,2
20016812,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016812.pdf,ok,True,lisible,2
8216957,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216957.pdf,ok,False,non_lisible,8
8217113,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217113.pdf,ok,False,non_lisible,8
20017245,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017245.pdf,ok,True,lisible,2
20017880,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017880.pdf,ok,True,lisible,2
20014994,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014994.pdf,ok,True,lisible,2
20015025,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015025.pdf,ok,True,lisible,2
20016198,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016198.pdf,ok,True,lisible,2
20016346,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016346.pdf,ok,True,lisible,2
20016520,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,ok,True,lisible,2
20016729,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016729.pdf,ok,True,lisible,2
20016929,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,ok,True,lisible,2
20017070,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017070.pdf,ok,True,lisible,2
20017309,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf,ok,True,lisible,2
20017475,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017475.pdf,ok,True,lisible,2
20017610,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017610.pdf,ok,True,lisible,2
20017831,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017831.pdf,ok,True,lisible,2
20014965,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014965.pdf,ok,True,lisible,2
20016799,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016799.pdf,ok,True,lisible,2
20016811,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016811.pdf,ok,True,lisible,2
20017629,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017629.pdf,ok,True,lisible,2
20017036,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017036.pdf,ok,True,lisible,2
20017260,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017260.pdf,ok,True,lisible,2
20017600,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,ok,True,lisible,2
20017685,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017685.pdf,ok,True,lisible,2
20017403,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017403.pdf,ok,True,lisible,2
20016299,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016299.pdf,ok,True,lisible,2
20016416,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016416.pdf,ok,True,lisible,2
20016532,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016532.pdf,ok,True,lisible,2
20016613,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016613.pdf,ok,True,lisible,2
20016693,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016693.pdf,ok,True,lisible,2
20016872,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016872.pdf,ok,True,lisible,2
20017225,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017225.pdf,ok,True,lisible,2
20017519,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017519.pdf,ok,True,lisible,2
20016106,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016106.pdf,ok,True,lisible,2
20016363,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016363.pdf,ok,True,lisible,2
20016579,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016579.pdf,ok,True,lisible,2
20017575,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017575.pdf,ok,True,lisible,2
20017741,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017741.pdf,ok,True,lisible,2
20013841,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013841.pdf,ok,True,lisible,2
20014990,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014990.pdf,ok,True,lisible,2
20016165,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016165.pdf,ok,True,lisible,2
20016353,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016353.pdf,ok,True,lisible,2
20016546,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016546.pdf,ok,True,lisible,2
20016710,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016710.pdf,ok,True,lisible,2
20016890,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016890.pdf,ok,True,lisible,2
20017080,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017080.pdf,ok,True,lisible,2
20017285,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017285.pdf,ok,True,lisible,2
20017625,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,ok,True,lisible,2
20017771,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017771.pdf,ok,True,lisible,2
20013817,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013817.pdf,ok,True,lisible,2
20016401,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016401.pdf,ok,True,lisible,2
20017265,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017265.pdf,ok,True,lisible,2
20017566,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017566.pdf,ok,True,lisible,2
20017750,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017750.pdf,ok,True,lisible,2
20013886,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013886.pdf,ok,True,lisible,2
20016163,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016163.pdf,ok,True,lisible,2
