bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,date_confidence,ticker,asset_description,asset_type,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,ticker_source,provenance,occurrence_index
B001273,Diane Black,house,Republican,TN06,,False,2014-12-03,2014-12-08,plausible,UNH,United Health Care Group,,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,9105721,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105721.pdf,48f488f9941ccc3fb4e32d8d82e571f24a9c11d4faf131641f294a902921dca1,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-12-03,2014-12-08,plausible,HFC,Holly Frontier Corporation,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,9105721,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105721.pdf,58575868c6c784a99913de2b7be85d7ccb3e4a5513b5f3f10696fb1000019d0d,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-23,2014-02-20,plausible,,BBH Limited Duration,,Sale,"$250,001 - $500,000",375000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,8427638d62947a39f98637ca3a805ace3b4ab598b1527e3426c9f7167d8b8103,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-24,2014-02-20,plausible,,BBH Limited Duration,,Sale,"$50,001 - $100,000",75000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,f05032f8b17256b77d40eca3787c175eb10aa966f12a82aa40c68e5e07795230,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-27,2014-02-20,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,b84f5eb44b2eac007c903928022ccf894df5fbb808ad4b2aef770df1ef67de75,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-28,2014-02-20,plausible,PGR,Progressive Corp,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,affa8ff346e9cfa59395952a7e616807beec1b179b8192564dee1c5bf5e6674b,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-28,2014-02-20,plausible,BBBY,"Bed, Bath and Beyond, Inc.",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,5b4e7a5281aff48656a5873ea8b9020cb4a9eba833f46ff6bb2b2409f7616993,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-29,2014-02-20,plausible,BBBY,"Bed, Bath and Beyond, Inc.",Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,bb0db909426c29448a54db48864441fc785b633c5841d168087c0a61e4c75924,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-29,2014-02-20,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,a4dd320b8e87067678549ac07e49ef6bff1b4b9d58f0ef643d0271c64310bc7f,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-29,2014-02-20,plausible,,BBH Limited Duration,,Sale,"$100,001 - $250,000",175000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,e30f8bb1adcec2a9d5c96f8814e273e28a759e52b1c0c09b31d011e3bf79149c,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-30,2014-02-20,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,36ab4f9088425d9230dcd34eba677729cf797ca1ae078a3f1649ae27cd712de5,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-31,2014-02-20,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,5bc40a13f34f14cfc9a5b7f0f2e3f1da02e25be29330551edf7137f935ce9698,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-31,2014-02-20,plausible,,BBH Limited Duration,,Sale,"$50,001 - $100,000",75000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,09ebf7b0c3fe0379753d0cf9288ad72645e6d8ffc14c0954792fd4cdc5c865f0,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-02-05,2014-02-20,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,664dbe585e89dbd5dc99339a0606e1fd406050168932c53911e2a9c8d013856e,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-02-06,2014-02-20,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8214152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214152.pdf,1af24e025c6174c132828aabbcf8af6345b8bfddcf89a57d14e976c426111a5c,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-12-03,2014-12-22,plausible,SLB,Schlumberger LTD,,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,9105778,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105778.pdf,0dd0bbe8b44f77daaa23ff5f91286b57b306afa24e5fa68c4a526e3aea07d8d7,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-12-03,2014-12-22,plausible,ORCL,Oracle Corp,Stock,Purchase,"$100,001 - $250,000",175000.0,False,Spouse,9105778,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105778.pdf,f745f15d8f704ee0c875c605723b659e077268c712762250378d09e354517ef2,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-12-03,2014-12-22,plausible,CB,Chubb Corp,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,9105778,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105778.pdf,dd9f4d6fd5871dfc6e9d97ce9d0dd806503fb8c5fae1cd5f4aa87c5cdc6e03c8,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-12-16,2014-12-22,plausible,SWN,Southwestern Energy Corp,Stock,Sale,"$1,000,001 - $5,000,000",3000000.0,False,Spouse,9105778,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105778.pdf,3ed96a2dcf4484a9d4b855530499f7d7b40302bcd95c98716b8e1e4608ccb7f4,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2013-12-09,2014-01-13,plausible,CHKR,Chesapeake Granite Wash Trust,Mutual Fund,Sale,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8213806,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213806.pdf,0c40697dd3c0cb3877e058e63bbc3d9e7883e48dd9f35edb8fa57290c7c8329e,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2013-12-11,2014-01-13,plausible,BBT,BB & T Corp,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8213806,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213806.pdf,d6d68ac9a62ac1bd56f62a529fabcb6db1f48d9be990c8d9b0d5855fdf17f6e2,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-10,2014-02-07,plausible,CAT,Caterpillar,,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8214020,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214020.pdf,13317e24d37834f1e8d569ed5276597dedf5d7d4210f82b956fe21b398017160,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-10,2014-02-07,plausible,UNH,United Health Group,,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8214020,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214020.pdf,f2dca6a22102f737d63e609e67ed35004818fffc038307498b5a4e689dc1011d,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-11-14,2014-12-10,plausible,DEO,Diageo,,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,9105722,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105722.pdf,d0e4c0d3db0b1252b00dd6d9a173b368003be3f151d9d863130ea4d09fac8891,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-11-14,2014-12-10,plausible,GOOGL,Google,,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,9105722,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105722.pdf,c7c513078821ce8d875c9f387c9acd95bfe3d9b5096a3284e5c11227f50aaf32,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-11-14,2014-12-10,plausible,ORCL,Oracle Corp,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,9105722,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105722.pdf,1b6d0e14cb3fd79de120c7ed4ab690c97f004ef4b6041a941dd7b7ab3f928cca,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-11-14,2014-12-10,plausible,UL,Unilever,,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,9105722,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105722.pdf,4013ffbc01fcf3bb97c2e10005aa36b29d568ceff9e1fba6111b50ee02e59f75,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-11-21,2014-12-10,plausible,,Liberty Ventures,,Sale,"$15,001 - $50,000",32500.0,False,Spouse,9105722,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105722.pdf,7a92c725e4ab7a0b4656862b6c7400c81af5d8f7f0378568a2b6401e7e403947,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2013-12-31,2014-01-22,plausible,WM,"Waste Management, Inc.",Stock,Sale,"$50,001 - $100,000",75000.0,False,Spouse,8213900,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213900.pdf,9d345443bd082e208722631da8b2e31ea01276bd9a6f9e04b4f38257308a2712,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-01-14,2014-01-22,plausible,BBBY,"Bed, Bath and Beyond, Inc.",Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8213900,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213900.pdf,38ab529b00b96a91f93f81d1f75b32427496bb8aa6922a52b5589d6b6ee3f670,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-03,2014-03-28,plausible,CB,Chubb Corp,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214362.pdf,d518b71860b07c5a9c4703764740f2ffde3504875b7b335963c80ecf56ff9661,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-03,2014-03-28,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214362.pdf,4b0b2f594af2154fed80032567ac334c92389afcf14cfd897d53fa2c2a99ec81,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-03,2014-03-28,plausible,,Emerging Markets- Vontobel,,Purchase,"$250,001 - $500,000",375000.0,False,Spouse,8214362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214362.pdf,ae59a24158855de06b79bac4f83078db616303872f10530b8172ac21363ca8ed,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-03,2014-03-28,plausible,,BBH Limited Duration,,Purchase,"$1,000,001 - $5,000,000",3000000.0,False,Spouse,8214362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214362.pdf,a866cbfdc630c773209727036ba2cd19ede998c95df7ad1af29306ced76c7005,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-05,2014-03-28,plausible,BBBY,"Bed, Bath and Beyond",,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214362.pdf,0fa2e5761c17a3cfeec6e4cfa7fc0feaa1f312ca8d1178952e1612ed29513ef9,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-05,2014-03-28,plausible,SWN,Southwestern Energy Co,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214362.pdf,2621ce22137696b6f9ec8c58015b93a076264a337999e8c3afe272244a046443,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-05,2014-03-28,plausible,WMT,"Wal-Mart Stores, Inc",Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8214362,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214362.pdf,a4f9367e5eda33f57f7180b6799873e6f47f6ffd2959696a7803767ae8f9f676,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-02-14,2014-03-12,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,9105101,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105101.pdf,ea93673e39c3ecf74330e6ab4ba03e16566980bfd472b660ddc3789ddb601397,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-02-20,2014-03-12,plausible,,BBH Limited Duration,,Sale,"$50,001 - $100,000",75000.0,False,Spouse,9105101,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105101.pdf,c6587baa8d9d2b82e448da7fbe4074d447b09d3518a20e199a25703ebc26ec22,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-02-27,2014-03-12,plausible,,Artisan Funds Inc Intl,Mutual Fund,Purchase,"$250,001 - $500,000",375000.0,False,Spouse,9105101,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105101.pdf,48209150ade0bdcca6249a895a30f3d0e29dd1b159a8ec209307248e2577c398,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-02-27,2014-03-12,plausible,,BBH Limited Duration,,Purchase,"$1,000,001 - $5,000,000",3000000.0,False,Spouse,9105101,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105101.pdf,a5cb27a1f8f0536e5e761c6dda0e6cf6dcdc294c67e3bd3a70f93be79234e9aa,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-17,2014-04-17,plausible,,BBH CPIV - BCI Broadband Holdings,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,1f8c2f0a72cd5b5f0b3b8299a5e5e6d1a51f683f7bf6b901d0fccd5a10c4fb32,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-31,2014-04-17,plausible,,Coatue,,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,74ef493b403b7dfcf0c2d8f5c5dfee364397dfa547d6b5dc6cc2d34d830d43fe,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-03-31,2014-04-17,plausible,,York Capital Management,,Purchase,"$1,000,001 - $5,000,000",3000000.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,ff9f78e4822441ca142aabcdc879f998eb8e8c645c4470eb00face8fe84b91e0,none,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-04-01,2014-04-17,plausible,CMCSA,Comcast Corp,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,46ea218d4a23914102150a53c459ce3d97149d9e7a8a731f4b03f42141b33599,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-04-01,2014-04-17,plausible,TGT,Target Corp,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,9f001e3b98ea735754d7b1c0e25dd9db57359abd6a60b66fa1f4c561c5b8270e,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-04-01,2014-04-17,plausible,UL,Unilever,,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,011a6d7ba10d1f2ebc72d0b9a556c1b89c3737bf26e1670528bfc67cf44490a1,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-04-02,2014-04-17,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,6c66f1fe389df2bb26a061373b4584427778e5495cafdadcfe642de7505d362f,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-04-03,2014-04-17,plausible,CMCSA,Comcast Corp,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,4c4c6a638f3c3247b7a3b376e264e6454b5ab3b8dcc9ab6948954eef12a3f987,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-04-03,2014-04-17,plausible,UL,Unilever,,Purchase,"$100,001 - $250,000",175000.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,92481c7c8cd80762d580f3002345a8336d1b27af9e80af49f45b0d1938fab930,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-04-03,2014-04-17,plausible,ZTS,Zoetis Inc,Stock,Purchase,"$100,001 - $250,000",175000.0,False,Spouse,8214530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214530.pdf,1732052f40fb2d7ce48daafa6a2d299bbf22ac76420a25dcd041c77af8c8db8b,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2013-04-17,2014-07-14,implausible,WAG,Walgreen Co,Stock,Sale,"$15,001 - $50,000",32500.0,False,Joint Tenancy,8215964,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215964.pdf,dee1b8a041d37414a4c89b60239897c3c77572f69ea7d264cfcc34c2f0cc29d9,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2013-05-10,2014-07-14,implausible,ABX,Barrack Gold Corp,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8215964,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215964.pdf,2f3e1a879f7f8f947dccad9e84b2dbb1c3b82e74c5036e3aa6986f1db2bab9a2,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2013-05-20,2014-07-14,implausible,NEM,Newmont Mining Corp Holding Co,Stock,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8215964,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215964.pdf,405da58388d7ce77adddf0886fa1aa28d0f9e3cb8c11bdcb63c83bb7d2495689,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2013-09-10,2014-07-14,implausible,AFL,AFLAC,,Purchase,"$1,001 - $15,000",8000.0,False,Joint Tenancy,8215964,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215964.pdf,f0d0c8bb2a047ed084f628d8764546707a5c14d8bcd5268cfb85915af9e99a1a,elec_dict,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-08-26,2014-09-15,plausible,BBBY,"Bed, Bath & Beyond Stock",,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8216515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216515.pdf,870f912cf98f0192cd0fdc644215f32e10bda5ad0ab0373df4903c4f239a9e56,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-08-26,2014-09-15,plausible,DEO,Diageo PLC (ADR) Stock,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8216515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216515.pdf,acdfc354b9ece54b4763f9fa68d68cbb7934eff84e86b210436382ff9db20f44,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-09-08,2014-09-15,plausible,EOG,EOG Resources Inc. Stock,Stock,Purchase,"$50,001 - $100,000",75000.0,False,Spouse,8216515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216515.pdf,91aef43244f2d4b3365bf8a266cb501a26c03a1c310ef107ec9dfb4da9826ee4,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-09-08,2014-09-15,plausible,OXY,Occidental Petroleum Corp. Stock,Stock,Purchase,"$15,001 - $50,000",32500.0,False,Spouse,8216515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216515.pdf,60221244f5fe119f16f38bf0b1cbdb8c53f2faba69ee0a0ab431172168a664c4,llm,house-pdf-ocr,0
B001273,Diane Black,house,Republican,TN06,,False,2014-09-08,2014-09-15,plausible,SLB,Schlumberger LTD Stock,,Purchase,"$100,001 - $250,000",175000.0,False,Spouse,8216515,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216515.pdf,f2edc2dafd1504761f9306b422e7dc1923d1df7a84cc33cb3fbe5417fec1626c,llm,house-pdf-ocr,0
