doc_id,last,first,filing_type,state_district,filing_date_raw,disclosure_date,declarant_name,url_pdf
8216515,Black,Diane,P,TN06,9/15/2014,2014-09-15,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216515.pdf
9105442,Black,Diane,P,TN06,9/29/2014,2014-09-29,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105442.pdf
9105543,Black,Diane,P,TN06,10/22/2014,2014-10-22,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105543.pdf
9105658,Black,Diane,P,TN06,11/13/2014,2014-11-13,Diane Black,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105658.pdf
8214151,Blumenauer,Earl,P,OR03,2/26/2014,2014-02-26,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214151.pdf
20000710,Blumenauer,Earl,P,OR03,4/14/2014,2014-04-14,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000710.pdf
20000800,Blumenauer,Earl,P,OR03,5/6/2014,2014-05-06,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000800.pdf
20000987,Blumenauer,Earl,P,OR03,5/20/2014,2014-05-20,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000987.pdf
20001572,Blumenauer,Earl,P,OR03,8/21/2014,2014-08-21,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001572.pdf
20002073,Blumenauer,Earl,P,OR03,11/19/2014,2014-11-19,Earl Blumenauer,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002073.pdf
20000284,Boehner,John A.,P,OH08,2/7/2014,2014-02-07,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000284.pdf
20000404,Boehner,John A.,P,OH08,3/4/2014,2014-03-04,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000404.pdf
20001087,Boehner,John A.,P,OH08,6/10/2014,2014-06-10,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001087.pdf
20001259,Boehner,John A.,P,OH08,7/9/2014,2014-07-09,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001259.pdf
20001575,Boehner,John A.,P,OH08,8/28/2014,2014-08-28,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001575.pdf
20001747,Boehner,John A.,P,OH08,9/24/2014,2014-09-24,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001747.pdf
20001843,Boehner,John A.,P,OH08,10/10/2014,2014-10-10,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001843.pdf
20002095,Boehner,John A.,P,OH08,11/21/2014,2014-11-21,John A. Boehner,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002095.pdf
20000606,Brooks,Mo,P,AL05,7/9/2014,2014-07-09,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000606.pdf
20001609,Brooks,Mo,P,AL05,9/2/2014,2014-09-02,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001609.pdf
20001769,Brooks,Mo,P,AL05,9/26/2014,2014-09-26,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001769.pdf
20001977,Brooks,Mo,P,AL05,10/30/2014,2014-10-30,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001977.pdf
20002031,Brooks,Mo,P,AL05,11/11/2014,2014-11-11,Mo Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002031.pdf
20000780,Brooks,Susan W.,P,IN05,4/28/2014,2014-04-28,Susan W. Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000780.pdf
20001428,Brooks,Susan W.,P,IN05,8/4/2014,2014-08-04,Susan W. Brooks,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001428.pdf
20002180,Buchanan,Vern,P,FL16,12/10/2014,2014-12-10,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002180.pdf
8214214,Buchanan,Vern,P,FL16,2/28/2014,2014-02-28,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214214.pdf
8214582,Buchanan,Vern,P,FL16,4/25/2014,2014-04-25,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214582.pdf
20000933,Buchanan,Vern,P,FL16,5/13/2014,2014-05-13,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000933.pdf
20001090,Buchanan,Vern,P,FL16,6/12/2014,2014-06-12,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001090.pdf
20001312,Buchanan,Vern,P,FL16,7/14/2014,2014-07-14,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001312.pdf
20001674,Buchanan,Vern,P,FL16,9/15/2014,2014-09-15,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001674.pdf
20001885,Buchanan,Vern,P,FL16,10/15/2014,2014-10-15,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001885.pdf
20002042,Buchanan,Vern,P,FL16,11/13/2014,2014-11-13,Vern Buchanan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002042.pdf
20000708,Burgess,Michael C.,P,TX26,4/14/2014,2014-04-14,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000708.pdf
20000868,Burgess,Michael C.,P,TX26,8/1/2014,2014-08-01,Michael C. Burgess,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000868.pdf
8214023,Camp,Dave,P,MI04,2/11/2014,2014-02-11,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214023.pdf
8214104,Camp,Dave,P,MI04,2/14/2014,2014-02-14,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214104.pdf
9105131,Camp,Dave,P,MI04,3/20/2014,2014-03-20,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105131.pdf
8214531,Camp,Dave,P,MI04,4/21/2014,2014-04-21,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214531.pdf
8215761,Camp,Dave,P,MI04,6/19/2014,2014-06-19,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215761.pdf
8216015,Camp,Dave,P,MI04,7/16/2014,2014-07-16,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216015.pdf
8216364,Camp,Dave,P,MI04,8/19/2014,2014-08-19,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216364.pdf
9105443,Camp,Dave,P,MI04,10/1/2014,2014-10-01,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105443.pdf
9105521,Camp,Dave,P,MI04,10/15/2014,2014-10-15,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105521.pdf
9105642,Camp,Dave,P,MI04,11/18/2014,2014-11-18,Dave Camp,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105642.pdf
20000165,Cantor,Eric,P,VA07,1/24/2014,2014-01-24,Eric Cantor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000165.pdf
20000228,Cantor,Eric,P,VA07,2/3/2014,2014-02-03,Eric Cantor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000228.pdf
8216259,Capito,Shelley Moore,P,WV02,8/12/2014,2014-08-12,Shelley Moore Capito,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216259.pdf
9105657,Capito,Shelley Moore,P,WV02,11/14/2014,2014-11-14,Shelley Moore Capito,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105657.pdf
8213946,Capito,Shelley Moore,P,WV02,2/4/2014,2014-02-04,Shelley Moore Capito,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213946.pdf
8213947,Capito,Shelley Moore,P,WV02,2/4/2014,2014-02-04,Shelley Moore Capito,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213947.pdf
8214215,Capito,Shelley Moore,P,WV02,3/5/2014,2014-03-05,Shelley Moore Capito,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214215.pdf
8213779,Cartwright,Matt,P,PA17,1/8/2014,2014-01-08,Matt Cartwright,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213779.pdf
20002184,Cassidy,William M.,P,LA06,12/11/2014,2014-12-11,William M. Cassidy,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002184.pdf
8214216,Castor,Kathy,P,FL14,2/28/2014,2014-02-28,Kathy Castor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214216.pdf
8214217,Castor,Kathy,P,FL14,3/4/2014,2014-03-04,Kathy Castor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214217.pdf
8214327,Castor,Kathy,P,FL14,3/25/2014,2014-03-25,Kathy Castor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214327.pdf
20001015,Castor,Kathy,P,FL14,5/23/2014,2014-05-23,Kathy Castor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001015.pdf
20001540,Castor,Kathy,P,FL14,8/18/2014,2014-08-18,Kathy Castor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001540.pdf
20001777,Castor,Kathy,P,FL14,9/29/2014,2014-09-29,Kathy Castor,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001777.pdf
20002231,Clark,Katherine M.,P,MA05,12/19/2014,2014-12-19,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002231.pdf
20002247,Clark,Katherine M.,P,MA05,12/19/2014,2014-12-19,Katherine M. Clark,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002247.pdf
8216098,Clawson,Curtis J.,P,FL19,7/24/2014,2014-07-24,Curtis J. Clawson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216098.pdf
8216365,Clawson,Curtis J.,P,FL19,8/13/2014,2014-08-13,Curtis J. Clawson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216365.pdf
8216519,Clawson,Curtis J.,P,FL19,9/11/2014,2014-09-11,Curtis J. Clawson,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216519.pdf
8215696,Coble,Howard,P,NC06,6/11/2014,2014-06-11,Howard Coble,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215696.pdf
8215815,Coble,Howard,P,NC06,6/23/2014,2014-06-23,Howard Coble,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215815.pdf
8215898,Coble,Howard,P,NC06,7/7/2014,2014-07-07,Howard Coble,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215898.pdf
8215965,Coble,Howard,P,NC06,7/11/2014,2014-07-11,Howard Coble,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215965.pdf
8216123,Coble,Howard,P,NC06,7/30/2014,2014-07-30,Howard Coble,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216123.pdf
8216480,Coble,Howard,P,NC06,9/2/2014,2014-09-02,Howard Coble,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216480.pdf
9105544,Coble,Howard,P,NC06,10/17/2014,2014-10-17,Howard Coble,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105544.pdf
9105776,Cohen,Steve,P,TN09,12/22/2014,2014-12-22,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105776.pdf
8213807,Cohen,Steve,P,TN09,1/13/2014,2014-01-13,Steve Cohen,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213807.pdf
8214395,Collins,Chris,P,NY27,4/7/2014,2014-04-07,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214395.pdf
8215241,Collins,Chris,P,NY27,5/19/2014,2014-05-19,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215241.pdf
9105491,Collins,Chris,P,NY27,10/8/2014,2014-10-08,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105491.pdf
9105624,Collins,Chris,P,NY27,11/12/2014,2014-11-12,Chris Collins,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105624.pdf
20002132,Conaway,K. Michael,P,TX11,12/2/2014,2014-12-02,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002132.pdf
8213782,Conaway,K. Michael,P,TX11,1/8/2014,2014-01-08,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213782.pdf
20000317,Conaway,K. Michael,P,TX11,2/12/2014,2014-02-12,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000317.pdf
20000621,Conaway,K. Michael,P,TX11,4/9/2014,2014-04-09,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000621.pdf
20001081,Conaway,K. Michael,P,TX11,6/4/2014,2014-06-04,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001081.pdf
20001407,Conaway,K. Michael,P,TX11,7/26/2014,2014-07-26,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001407.pdf
20001539,Conaway,K. Michael,P,TX11,8/18/2014,2014-08-18,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001539.pdf
20001614,Conaway,K. Michael,P,TX11,9/2/2014,2014-09-02,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001614.pdf
20001785,Conaway,K. Michael,P,TX11,10/2/2014,2014-10-02,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001785.pdf
20001994,Conaway,K. Michael,P,TX11,11/6/2014,2014-11-06,K. Michael Conaway,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001994.pdf
8213809,Connolly,Gerald E.,P,VA11,1/14/2014,2014-01-14,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213809.pdf
20000790,Connolly,Gerald E.,P,VA11,4/29/2014,2014-04-29,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000790.pdf
20001352,Connolly,Gerald E.,P,VA11,7/18/2014,2014-07-18,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001352.pdf
20001925,Connolly,Gerald E.,P,VA11,10/20/2014,2014-10-20,Gerald E. Connolly,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001925.pdf
20001402,Davis,Susan A.,P,CA53,7/24/2014,2014-07-24,Susan A. Davis,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001402.pdf
9105683,Delaney,John K.,P,MD06,11/20/2014,2014-11-20,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105683.pdf
8213810,Delaney,John K.,P,MD06,1/9/2014,2014-01-09,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213810.pdf
8213811,Delaney,John K.,P,MD06,1/9/2014,2014-01-09,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213811.pdf
9105037,Delaney,John K.,P,MD06,1/22/2014,2014-01-22,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105037.pdf
8213917,Delaney,John K.,P,MD06,1/29/2014,2014-01-29,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213917.pdf
8214024,Delaney,John K.,P,MD06,2/10/2014,2014-02-10,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214024.pdf
9105105,Delaney,John K.,P,MD06,3/11/2014,2014-03-11,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105105.pdf
8214328,Delaney,John K.,P,MD06,3/25/2014,2014-03-25,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214328.pdf
8214461,Delaney,John K.,P,MD06,4/9/2014,2014-04-09,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214461.pdf
8214583,Delaney,John K.,P,MD06,4/29/2014,2014-04-29,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214583.pdf
8214713,Delaney,John K.,P,MD06,5/7/2014,2014-05-07,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214713.pdf
8215242,Delaney,John K.,P,MD06,5/21/2014,2014-05-21,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215242.pdf
8215707,Delaney,John K.,P,MD06,6/10/2014,2014-06-10,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215707.pdf
8216099,Delaney,John K.,P,MD06,7/23/2014,2014-07-23,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216099.pdf
8216428,Delaney,John K.,P,MD06,8/20/2014,2014-08-20,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216428.pdf
8216520,Delaney,John K.,P,MD06,9/9/2014,2014-09-09,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216520.pdf
9105522,Delaney,John K.,P,MD06,10/16/2014,2014-10-16,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105522.pdf
9105623,Delaney,John K.,P,MD06,11/12/2014,2014-11-12,John K. Delaney,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105623.pdf
20002136,DelBene,Suzan K.,P,WA01,12/11/2014,2014-12-11,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002136.pdf
8213783,DelBene,Suzan K.,P,WA01,1/8/2014,2014-01-08,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213783.pdf
8214103,DelBene,Suzan K.,P,WA01,2/14/2014,2014-02-14,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214103.pdf
9105133,DelBene,Suzan K.,P,WA01,3/14/2014,2014-03-14,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105133.pdf
8214462,DelBene,Suzan K.,P,WA01,4/10/2014,2014-04-10,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214462.pdf
8214811,DelBene,Suzan K.,P,WA01,5/12/2014,2014-05-12,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214811.pdf
20001077,DelBene,Suzan K.,P,WA01,6/12/2014,2014-06-12,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001077.pdf
20001223,DelBene,Suzan K.,P,WA01,7/9/2014,2014-07-09,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001223.pdf
20001466,DelBene,Suzan K.,P,WA01,8/17/2014,2014-08-17,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001466.pdf
20001619,DelBene,Suzan K.,P,WA01,9/21/2014,2014-09-21,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001619.pdf
20001809,DelBene,Suzan K.,P,WA01,10/20/2014,2014-10-20,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001809.pdf
20001988,DelBene,Suzan K.,P,WA01,11/20/2014,2014-11-20,Suzan K. DelBene,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001988.pdf
20002239,Dingell,John D.,P,MI12,12/18/2014,2014-12-18,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002239.pdf
8213812,Dingell,John D.,P,MI12,1/9/2014,2014-01-09,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213812.pdf
8213883,Dingell,John D.,P,MI12,1/16/2014,2014-01-16,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213883.pdf
8213949,Dingell,John D.,P,MI12,2/6/2014,2014-02-06,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213949.pdf
8214219,Dingell,John D.,P,MI12,3/5/2014,2014-03-05,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214219.pdf
8214329,Dingell,John D.,P,MI12,3/26/2014,2014-03-26,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214329.pdf
8214463,Dingell,John D.,P,MI12,4/10/2014,2014-04-10,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8214463.pdf
8215695,Dingell,John D.,P,MI12,6/11/2014,2014-06-11,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215695.pdf
8215900,Dingell,John D.,P,MI12,7/10/2014,2014-07-10,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8215900.pdf
8216102,Dingell,John D.,P,MI12,7/24/2014,2014-07-24,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8216102.pdf
20001781,Dingell,John D.,P,MI12,10/1/2014,2014-10-01,John D. Dingell,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001781.pdf
20002126,Doggett,Lloyd,P,TX35,12/1/2014,2014-12-01,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20002126.pdf
8213784,Doggett,Lloyd,P,TX35,1/6/2014,2014-01-06,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213784.pdf
9105065,Doggett,Lloyd,P,TX35,3/7/2014,2014-03-07,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/9105065.pdf
20000629,Doggett,Lloyd,P,TX35,4/10/2014,2014-04-10,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000629.pdf
20001114,Doggett,Lloyd,P,TX35,6/11/2014,2014-06-11,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001114.pdf
20001612,Doggett,Lloyd,P,TX35,9/2/2014,2014-09-02,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001612.pdf
20001837,Doggett,Lloyd,P,TX35,10/8/2014,2014-10-08,Lloyd Doggett,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001837.pdf
20000923,Duckworth,Tammy,P,IL08,7/8/2014,2014-07-08,Tammy Duckworth,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20000923.pdf
20001671,Duckworth,Tammy,P,IL08,9/23/2014,2014-09-23,Tammy Duckworth,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/20001671.pdf
8213813,Duncan,John J.,P,TN02,1/9/2014,2014-01-09,John J. Duncan,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2014/8213813.pdf
