doc_id,url,status,has_text,bucket,doc_prefix
20018021,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018021.pdf,ok,True,lisible,2
20018393,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018393.pdf,ok,True,lisible,2
20018530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018530.pdf,ok,True,lisible,2
20018703,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018703.pdf,ok,True,lisible,2
20018906,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018906.pdf,ok,True,lisible,2
20019561,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019561.pdf,ok,True,lisible,2
20019653,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019653.pdf,ok,True,lisible,2
20019774,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019774.pdf,ok,True,lisible,2
20019775,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019775.pdf,ok,True,lisible,2
20019790,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019790.pdf,ok,True,lisible,2
20019530,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf,ok,True,lisible,2
20019685,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019685.pdf,ok,True,lisible,2
20019824,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019824.pdf,ok,True,lisible,2
20018018,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018018.pdf,ok,True,lisible,2
20018763,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018763.pdf,ok,True,lisible,2
20018903,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018903.pdf,ok,True,lisible,2
20019063,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019063.pdf,ok,True,lisible,2
20019099,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019099.pdf,ok,True,lisible,2
20019484,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019484.pdf,ok,True,lisible,2
20019642,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019642.pdf,ok,True,lisible,2
20019793,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019793.pdf,ok,True,lisible,2
20020002,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020002.pdf,ok,True,lisible,2
20017909,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017909.pdf,ok,True,lisible,2
20018096,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018096.pdf,ok,True,lisible,2
20018292,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018292.pdf,ok,True,lisible,2
20018431,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf,ok,True,lisible,2
20018597,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018597.pdf,ok,True,lisible,2
20018752,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018752.pdf,ok,True,lisible,2
20019022,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019022.pdf,ok,True,lisible,2
20019110,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019110.pdf,ok,True,lisible,2
20019339,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019339.pdf,ok,True,lisible,2
20019506,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019506.pdf,ok,True,lisible,2
20019648,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019648.pdf,ok,True,lisible,2
20019895,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019895.pdf,ok,True,lisible,2
20019292,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019292.pdf,ok,True,lisible,2
8218417,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218417.pdf,ok,False,non_lisible,8
20017979,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017979.pdf,ok,True,lisible,2
20018142,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018142.pdf,ok,True,lisible,2
20018321,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018321.pdf,ok,True,lisible,2
20018338,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018338.pdf,ok,True,lisible,2
20018506,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018506.pdf,ok,True,lisible,2
20018685,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018685.pdf,ok,True,lisible,2
20018812,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018812.pdf,ok,True,lisible,2
20018819,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018819.pdf,ok,True,lisible,2
20018890,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018890.pdf,ok,True,lisible,2
20019026,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019026.pdf,ok,True,lisible,2
20019221,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019221.pdf,ok,True,lisible,2
20019364,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019364.pdf,ok,True,lisible,2
20019438,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019438.pdf,ok,True,lisible,2
20019580,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019580.pdf,ok,True,lisible,2
20019618,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019618.pdf,ok,True,lisible,2
20019619,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019619.pdf,ok,True,lisible,2
20019771,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019771.pdf,ok,True,lisible,2
20019869,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019869.pdf,ok,True,lisible,2
20019979,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019979.pdf,ok,True,lisible,2
20018077,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018077.pdf,ok,True,lisible,2
20018204,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018204.pdf,ok,True,lisible,2
20018223,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018223.pdf,ok,True,lisible,2
20018605,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018605.pdf,ok,True,lisible,2
20018822,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018822.pdf,ok,True,lisible,2
20019066,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019066.pdf,ok,True,lisible,2
20019249,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019249.pdf,ok,True,lisible,2
20019626,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019626.pdf,ok,True,lisible,2
20018041,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018041.pdf,ok,True,lisible,2
20018280,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018280.pdf,ok,True,lisible,2
20018648,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018648.pdf,ok,True,lisible,2
20018836,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018836.pdf,ok,True,lisible,2
20019269,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019269.pdf,ok,True,lisible,2
20019641,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019641.pdf,ok,True,lisible,2
20019726,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019726.pdf,ok,True,lisible,2
20019844,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019844.pdf,ok,True,lisible,2
20019995,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019995.pdf,ok,True,lisible,2
20019001,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019001.pdf,ok,True,lisible,2
20018712,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018712.pdf,ok,True,lisible,2
20018726,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018726.pdf,ok,True,lisible,2
20018706,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018706.pdf,ok,True,lisible,2
20019152,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019152.pdf,ok,True,lisible,2
20017966,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017966.pdf,ok,True,lisible,2
20018237,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018237.pdf,ok,True,lisible,2
20018576,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018576.pdf,ok,True,lisible,2
20018921,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018921.pdf,ok,True,lisible,2
20019168,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019168.pdf,ok,True,lisible,2
20019181,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019181.pdf,ok,True,lisible,2
20019640,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019640.pdf,ok,True,lisible,2
8218196,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218196.pdf,ok,False,non_lisible,8
